"Team","Opp","Player1","Player2","Salary","Proj","Value"
"CHC","@COL - Freeland ( L )","Frank Schwindel","Willson Contreras",9900,23.5,2.4
"CHC","@COL - Freeland ( L )","Frank Schwindel","Patrick Wisdom",10000,22.6,2.3
"CHC","@COL - Freeland ( L )","Frank Schwindel","Seiya Suzuki",9900,22.4,2.3
"CHC","@COL - Freeland ( L )","Clint Frazier","Frank Schwindel",7700,22.2,2.9
"CHC","@COL - Freeland ( L )","Frank Schwindel","Nick Madrigal",9500,21.8,2.3
"CHC","@COL - Freeland ( L )","Patrick Wisdom","Willson Contreras",9700,21.4,2.2
"CHC","@COL - Freeland ( L )","Frank Schwindel","Ian Happ",8700,21.4,2.5
"LAA","@TEX - Dunning ( R )","Jared Walsh","Mike Trout",10300,21.3,2.1
"CHC","@COL - Freeland ( L )","Seiya Suzuki","Willson Contreras",9600,21.2,2.2
"CHC","@COL - Freeland ( L )","Frank Schwindel","Nico Hoerner",8600,21,2.4
"CHC","@COL - Freeland ( L )","Clint Frazier","Willson Contreras",7400,21,2.8
"COL","CHC - Steele ( L )","C.J. Cron","Kris Bryant",8900,20.6,2.3
"CHC","@COL - Freeland ( L )","Nick Madrigal","Willson Contreras",9200,20.5,2.2
"CHC","@COL - Freeland ( L )","Patrick Wisdom","Seiya Suzuki",9700,20.4,2.1
"CHC","@COL - Freeland ( L )","Frank Schwindel","Michael Hermosillo",8300,20.3,2.4
"CHC","@COL - Freeland ( L )","Ian Happ","Willson Contreras",8400,20.1,2.4
"CHC","@COL - Freeland ( L )","Clint Frazier","Patrick Wisdom",7500,20.1,2.7
"COL","CHC - Steele ( L )","Connor Joe","Kris Bryant",7800,20.1,2.6
"COL","CHC - Steele ( L )","Kris Bryant","Ryan McMahon",8300,20,2.4
"CHC","@COL - Freeland ( L )","Clint Frazier","Seiya Suzuki",7400,19.9,2.7
"LAA","@TEX - Dunning ( R )","Jo Adell","Mike Trout",9900,19.9,2
"COL","CHC - Steele ( L )","C.J. Cron","Connor Joe",7900,19.8,2.5
"CHC","@COL - Freeland ( L )","Nico Hoerner","Willson Contreras",8300,19.8,2.4
"LAD","CIN - Cessa ( R )","Mookie Betts","Trea Turner",10900,19.7,1.8
"LAA","@TEX - Dunning ( R )","Matt Duffy","Mike Trout",9600,19.7,2.1
"LAA","@TEX - Dunning ( R )","Jared Walsh","Jo Adell",8800,19.7,2.2
"CHC","@COL - Freeland ( L )","Nick Madrigal","Patrick Wisdom",9300,19.7,2.1
"COL","CHC - Steele ( L )","C.J. Cron","Ryan McMahon",8400,19.6,2.3
"COL","CHC - Steele ( L )","Brendan Rodgers","Kris Bryant",8100,19.6,2.4
"LAA","@TEX - Dunning ( R )","Jared Walsh","Matt Duffy",8500,19.5,2.3
"CHC","@COL - Freeland ( L )","Nick Madrigal","Seiya Suzuki",9200,19.5,2.1
"COL","CHC - Steele ( L )","Brendan Rodgers","C.J. Cron",8200,19.3,2.4
"CHC","@COL - Freeland ( L )","Ian Happ","Patrick Wisdom",8500,19.3,2.3
"CHC","@COL - Freeland ( L )","Clint Frazier","Nick Madrigal",7000,19.3,2.8
"COL","CHC - Steele ( L )","Kris Bryant","Randal Grichuk",7600,19.2,2.5
"CHC","@COL - Freeland ( L )","Ian Happ","Seiya Suzuki",8400,19.1,2.3
"COL","CHC - Steele ( L )","Connor Joe","Ryan McMahon",7300,19.1,2.6
"COL","CHC - Steele ( L )","Charlie Blackmon","Kris Bryant",8300,19.1,2.3
"CHC","@COL - Freeland ( L )","Michael Hermosillo","Willson Contreras",8000,19.1,2.4
"DET","@KC - Greinke ( R )","Akil Baddoo","Austin Meadows",8500,19.1,2.2
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Mike Trout",8900,19,2.1
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Mike Trout",9800,19,1.9
"COL","CHC - Steele ( L )","C.J. Cron","Randal Grichuk",7700,19,2.5
"DET","@KC - Greinke ( R )","Austin Meadows","Robbie Grossman",9000,19,2.1
"CHC","@COL - Freeland ( L )","Nico Hoerner","Patrick Wisdom",8400,18.9,2.3
"COL","CHC - Steele ( L )","Elias Diaz","Kris Bryant",7800,18.9,2.4
"CHC","@COL - Freeland ( L )","Clint Frazier","Ian Happ",6200,18.9,3
"TOR","@NYY - Severino ( R )","George Springer","Teoscar Hernandez",9400,18.8,2
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Jared Walsh",7800,18.8,2.4
"COL","CHC - Steele ( L )","C.J. Cron","Charlie Blackmon",8400,18.8,2.2
"DET","@KC - Greinke ( R )","Austin Meadows","Javier Baez",9400,18.8,2
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Jared Walsh",8700,18.8,2.2
"COL","CHC - Steele ( L )","Brendan Rodgers","Connor Joe",7100,18.8,2.6
"CHC","@COL - Freeland ( L )","Nico Hoerner","Seiya Suzuki",8300,18.7,2.3
"LAD","CIN - Cessa ( R )","Freddie Freeman","Trea Turner",10600,18.6,1.8
"COL","CHC - Steele ( L )","Brendan Rodgers","Ryan McMahon",7600,18.6,2.5
"COL","CHC - Steele ( L )","C.J. Cron","Elias Diaz",7900,18.6,2.4
"TOR","@NYY - Severino ( R )","Teoscar Hernandez","Vladimir Guerrero Jr.",10300,18.6,1.8
"CHC","@COL - Freeland ( L )","Clint Frazier","Nico Hoerner",6100,18.5,3
"LAA","@TEX - Dunning ( R )","Mike Trout","Tyler Wade",8400,18.5,2.2
"DET","@KC - Greinke ( R )","Austin Meadows","Jeimer Candelario",9500,18.5,1.9
"KC","DET - Mize ( R )","Adalberto Mondesi","Salvador Perez",9000,18.5,2.1
"CHC","@COL - Freeland ( L )","Ian Happ","Nick Madrigal",8000,18.4,2.3
"TOR","@NYY - Severino ( R )","George Springer","Vladimir Guerrero Jr.",10900,18.4,1.7
"LAA","@TEX - Dunning ( R )","Max Stassi","Mike Trout",9500,18.4,1.9
"COL","CHC - Steele ( L )","Connor Joe","Randal Grichuk",6600,18.4,2.8
"TOR","@NYY - Severino ( R )","Bo Bichette","Teoscar Hernandez",9400,18.4,2
"KC","DET - Mize ( R )","Adalberto Mondesi","Whit Merrifield",8900,18.3,2.1
"LAA","@TEX - Dunning ( R )","Jared Walsh","Tyler Wade",7300,18.3,2.5
"COL","CHC - Steele ( L )","Randal Grichuk","Ryan McMahon",7100,18.3,2.6
"KC","DET - Mize ( R )","Salvador Perez","Whit Merrifield",9100,18.2,2
"LAD","CIN - Cessa ( R )","Chris Taylor","Trea Turner",9600,18.2,1.9
"CHC","@COL - Freeland ( L )","Michael Hermosillo","Patrick Wisdom",8100,18.2,2.3
"COL","CHC - Steele ( L )","Charlie Blackmon","Connor Joe",7300,18.2,2.5
"LAA","@TEX - Dunning ( R )","Jared Walsh","Max Stassi",8400,18.2,2.2
"TOR","@NYY - Severino ( R )","Bo Bichette","George Springer",10000,18.2,1.8
"LAA","@TEX - Dunning ( R )","Jo Adell","Matt Duffy",8100,18.1,2.2
"LAD","CIN - Cessa ( R )","Justin Turner","Trea Turner",9500,18.1,1.9
"DET","@KC - Greinke ( R )","Austin Meadows","Jonathan Schoop",9000,18.1,2
"COL","CHC - Steele ( L )","Charlie Blackmon","Ryan McMahon",7800,18.1,2.3
"CHC","@COL - Freeland ( L )","Nick Madrigal","Nico Hoerner",7900,18.1,2.3
"COL","CHC - Steele ( L )","Connor Joe","Elias Diaz",6800,18.1,2.7
"LAD","CIN - Cessa ( R )","Freddie Freeman","Mookie Betts",10300,18.1,1.8
"CHC","@COL - Freeland ( L )","Michael Hermosillo","Seiya Suzuki",8000,18,2.3
"DET","@KC - Greinke ( R )","Akil Baddoo","Robbie Grossman",8100,18,2.2
"LAD","CIN - Cessa ( R )","Max Muncy","Trea Turner",9900,18,1.8
"TOR","@NYY - Severino ( R )","Bo Bichette","Vladimir Guerrero Jr.",10900,17.9,1.6
"COL","CHC - Steele ( L )","Brendan Rodgers","Randal Grichuk",6900,17.9,2.6
"COL","CHC - Steele ( L )","Elias Diaz","Ryan McMahon",7300,17.9,2.5
"LAD","CIN - Cessa ( R )","Hanser Alberto","Trea Turner",7600,17.9,2.4
"LAD","CIN - Cessa ( R )","Trea Turner","Will Smith",9700,17.9,1.8
"DET","@KC - Greinke ( R )","Akil Baddoo","Javier Baez",8500,17.9,2.1
"CHC","@COL - Freeland ( L )","Clint Frazier","Michael Hermosillo",5800,17.8,3.1
"COL","CHC - Steele ( L )","Brendan Rodgers","Charlie Blackmon",7600,17.8,2.3
"KC","DET - Mize ( R )","Adalberto Mondesi","Andrew Benintendi",8200,17.8,2.2
"DET","@KC - Greinke ( R )","Javier Baez","Robbie Grossman",9000,17.7,2
"KC","DET - Mize ( R )","Andrew Benintendi","Salvador Perez",8400,17.7,2.1
"CHC","@COL - Freeland ( L )","Ian Happ","Nico Hoerner",7100,17.7,2.5
"LAD","CIN - Cessa ( R )","Chris Taylor","Mookie Betts",9300,17.7,1.9
"COL","CHC - Steele ( L )","Jose Iglesias","Kris Bryant",7600,17.6,2.3
"KC","DET - Mize ( R )","Adalberto Mondesi","Bobby Witt Jr.",6900,17.6,2.6
"COL","CHC - Steele ( L )","Brendan Rodgers","Elias Diaz",7100,17.6,2.5
"KC","DET - Mize ( R )","Bobby Witt Jr.","Salvador Perez",7100,17.6,2.5
"LAD","CIN - Cessa ( R )","Justin Turner","Mookie Betts",9200,17.6,1.9
"KC","DET - Mize ( R )","Andrew Benintendi","Whit Merrifield",8300,17.5,2.1
"DET","@KC - Greinke ( R )","Akil Baddoo","Jeimer Candelario",8600,17.5,2
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Jo Adell",7400,17.4,2.4
"DET","@KC - Greinke ( R )","Jeimer Candelario","Robbie Grossman",9100,17.4,1.9
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Jo Adell",8300,17.4,2.1
"KC","DET - Mize ( R )","Bobby Witt Jr.","Whit Merrifield",7000,17.4,2.5
"COL","CHC - Steele ( L )","Charlie Blackmon","Randal Grichuk",7100,17.4,2.4
"LAD","CIN - Cessa ( R )","Max Muncy","Mookie Betts",9600,17.4,1.8
"NYY","TOR - Gausman ( R )","Aaron Judge","Josh Donaldson",10200,17.4,1.7
"CHC","@COL - Freeland ( L )","Michael Hermosillo","Nick Madrigal",7600,17.4,2.3
"COL","CHC - Steele ( L )","C.J. Cron","Jose Iglesias",7700,17.3,2.2
"LAD","CIN - Cessa ( R )","Hanser Alberto","Mookie Betts",7300,17.3,2.4
"ATL","@SD - Musgrove ( R )","Austin Riley","Matt Olson",9100,17.3,1.9
"LAD","CIN - Cessa ( R )","Mookie Betts","Will Smith",9400,17.3,1.8
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Matt Duffy",7100,17.3,2.4
"DET","@KC - Greinke ( R )","Javier Baez","Jeimer Candelario",9500,17.2,1.8
"NYY","TOR - Gausman ( R )","Aaron Judge","Anthony Rizzo",10000,17.2,1.7
"COL","CHC - Steele ( L )","Elias Diaz","Randal Grichuk",6600,17.2,2.6
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Matt Duffy",8000,17.2,2.2
"TEX","LAA - Ohtani ( R )","Brad Miller","Corey Seager",9000,17.2,1.9
"DET","@KC - Greinke ( R )","Akil Baddoo","Jonathan Schoop",8100,17.2,2.1
"DET","@KC - Greinke ( R )","Austin Meadows","Miguel Cabrera",8700,17.1,2
"DET","@KC - Greinke ( R )","Austin Meadows","Spencer Torkelson",7800,17.1,2.2
"NYY","TOR - Gausman ( R )","Aaron Judge","Giancarlo Stanton",10100,17.1,1.7
"ATL","@SD - Musgrove ( R )","Eddie Rosario","Matt Olson",8700,17.1,2
"COL","CHC - Steele ( L )","Charlie Blackmon","Elias Diaz",7300,17.1,2.3
"DET","@KC - Greinke ( R )","Jonathan Schoop","Robbie Grossman",8600,17.1,2
"CHC","@COL - Freeland ( L )","Ian Happ","Michael Hermosillo",6800,17,2.5
"LAA","@TEX - Dunning ( R )","Jo Adell","Tyler Wade",6900,16.9,2.4
"TOR","@NYY - Severino ( R )","Matt Chapman","Teoscar Hernandez",8100,16.9,2.1
"DET","@KC - Greinke ( R )","Javier Baez","Jonathan Schoop",9000,16.9,1.9
"KC","DET - Mize ( R )","Andrew Benintendi","Bobby Witt Jr.",6300,16.9,2.7
"LAD","CIN - Cessa ( R )","Cody Bellinger","Trea Turner",8300,16.9,2
"ATL","@SD - Musgrove ( R )","Austin Riley","Eddie Rosario",8400,16.8,2
"LAA","@TEX - Dunning ( R )","Jo Adell","Max Stassi",8000,16.8,2.1
"COL","CHC - Steele ( L )","Connor Joe","Jose Iglesias",6600,16.8,2.5
"DET","@KC - Greinke ( R )","Austin Meadows","Tucker Barnhart",7800,16.8,2.1
"TOR","@NYY - Severino ( R )","George Springer","Matt Chapman",8700,16.7,1.9
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Teoscar Hernandez",8500,16.7,2
"LAA","@TEX - Dunning ( R )","Matt Duffy","Tyler Wade",6600,16.7,2.5
"TEX","LAA - Ohtani ( R )","Corey Seager","Marcus Semien",10400,16.7,1.6
"ATL","@SD - Musgrove ( R )","Adam Duvall","Matt Olson",8500,16.7,2
"KC","DET - Mize ( R )","Adalberto Mondesi","Hunter Dozier",7000,16.6,2.4
"LAA","@TEX - Dunning ( R )","Matt Duffy","Max Stassi",7700,16.6,2.2
"COL","CHC - Steele ( L )","Jose Iglesias","Ryan McMahon",7100,16.6,2.3
"CHC","@COL - Freeland ( L )","Michael Hermosillo","Nico Hoerner",6700,16.6,2.5
"KC","DET - Mize ( R )","Hunter Dozier","Salvador Perez",7200,16.6,2.3
"DET","@KC - Greinke ( R )","Jeimer Candelario","Jonathan Schoop",9100,16.6,1.8
"LAD","CIN - Cessa ( R )","Chris Taylor","Freddie Freeman",9000,16.6,1.8
"TOR","@NYY - Severino ( R )","George Springer","Lourdes Gurriel",9100,16.6,1.8
"NYY","TOR - Gausman ( R )","Anthony Rizzo","Josh Donaldson",9800,16.5,1.7
"TEX","LAA - Ohtani ( R )","Brad Miller","Marcus Semien",8600,16.5,1.9
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Teoscar Hernandez",7600,16.5,2.2
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Brandon Marsh",7300,16.5,2.3
"TOR","@NYY - Severino ( R )","Matt Chapman","Vladimir Guerrero Jr.",9600,16.5,1.7
"LAD","CIN - Cessa ( R )","Freddie Freeman","Justin Turner",8900,16.4,1.8
"KC","DET - Mize ( R )","Hunter Dozier","Whit Merrifield",7100,16.4,2.3
"ATL","@SD - Musgrove ( R )","Adam Duvall","Austin Riley",8200,16.4,2
"NYY","TOR - Gausman ( R )","Aaron Judge","Joey Gallo",9300,16.4,1.8
"NYY","TOR - Gausman ( R )","Giancarlo Stanton","Josh Donaldson",9900,16.4,1.7
"TOR","@NYY - Severino ( R )","Alejandro Kirk","George Springer",8200,16.4,2
"ATL","@SD - Musgrove ( R )","Matt Olson","Ozzie Albies",9200,16.3,1.8
"COL","CHC - Steele ( L )","Brendan Rodgers","Jose Iglesias",6900,16.3,2.4
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Vladimir Guerrero Jr.",10000,16.3,1.6
"LAD","CIN - Cessa ( R )","Freddie Freeman","Max Muncy",9300,16.3,1.8
"LAD","CIN - Cessa ( R )","Cody Bellinger","Mookie Betts",8000,16.3,2
"TOR","@NYY - Severino ( R )","Bo Bichette","Matt Chapman",8700,16.3,1.9
"TEX","LAA - Ohtani ( R )","Corey Seager","Nate Lowe",9800,16.3,1.7
"NYY","TOR - Gausman ( R )","Anthony Rizzo","Giancarlo Stanton",9700,16.2,1.7
"TOR","@NYY - Severino ( R )","Santiago Espinal","Teoscar Hernandez",6700,16.2,2.4
"LAD","CIN - Cessa ( R )","Freddie Freeman","Hanser Alberto",7000,16.2,2.3
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Corey Seager",10000,16.2,1.6
"DET","@KC - Greinke ( R )","Akil Baddoo","Miguel Cabrera",7800,16.2,2.1
"ATL","@SD - Musgrove ( R )","Adam Duvall","Eddie Rosario",7800,16.2,2.1
"LAD","CIN - Cessa ( R )","Freddie Freeman","Will Smith",9100,16.2,1.8
"DET","@KC - Greinke ( R )","Akil Baddoo","Spencer Torkelson",6900,16.1,2.3
"TOR","@NYY - Severino ( R )","Raimel Tapia","Teoscar Hernandez",7600,16.1,2.1
"TEX","LAA - Ohtani ( R )","Brad Miller","Nate Lowe",8000,16.1,2
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Vladimir Guerrero Jr.",9100,16.1,1.8
"TOR","@NYY - Severino ( R )","Bo Bichette","Lourdes Gurriel",9100,16.1,1.8
"DET","@KC - Greinke ( R )","Miguel Cabrera","Robbie Grossman",8300,16.1,1.9
"TOR","@NYY - Severino ( R )","George Springer","Santiago Espinal",7300,16.1,2.2
"ATL","@SD - Musgrove ( R )","Austin Riley","Ozzie Albies",8900,16.1,1.8
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Brad Miller",8200,16.1,2
"TEX","LAA - Ohtani ( R )","Corey Seager","Mitch Garver",9700,16.1,1.7
"LAD","CIN - Cessa ( R )","Chris Taylor","Justin Turner",7900,16,2
"KC","DET - Mize ( R )","Adalberto Mondesi","Carlos Santana",7400,16,2.2
"DET","@KC - Greinke ( R )","Robbie Grossman","Spencer Torkelson",7400,16,2.2
"KC","DET - Mize ( R )","Adalberto Mondesi","Nicky Lopez",8000,16,2
"NYY","TOR - Gausman ( R )","Aaron Judge","DJ LeMahieu",10300,16,1.6
"KC","DET - Mize ( R )","Carlos Santana","Salvador Perez",7600,16,2.1
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Tyler Wade",5900,16,2.7
"KC","DET - Mize ( R )","Nicky Lopez","Salvador Perez",8200,16,2
"TOR","@NYY - Severino ( R )","George Springer","Raimel Tapia",8200,16,2
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Tyler Wade",6800,16,2.3
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Max Stassi",7000,15.9,2.3
"COL","CHC - Steele ( L )","Jose Iglesias","Randal Grichuk",6400,15.9,2.5
"TEX","LAA - Ohtani ( R )","Brad Miller","Mitch Garver",7900,15.9,2
"KC","DET - Mize ( R )","Andrew Benintendi","Hunter Dozier",6400,15.9,2.5
"DET","@KC - Greinke ( R )","Javier Baez","Miguel Cabrera",8700,15.9,1.8
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Max Stassi",7900,15.9,2
"LAD","CIN - Cessa ( R )","Chris Taylor","Max Muncy",8300,15.9,1.9
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Bo Bichette",8200,15.9,1.9
"DET","@KC - Greinke ( R )","Javier Baez","Spencer Torkelson",7800,15.9,2
"DET","@KC - Greinke ( R )","Akil Baddoo","Tucker Barnhart",6900,15.8,2.3
"KC","DET - Mize ( R )","Carlos Santana","Whit Merrifield",7500,15.8,2.1
"ATL","@SD - Musgrove ( R )","Eddie Rosario","Ozzie Albies",8500,15.8,1.9
"LAD","CIN - Cessa ( R )","Chris Taylor","Hanser Alberto",6000,15.8,2.6
"KC","DET - Mize ( R )","Nicky Lopez","Whit Merrifield",8100,15.8,2
"TOR","@NYY - Severino ( R )","Santiago Espinal","Vladimir Guerrero Jr.",8200,15.8,1.9
"CHC","@COL - Freeland ( L )","Frank Schwindel","Yan Gomes",8000,15.8,2
"KC","DET - Mize ( R )","Adalberto Mondesi","Michael A. Taylor",6800,15.8,2.3
"LAD","CIN - Cessa ( R )","Justin Turner","Max Muncy",8200,15.8,1.9
"LAD","CIN - Cessa ( R )","Chris Taylor","Will Smith",8100,15.8,1.9
"KC","DET - Mize ( R )","Michael A. Taylor","Salvador Perez",7000,15.8,2.3
"COL","CHC - Steele ( L )","Charlie Blackmon","Jose Iglesias",7100,15.8,2.2
"KC","DET - Mize ( R )","Bobby Witt Jr.","Hunter Dozier",5100,15.8,3.1
"LAA","@TEX - Dunning ( R )","Jose Rojas","Mike Trout",8500,15.7,1.9
"TOR","@NYY - Severino ( R )","Raimel Tapia","Vladimir Guerrero Jr.",9100,15.7,1.7
"CHC","@COL - Freeland ( L )","Frank Schwindel","Jonathan Villar",8900,15.7,1.8
"DET","@KC - Greinke ( R )","Robbie Grossman","Tucker Barnhart",7400,15.7,2.1
"LAD","CIN - Cessa ( R )","Hanser Alberto","Justin Turner",5900,15.7,2.7
