"Team","Opp","Player1","Player2","Salary","Proj","Value"
"NYY","TOR - Gausman ( R )","Joey Gallo","Josh Donaldson",9100,15.7,1.7
"LAD","CIN - Cessa ( R )","Justin Turner","Will Smith",8000,15.7,2
"ATL","@SD - Musgrove ( R )","Marcell Ozuna","Matt Olson",8700,15.6,1.8
"COL","CHC - Steele ( L )","Elias Diaz","Jose Iglesias",6600,15.6,2.4
"TEX","LAA - Ohtani ( R )","Marcus Semien","Nate Lowe",9400,15.6,1.7
"SD","ATL - Morton ( R )","Jake Cronenworth","Manny Machado",8800,15.6,1.8
"TOR","@NYY - Severino ( R )","Bo Bichette","Santiago Espinal",7300,15.6,2.1
"KC","DET - Mize ( R )","Michael A. Taylor","Whit Merrifield",6900,15.6,2.3
"DET","@KC - Greinke ( R )","Jeimer Candelario","Miguel Cabrera",8800,15.6,1.8
"TOR","@NYY - Severino ( R )","Teoscar Hernandez","Zack Collins",6800,15.6,2.3
"TEX","LAA - Ohtani ( R )","Corey Seager","Kole Calhoun",8800,15.6,1.8
"NYY","TOR - Gausman ( R )","Anthony Rizzo","Joey Gallo",8900,15.6,1.7
"LAD","CIN - Cessa ( R )","Hanser Alberto","Max Muncy",6300,15.6,2.5
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Marcus Semien",9600,15.6,1.6
"DET","@KC - Greinke ( R )","Javier Baez","Tucker Barnhart",7800,15.5,2
"DET","@KC - Greinke ( R )","Jeimer Candelario","Spencer Torkelson",7900,15.5,2
"LAA","@TEX - Dunning ( R )","Jared Walsh","Jose Rojas",7400,15.5,2.1
"TOR","@NYY - Severino ( R )","Bo Bichette","Raimel Tapia",8200,15.5,1.9
"LAD","CIN - Cessa ( R )","Max Muncy","Will Smith",8400,15.5,1.8
"NYY","TOR - Gausman ( R )","Aaron Hicks","Aaron Judge",8100,15.5,1.9
"NYY","TOR - Gausman ( R )","Aaron Judge","Kyle Higashioka",8300,15.4,1.9
"LAD","CIN - Cessa ( R )","Hanser Alberto","Will Smith",6100,15.4,2.5
"TEX","LAA - Ohtani ( R )","Brad Miller","Kole Calhoun",7000,15.4,2.2
"TOR","@NYY - Severino ( R )","George Springer","Zack Collins",7400,15.4,2.1
"ATL","@SD - Musgrove ( R )","Adam Duvall","Ozzie Albies",8300,15.4,1.9
"TEX","LAA - Ohtani ( R )","Marcus Semien","Mitch Garver",9300,15.4,1.7
"NYY","TOR - Gausman ( R )","Giancarlo Stanton","Joey Gallo",9000,15.4,1.7
"SD","ATL - Morton ( R )","Manny Machado","Trent Grisham",8600,15.4,1.8
"LAA","@TEX - Dunning ( R )","Max Stassi","Tyler Wade",6500,15.4,2.4
"ATL","@SD - Musgrove ( R )","Austin Riley","Marcell Ozuna",8400,15.4,1.8
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Matt Olson",7800,15.4,2
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Josh Donaldson",10100,15.3,1.5
"KC","DET - Mize ( R )","Andrew Benintendi","Carlos Santana",6800,15.3,2.3
"KC","DET - Mize ( R )","Andrew Benintendi","Nicky Lopez",7400,15.3,2.1
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Matt Olson",8600,15.3,1.8
"DET","@KC - Greinke ( R )","Jeimer Candelario","Tucker Barnhart",7900,15.2,1.9
"DET","@KC - Greinke ( R )","Jonathan Schoop","Miguel Cabrera",8300,15.2,1.8
"DET","@KC - Greinke ( R )","Jonathan Schoop","Spencer Torkelson",7400,15.2,2.1
"LAD","CIN - Cessa ( R )","Cody Bellinger","Freddie Freeman",7700,15.2,2
"NYY","TOR - Gausman ( R )","Anthony Rizzo","DJ LeMahieu",9900,15.2,1.5
"TOR","@NYY - Severino ( R )","Vladimir Guerrero Jr.","Zack Collins",8300,15.2,1.8
"KC","DET - Mize ( R )","Bobby Witt Jr.","Carlos Santana",5500,15.2,2.8
"ATL","@SD - Musgrove ( R )","Eddie Rosario","Marcell Ozuna",8000,15.2,1.9
"KC","DET - Mize ( R )","Bobby Witt Jr.","Nicky Lopez",6100,15.1,2.5
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Nate Lowe",9000,15.1,1.7
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Austin Riley",7500,15.1,2
"ATL","@SD - Musgrove ( R )","Matt Olson","Travis d'Arnaud",8200,15.1,1.8
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Frank Schwindel",7400,15.1,2
"SD","ATL - Morton ( R )","Eric Hosmer","Manny Machado",7900,15.1,1.9
"CHC","@COL - Freeland ( L )","Frank Schwindel","Rafael Ortega",9300,15.1,1.6
"KC","DET - Mize ( R )","Andrew Benintendi","Michael A. Taylor",6200,15.1,2.4
"SD","ATL - Morton ( R )","Luke Voit","Manny Machado",8200,15,1.8
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Giancarlo Stanton",10000,15,1.5
"ATL","@SD - Musgrove ( R )","Austin Riley","Dansby Swanson",8300,15,1.8
"CIN","@LAD - Buehler ( R )","Joey Votto","Jonathan India",8600,15,1.7
"TEX","LAA - Ohtani ( R )","Mitch Garver","Nate Lowe",8700,15,1.7
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Mike Trout",7800,15,1.9
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Mitch Garver",8900,14.9,1.7
"TOR","@NYY - Severino ( R )","Bo Bichette","Zack Collins",7400,14.9,2
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Corey Seager",8900,14.9,1.7
"KC","DET - Mize ( R )","Bobby Witt Jr.","Michael A. Taylor",4900,14.9,3
"TEX","LAA - Ohtani ( R )","Kole Calhoun","Marcus Semien",8400,14.9,1.8
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Eddie Rosario",7100,14.9,2.1
"DET","@KC - Greinke ( R )","Jonathan Schoop","Tucker Barnhart",7400,14.9,2
"CHC","@COL - Freeland ( L )","Frank Schwindel","Jason Heyward",8800,14.9,1.7
"ATL","@SD - Musgrove ( R )","Austin Riley","Travis d'Arnaud",7900,14.9,1.9
"CIN","@LAD - Buehler ( R )","Joey Votto","Tyler Naquin",7700,14.8,1.9
"LAD","CIN - Cessa ( R )","Chris Taylor","Cody Bellinger",6700,14.8,2.2
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Eddie Rosario",7900,14.8,1.9
"NYY","TOR - Gausman ( R )","Aaron Hicks","Josh Donaldson",7900,14.8,1.9
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Brad Miller",7100,14.8,2.1
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Jared Walsh",6700,14.8,2.2
"NYY","TOR - Gausman ( R )","Josh Donaldson","Kyle Higashioka",8100,14.8,1.8
"ATL","@SD - Musgrove ( R )","Adam Duvall","Marcell Ozuna",7800,14.7,1.9
"CIN","@LAD - Buehler ( R )","Jonathan India","Tyler Naquin",7500,14.7,2
"LAD","CIN - Cessa ( R )","Cody Bellinger","Justin Turner",6600,14.7,2.2
"CIN","@LAD - Buehler ( R )","Joey Votto","Tommy Pham",7400,14.7,2
"SD","ATL - Morton ( R )","Jake Cronenworth","Trent Grisham",8000,14.6,1.8
"NYY","TOR - Gausman ( R )","Aaron Hicks","Anthony Rizzo",7700,14.6,1.9
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Matt Chapman",7800,14.6,1.9
"ATL","@SD - Musgrove ( R )","Eddie Rosario","Travis d'Arnaud",7500,14.6,1.9
"NYY","TOR - Gausman ( R )","Anthony Rizzo","Kyle Higashioka",7900,14.6,1.8
"CIN","@LAD - Buehler ( R )","Jonathan India","Tommy Pham",7200,14.6,2
"CHC","@COL - Freeland ( L )","Willson Contreras","Yan Gomes",7700,14.6,1.9
"LAD","CIN - Cessa ( R )","Cody Bellinger","Max Muncy",7000,14.5,2.1
"CHC","@COL - Freeland ( L )","Jonathan Villar","Willson Contreras",8600,14.5,1.7
"TEX","LAA - Ohtani ( R )","Kole Calhoun","Nate Lowe",7800,14.5,1.9
"NYY","TOR - Gausman ( R )","Aaron Hicks","Giancarlo Stanton",7800,14.5,1.9
"ATL","@SD - Musgrove ( R )","Adam Duvall","Alex Dickerson",6900,14.5,2.1
"NYY","TOR - Gausman ( R )","Aaron Judge","Isiah Kiner-Falefa",8900,14.5,1.6
"NYY","TOR - Gausman ( R )","Giancarlo Stanton","Kyle Higashioka",8000,14.4,1.8
"SD","ATL - Morton ( R )","Jurickson Profar","Manny Machado",7400,14.4,2
"LAD","CIN - Cessa ( R )","Cody Bellinger","Hanser Alberto",4700,14.4,3.1
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Kole Calhoun",8000,14.4,1.8
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Matt Chapman",6900,14.4,2.1
"LAD","CIN - Cessa ( R )","Gavin Lux","Trea Turner",8500,14.4,1.7
"LAD","CIN - Cessa ( R )","Cody Bellinger","Will Smith",6800,14.4,2.1
"SD","ATL - Morton ( R )","Manny Machado","Wil Myers",7900,14.4,1.8
"CIN","@LAD - Buehler ( R )","Tommy Pham","Tyler Naquin",6300,14.4,2.3
"ATL","@SD - Musgrove ( R )","Marcell Ozuna","Ozzie Albies",8500,14.4,1.7
"ATL","@SD - Musgrove ( R )","Adam Duvall","Dansby Swanson",7700,14.4,1.9
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Joey Gallo",9200,14.3,1.6
"SD","ATL - Morton ( R )","Eric Hosmer","Jake Cronenworth",7300,14.3,2
"TEX","LAA - Ohtani ( R )","Kole Calhoun","Mitch Garver",7700,14.3,1.9
"SD","ATL - Morton ( R )","Jake Cronenworth","Luke Voit",7600,14.3,1.9
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Marcus Semien",8500,14.3,1.7
"CIN","@LAD - Buehler ( R )","Jake Fraley","Joey Votto",7000,14.2,2
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Lourdes Gurriel",7300,14.2,2
"SD","ATL - Morton ( R )","Austin Nola","Manny Machado",8300,14.2,1.7
"ATL","@SD - Musgrove ( R )","Adam Duvall","Travis d'Arnaud",7300,14.2,1.9
"TEX","LAA - Ohtani ( R )","Corey Seager","Willie Calhoun",9000,14.2,1.6
"DET","@KC - Greinke ( R )","Miguel Cabrera","Spencer Torkelson",7100,14.2,2
"KC","DET - Mize ( R )","Carlos Santana","Hunter Dozier",5600,14.2,2.5
"KC","DET - Mize ( R )","Hunter Dozier","Nicky Lopez",6200,14.2,2.3
"CIN","@LAD - Buehler ( R )","Jake Fraley","Jonathan India",6800,14.2,2.1
"CIN","@LAD - Buehler ( R )","Joey Votto","Tyler Stephenson",7200,14.2,2
"LAA","@TEX - Dunning ( R )","Jo Adell","Jose Rojas",7000,14.2,2
"TOR","@NYY - Severino ( R )","Matt Chapman","Santiago Espinal",6000,14.1,2.4
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Ozzie Albies",7600,14.1,1.9
"SD","ATL - Morton ( R )","Eric Hosmer","Trent Grisham",7100,14.1,2
"SD","ATL - Morton ( R )","Luke Voit","Trent Grisham",7400,14.1,1.9
"CIN","@LAD - Buehler ( R )","Jonathan India","Tyler Stephenson",7000,14.1,2
"TEX","LAA - Ohtani ( R )","Brad Miller","Willie Calhoun",7200,14.1,2
"TOR","@NYY - Severino ( R )","Matt Chapman","Raimel Tapia",6900,14.1,2
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Ozzie Albies",8400,14,1.7
"SD","ATL - Morton ( R )","C.J. Abrams","Manny Machado",7200,14,1.9
"CIN","@LAD - Buehler ( R )","Jake Fraley","Tyler Naquin",5900,14,2.4
"LAA","@TEX - Dunning ( R )","Jose Rojas","Matt Duffy",6700,14,2.1
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Santiago Espinal",6400,13.9,2.2
"KC","DET - Mize ( R )","Hunter Dozier","Michael A. Taylor",5000,13.9,2.8
"DET","@KC - Greinke ( R )","Miguel Cabrera","Tucker Barnhart",7100,13.9,2
"CIN","@LAD - Buehler ( R )","Tyler Naquin","Tyler Stephenson",6100,13.9,2.3
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Raimel Tapia",7300,13.9,1.9
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Willson Contreras",7100,13.9,2
"ATL","@SD - Musgrove ( R )","Ozzie Albies","Travis d'Arnaud",8000,13.9,1.7
"DET","@KC - Greinke ( R )","Spencer Torkelson","Tucker Barnhart",6200,13.8,2.2
"CHC","@COL - Freeland ( L )","Rafael Ortega","Willson Contreras",9000,13.8,1.5
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Nate Lowe",7900,13.8,1.8
"LAD","CIN - Cessa ( R )","Gavin Lux","Mookie Betts",8200,13.8,1.7
"CIN","@LAD - Buehler ( R )","Jake Fraley","Tommy Pham",5600,13.8,2.5
"NYY","TOR - Gausman ( R )","Aaron Hicks","Joey Gallo",7000,13.8,2
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Andy Ibanez",8100,13.8,1.7
"NYY","TOR - Gausman ( R )","Isiah Kiner-Falefa","Josh Donaldson",8700,13.8,1.6
"NYY","TOR - Gausman ( R )","Joey Gallo","Kyle Higashioka",7200,13.8,1.9
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Santiago Espinal",5500,13.8,2.5
"SD","ATL - Morton ( R )","Eric Hosmer","Luke Voit",6700,13.8,2.1
"CIN","@LAD - Buehler ( R )","Tommy Pham","Tyler Stephenson",5800,13.7,2.4
"CHC","@COL - Freeland ( L )","Patrick Wisdom","Yan Gomes",7800,13.7,1.8
"SD","ATL - Morton ( R )","Jake Cronenworth","Jurickson Profar",6800,13.7,2
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Raimel Tapia",6400,13.7,2.1
"CHC","@COL - Freeland ( L )","Jonathan Villar","Patrick Wisdom",8700,13.7,1.6
"CIN","@LAD - Buehler ( R )","Joey Votto","Nick Senzel",6900,13.7,2
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Mitch Garver",7800,13.7,1.8
"CHC","@COL - Freeland ( L )","Jason Heyward","Willson Contreras",8500,13.6,1.6
"SD","ATL - Morton ( R )","Jake Cronenworth","Wil Myers",7300,13.6,1.9
"NYY","TOR - Gausman ( R )","Anthony Rizzo","Isiah Kiner-Falefa",8500,13.6,1.6
"KC","DET - Mize ( R )","Carlos Santana","Nicky Lopez",6600,13.6,2.1
"CIN","@LAD - Buehler ( R )","Jonathan India","Nick Senzel",6700,13.6,2
"TEX","LAA - Ohtani ( R )","Marcus Semien","Willie Calhoun",8600,13.6,1.6
"CHC","@COL - Freeland ( L )","Seiya Suzuki","Yan Gomes",7700,13.5,1.8
"COL","CHC - Steele ( L )","Kris Bryant","Sam Hilliard",7200,13.5,1.9
"SD","ATL - Morton ( R )","Jurickson Profar","Trent Grisham",6600,13.5,2
"TOR","@NYY - Severino ( R )","Matt Chapman","Zack Collins",6100,13.5,2.2
"SD","ATL - Morton ( R )","Austin Nola","Jake Cronenworth",7700,13.5,1.8
"NYY","TOR - Gausman ( R )","Giancarlo Stanton","Isiah Kiner-Falefa",8600,13.5,1.6
"CHC","@COL - Freeland ( L )","Jonathan Villar","Seiya Suzuki",8600,13.4,1.6
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Marcell Ozuna",7100,13.4,1.9
"SD","ATL - Morton ( R )","Trent Grisham","Wil Myers",7100,13.4,1.9
"CIN","@LAD - Buehler ( R )","Joey Votto","Mike Moustakas",6700,13.4,2
"LAA","@TEX - Dunning ( R )","Kurt Suzuki","Mike Trout",8400,13.4,1.6
"NYY","TOR - Gausman ( R )","Aaron Hicks","DJ LeMahieu",8000,13.4,1.7
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Jo Adell",6300,13.4,2.1
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Kyle Higashioka",8200,13.4,1.6
"CIN","@LAD - Buehler ( R )","Nick Senzel","Tyler Naquin",5800,13.4,2.3
"TOR","@NYY - Severino ( R )","Raimel Tapia","Santiago Espinal",5500,13.4,2.4
"LAA","@TEX - Dunning ( R )","Jack Mayfield","Mike Trout",8700,13.4,1.5
"KC","DET - Mize ( R )","Carlos Santana","Michael A. Taylor",5400,13.3,2.5
"CIN","@LAD - Buehler ( R )","Jonathan India","Mike Moustakas",6500,13.3,2.1
"KC","DET - Mize ( R )","Michael A. Taylor","Nicky Lopez",6000,13.3,2.2
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Marcell Ozuna",7900,13.3,1.7
"CIN","@LAD - Buehler ( R )","Jake Fraley","Tyler Stephenson",5400,13.3,2.5
"CHC","@COL - Freeland ( L )","Clint Frazier","Yan Gomes",5500,13.3,2.4
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Zack Collins",6500,13.3,2
"SD","ATL - Morton ( R )","Austin Nola","Trent Grisham",7500,13.3,1.8
"LAA","@TEX - Dunning ( R )","Brandon Marsh","Jose Rojas",6000,13.3,2.2
"CIN","@LAD - Buehler ( R )","Nick Senzel","Tommy Pham",5500,13.2,2.4
"CHC","@COL - Freeland ( L )","Clint Frazier","Jonathan Villar",6400,13.2,2.1
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Matt Duffy",6000,13.2,2.2
"LAA","@TEX - Dunning ( R )","Anthony Rendon","Jose Rojas",6900,13.2,1.9
"SD","ATL - Morton ( R )","C.J. Abrams","Jake Cronenworth",6600,13.2,2
"LAA","@TEX - Dunning ( R )","Jared Walsh","Kurt Suzuki",7300,13.2,1.8
"COL","CHC - Steele ( L )","C.J. Cron","Sam Hilliard",7300,13.2,1.8
"ATL","@SD - Musgrove ( R )","Marcell Ozuna","Travis d'Arnaud",7500,13.2,1.8
"SD","ATL - Morton ( R )","Eric Hosmer","Jurickson Profar",5900,13.2,2.2
"CIN","@LAD - Buehler ( R )","Mike Moustakas","Tyler Naquin",5600,13.2,2.4
"LAD","CIN - Cessa ( R )","Edwin Rios","Trea Turner",7800,13.2,1.7
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Kole Calhoun",6900,13.2,1.9
"LAA","@TEX - Dunning ( R )","Jack Mayfield","Jared Walsh",7600,13.1,1.7
"TEX","LAA - Ohtani ( R )","Nate Lowe","Willie Calhoun",8000,13.1,1.6
"SD","ATL - Morton ( R )","Jurickson Profar","Luke Voit",6200,13.1,2.1
"COL","CHC - Steele ( L )","Garrett Hampson","Kris Bryant",7200,13.1,1.8
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Zack Collins",5600,13.1,2.3
"SD","ATL - Morton ( R )","Eric Hosmer","Wil Myers",6400,13.1,2
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Willie Calhoun",8200,13.1,1.6
"SD","ATL - Morton ( R )","Luke Voit","Wil Myers",6700,13.1,2
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Dansby Swanson",7000,13.1,1.9
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Patrick Wisdom",7200,13,1.8
"SD","ATL - Morton ( R )","C.J. Abrams","Trent Grisham",6400,13,2
"CIN","@LAD - Buehler ( R )","Mike Moustakas","Tommy Pham",5300,13,2.5
"CHC","@COL - Freeland ( L )","Patrick Wisdom","Rafael Ortega",9100,13,1.4
"SD","ATL - Morton ( R )","Austin Nola","Eric Hosmer",6800,12.9,1.9
"TEX","LAA - Ohtani ( R )","Mitch Garver","Willie Calhoun",7900,12.9,1.6
"CIN","@LAD - Buehler ( R )","Joey Votto","Kyle Farmer",7400,12.9,1.7
"SD","ATL - Morton ( R )","Austin Nola","Luke Voit",7100,12.9,1.8
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Travis d'Arnaud",6600,12.9,2
"CHC","@COL - Freeland ( L )","Nick Madrigal","Yan Gomes",7300,12.9,1.8
"COL","CHC - Steele ( L )","Alan Trejo","Kris Bryant",6400,12.9,2
"COL","CHC - Steele ( L )","Kris Bryant","Yonathan Daza",6400,12.9,2
"CIN","@LAD - Buehler ( R )","Jonathan India","Kyle Farmer",7200,12.9,1.8
"NYY","TOR - Gausman ( R )","Aaron Hicks","Kyle Higashioka",6000,12.8,2.1
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Seiya Suzuki",7100,12.8,1.8
"COL","CHC - Steele ( L )","C.J. Cron","Garrett Hampson",7300,12.8,1.8
"CIN","@LAD - Buehler ( R )","Jake Fraley","Nick Senzel",5100,12.8,2.5
"TOR","@NYY - Severino ( R )","Santiago Espinal","Zack Collins",4700,12.8,2.7
"CHC","@COL - Freeland ( L )","Jason Heyward","Patrick Wisdom",8600,12.8,1.5
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Travis d'Arnaud",7400,12.8,1.7
"CHC","@COL - Freeland ( L )","Rafael Ortega","Seiya Suzuki",9000,12.8,1.4
"CHC","@COL - Freeland ( L )","Jonathan Villar","Nick Madrigal",8200,12.8,1.6
