"Team","Opp","Player1","Player2","Salary","Proj","Value"
"DET","@KC - Greinke ( R )","Eric Haase","Miguel Cabrera",8000,9.8,1.2
"DET","@KC - Greinke ( R )","Miguel Cabrera","Victor Reyes",6700,9.8,1.5
"CIN","@LAD - Buehler ( R )","Colin Moran","Joey Votto",7300,9.7,1.3
"TEX","LAA - Ohtani ( R )","Nate Lowe","Nick Solak",8300,9.7,1.2
"DET","@KC - Greinke ( R )","Eric Haase","Spencer Torkelson",7100,9.7,1.4
"DET","@KC - Greinke ( R )","Spencer Torkelson","Victor Reyes",5800,9.7,1.7
"LAD","CIN - Cessa ( R )","Cody Bellinger","Edwin Rios",4900,9.7,2
"KC","DET - Mize ( R )","Cam Gallagher","Hunter Dozier",4900,9.7,2
"TEX","LAA - Ohtani ( R )","Eli White","Mitch Garver",7300,9.7,1.3
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Tommy Pham",5200,9.7,1.9
"SD","ATL - Morton ( R )","Ha-Seong Kim","Trent Grisham",6800,9.7,1.4
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Nick Solak",8500,9.7,1.1
"TOR","@NYY - Severino ( R )","Bradley Zimmer","Lourdes Gurriel",7800,9.6,1.2
"KC","DET - Mize ( R )","Edward Olivares","Hunter Dozier",4600,9.6,2.1
"CIN","@LAD - Buehler ( R )","Colin Moran","Jonathan India",7100,9.6,1.4
"TEX","LAA - Ohtani ( R )","Jonah Heim","Nate Lowe",7600,9.6,1.3
"SD","ATL - Morton ( R )","Matt Beaty","Trent Grisham",6300,9.6,1.5
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Nate Lowe",7500,9.6,1.3
"TOR","@NYY - Severino ( R )","Cavan Biggio","Lourdes Gurriel",7200,9.6,1.3
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Jonah Heim",7800,9.6,1.2
"TEX","LAA - Ohtani ( R )","Adolis Garcia","Charlie Culberson",7700,9.6,1.2
"CIN","@LAD - Buehler ( R )","Brandon Drury","Joey Votto",6500,9.6,1.5
"COL","CHC - Steele ( L )","Alan Trejo","Jose Iglesias",5200,9.6,1.8
"COL","CHC - Steele ( L )","Jose Iglesias","Yonathan Daza",5200,9.6,1.8
"NYY","TOR - Gausman ( R )","Joey Gallo","Marwin Gonzalez",6400,9.6,1.5
"ATL","@SD - Musgrove ( R )","Guillermo Heredia","Ozzie Albies",6600,9.6,1.4
"ATL","@SD - Musgrove ( R )","Manny Pina","Ozzie Albies",7000,9.6,1.4
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Joey Votto",6600,9.6,1.4
"TEX","LAA - Ohtani ( R )","Mitch Garver","Nick Solak",8200,9.5,1.2
"ATL","@SD - Musgrove ( R )","Orlando Arcia","Ozzie Albies",6700,9.5,1.4
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Gleyber Torres",8900,9.5,1.1
"CIN","@LAD - Buehler ( R )","Brandon Drury","Jonathan India",6300,9.5,1.5
"DET","@KC - Greinke ( R )","Harold Castro","Miguel Cabrera",6400,9.5,1.5
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Jonathan India",6400,9.5,1.5
"DET","@KC - Greinke ( R )","Dustin Garneau","Miguel Cabrera",7700,9.4,1.2
"CIN","@LAD - Buehler ( R )","Colin Moran","Tyler Naquin",6200,9.4,1.5
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Bradley Zimmer",6900,9.4,1.4
"DET","@KC - Greinke ( R )","Harold Castro","Spencer Torkelson",5500,9.4,1.7
"TOR","@NYY - Severino ( R )","Matt Chapman","Tyler Heineman",5800,9.4,1.6
"TEX","LAA - Ohtani ( R )","Jonah Heim","Mitch Garver",7500,9.4,1.3
"SD","ATL - Morton ( R )","Jake Cronenworth","Jose Azocar",6100,9.4,1.5
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Mitch Garver",7400,9.4,1.3
"DET","@KC - Greinke ( R )","Dustin Garneau","Spencer Torkelson",6800,9.4,1.4
"DET","@KC - Greinke ( R )","Eric Haase","Tucker Barnhart",7100,9.4,1.3
"DET","@KC - Greinke ( R )","Tucker Barnhart","Victor Reyes",5800,9.4,1.6
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Cavan Biggio",6300,9.4,1.5
"SD","ATL - Morton ( R )","Jake Cronenworth","Jorge Alfaro",7400,9.4,1.3
"SD","ATL - Morton ( R )","Eric Hosmer","Ha-Seong Kim",6100,9.3,1.5
"COL","CHC - Steele ( L )","Dom Nunez","Jose Iglesias",6200,9.3,1.5
"NYY","TOR - Gausman ( R )","Joey Gallo","Jose Trevino",6800,9.3,1.4
"SD","ATL - Morton ( R )","Ha-Seong Kim","Luke Voit",6400,9.3,1.5
"CIN","@LAD - Buehler ( R )","Colin Moran","Tommy Pham",5900,9.3,1.6
"KC","DET - Mize ( R )","Carlos Santana","Ryan O'Hearn",5000,9.3,1.9
"SD","ATL - Morton ( R )","Eric Hosmer","Matt Beaty",5600,9.3,1.7
"CIN","@LAD - Buehler ( R )","Brandon Drury","Tyler Naquin",5400,9.3,1.7
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Tyler Naquin",5500,9.3,1.7
"KC","DET - Mize ( R )","Nicky Lopez","Ryan O'Hearn",5600,9.3,1.7
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Jake Fraley",4800,9.3,1.9
"SD","ATL - Morton ( R )","Luke Voit","Matt Beaty",5900,9.3,1.6
"TOR","@NYY - Severino ( R )","Lourdes Gurriel","Tyler Heineman",6200,9.2,1.5
"KC","DET - Mize ( R )","Carlos Santana","Kyle Isbel",5000,9.2,1.8
"SD","ATL - Morton ( R )","Jose Azocar","Trent Grisham",5900,9.2,1.6
"KC","DET - Mize ( R )","Kyle Isbel","Nicky Lopez",5600,9.2,1.6
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Jose Rojas",4900,9.2,1.9
"TEX","LAA - Ohtani ( R )","Eli White","Kole Calhoun",6400,9.2,1.4
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Tyler Stephenson",5000,9.2,1.8
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Marwin Gonzalez",7400,9.2,1.2
"SD","ATL - Morton ( R )","Jorge Alfaro","Trent Grisham",7200,9.2,1.3
"TOR","@NYY - Severino ( R )","Bradley Zimmer","Santiago Espinal",6000,9.2,1.5
"CIN","@LAD - Buehler ( R )","Brandon Drury","Tommy Pham",5100,9.1,1.8
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Tommy Pham",5200,9.1,1.8
"DET","@KC - Greinke ( R )","Harold Castro","Tucker Barnhart",5500,9.1,1.7
"TOR","@NYY - Severino ( R )","Cavan Biggio","Santiago Espinal",5400,9.1,1.7
"DET","@KC - Greinke ( R )","Dustin Garneau","Tucker Barnhart",6800,9.1,1.3
"KC","DET - Mize ( R )","Cam Gallagher","Carlos Santana",5300,9.1,1.7
"TOR","@NYY - Severino ( R )","Bradley Zimmer","Raimel Tapia",6900,9.1,1.3
"KC","DET - Mize ( R )","Cam Gallagher","Nicky Lopez",5900,9.1,1.5
"TOR","@NYY - Severino ( R )","Alejandro Kirk","Tyler Heineman",5300,9,1.7
"KC","DET - Mize ( R )","Carlos Santana","Edward Olivares",5000,9,1.8
"KC","DET - Mize ( R )","Michael A. Taylor","Ryan O'Hearn",4400,9,2.1
"TEX","LAA - Ohtani ( R )","Kole Calhoun","Nick Solak",7300,9,1.2
"TOR","@NYY - Severino ( R )","Cavan Biggio","Raimel Tapia",6300,9,1.4
"KC","DET - Mize ( R )","Edward Olivares","Nicky Lopez",5600,9,1.6
"KC","DET - Mize ( R )","Kyle Isbel","Michael A. Taylor",4400,9,2
"LAD","CIN - Cessa ( R )","Austin Barnes","Cody Bellinger",5300,9,1.7
"NYY","TOR - Gausman ( R )","DJ LeMahieu","Jose Trevino",7800,9,1.1
"NYY","TOR - Gausman ( R )","Aaron Hicks","Gleyber Torres",6700,8.9,1.3
"TEX","LAA - Ohtani ( R )","Jonah Heim","Kole Calhoun",6600,8.9,1.4
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Kole Calhoun",6500,8.9,1.4
"NYY","TOR - Gausman ( R )","Gleyber Torres","Kyle Higashioka",6900,8.9,1.3
"SD","ATL - Morton ( R )","Eric Hosmer","Jose Azocar",5200,8.9,1.7
"CIN","@LAD - Buehler ( R )","Colin Moran","Jake Fraley",5500,8.9,1.6
"SD","ATL - Morton ( R )","Jose Azocar","Luke Voit",5500,8.9,1.6
"ATL","@SD - Musgrove ( R )","Guillermo Heredia","Marcell Ozuna",6100,8.9,1.5
"ATL","@SD - Musgrove ( R )","Manny Pina","Marcell Ozuna",6500,8.9,1.4
"KC","DET - Mize ( R )","Cam Gallagher","Michael A. Taylor",4700,8.8,1.9
"SD","ATL - Morton ( R )","Eric Hosmer","Jorge Alfaro",6500,8.8,1.4
"SD","ATL - Morton ( R )","Jorge Alfaro","Luke Voit",6800,8.8,1.3
"ATL","@SD - Musgrove ( R )","Marcell Ozuna","Orlando Arcia",6200,8.8,1.4
"CIN","@LAD - Buehler ( R )","Colin Moran","Tyler Stephenson",5700,8.8,1.5
"KC","DET - Mize ( R )","Edward Olivares","Michael A. Taylor",4400,8.8,2
"TOR","@NYY - Severino ( R )","Santiago Espinal","Tyler Heineman",4400,8.8,2
"SD","ATL - Morton ( R )","Ha-Seong Kim","Jurickson Profar",5600,8.7,1.6
"CIN","@LAD - Buehler ( R )","Brandon Drury","Jake Fraley",4700,8.7,1.9
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Jake Fraley",4800,8.7,1.8
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Nick Senzel",4700,8.7,1.8
"TOR","@NYY - Severino ( R )","Raimel Tapia","Tyler Heineman",5300,8.7,1.6
"SD","ATL - Morton ( R )","Ha-Seong Kim","Wil Myers",6100,8.7,1.4
"SD","ATL - Morton ( R )","Jurickson Profar","Matt Beaty",5100,8.7,1.7
"CIN","@LAD - Buehler ( R )","Brandon Drury","Tyler Stephenson",4900,8.6,1.8
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Tyler Stephenson",5000,8.6,1.7
"NYY","TOR - Gausman ( R )","Aaron Hicks","Marwin Gonzalez",5200,8.6,1.7
"SD","ATL - Morton ( R )","Matt Beaty","Wil Myers",5600,8.6,1.5
"NYY","TOR - Gausman ( R )","Kyle Higashioka","Marwin Gonzalez",5400,8.6,1.6
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Guillermo Heredia",5200,8.6,1.7
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Manny Pina",5600,8.6,1.5
"ATL","@SD - Musgrove ( R )","Alex Dickerson","Orlando Arcia",5300,8.5,1.6
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Eli White",6500,8.5,1.3
"SD","ATL - Morton ( R )","Austin Nola","Ha-Seong Kim",6500,8.5,1.3
"TOR","@NYY - Severino ( R )","Bradley Zimmer","Zack Collins",6100,8.5,1.4
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Guillermo Heredia",6000,8.5,1.4
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Manny Pina",6400,8.5,1.3
"SD","ATL - Morton ( R )","Austin Nola","Matt Beaty",6000,8.5,1.4
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Mike Moustakas",4500,8.5,1.9
"TOR","@NYY - Severino ( R )","Cavan Biggio","Zack Collins",5500,8.4,1.5
"ATL","@SD - Musgrove ( R )","Dansby Swanson","Orlando Arcia",6100,8.4,1.4
"NYY","TOR - Gausman ( R )","Aaron Hicks","Jose Trevino",5600,8.4,1.5
"NYY","TOR - Gausman ( R )","Jose Trevino","Kyle Higashioka",5800,8.4,1.4
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Nick Solak",7400,8.4,1.1
"ATL","@SD - Musgrove ( R )","Guillermo Heredia","Travis d'Arnaud",5600,8.3,1.5
"ATL","@SD - Musgrove ( R )","Manny Pina","Travis d'Arnaud",6000,8.3,1.4
"CIN","@LAD - Buehler ( R )","Colin Moran","Nick Senzel",5400,8.3,1.5
"ATL","@SD - Musgrove ( R )","Orlando Arcia","Travis d'Arnaud",5700,8.3,1.5
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Jonah Heim",6700,8.3,1.2
"SD","ATL - Morton ( R )","Jose Azocar","Jurickson Profar",4700,8.3,1.8
"TEX","LAA - Ohtani ( R )","Andy Ibanez","Charlie Culberson",6600,8.3,1.3
"SD","ATL - Morton ( R )","C.J. Abrams","Ha-Seong Kim",5400,8.2,1.5
"SD","ATL - Morton ( R )","Jorge Alfaro","Jurickson Profar",6000,8.2,1.4
"SD","ATL - Morton ( R )","Jose Azocar","Wil Myers",5200,8.2,1.6
"SD","ATL - Morton ( R )","C.J. Abrams","Matt Beaty",4900,8.2,1.7
"SD","ATL - Morton ( R )","Jorge Alfaro","Wil Myers",6500,8.2,1.3
"CIN","@LAD - Buehler ( R )","Brandon Drury","Nick Senzel",4600,8.1,1.8
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Nick Senzel",4700,8.1,1.7
"TOR","@NYY - Severino ( R )","Tyler Heineman","Zack Collins",4500,8.1,1.8
"SD","ATL - Morton ( R )","Austin Nola","Jose Azocar",5600,8.1,1.4
"CIN","@LAD - Buehler ( R )","Colin Moran","Mike Moustakas",5200,8.1,1.6
"SD","ATL - Morton ( R )","Austin Nola","Jorge Alfaro",6900,8,1.2
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Kyle Farmer",5200,8,1.5
"NYY","TOR - Gausman ( R )","Gleyber Torres","Isiah Kiner-Falefa",7500,7.9,1.1
"CIN","@LAD - Buehler ( R )","Brandon Drury","Mike Moustakas",4400,7.9,1.8
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Mike Moustakas",4500,7.9,1.8
"TEX","LAA - Ohtani ( R )","Eli White","Willie Calhoun",6600,7.8,1.2
"SD","ATL - Morton ( R )","C.J. Abrams","Jose Azocar",4500,7.8,1.7
"SD","ATL - Morton ( R )","C.J. Abrams","Jorge Alfaro",5800,7.7,1.3
"TEX","LAA - Ohtani ( R )","Nick Solak","Willie Calhoun",7500,7.7,1
"LAA","@TEX - Dunning ( R )","Jose Rojas","Kurt Suzuki",5500,7.7,1.4
"NYY","TOR - Gausman ( R )","Isiah Kiner-Falefa","Marwin Gonzalez",6000,7.6,1.3
"LAA","@TEX - Dunning ( R )","Jack Mayfield","Jose Rojas",5800,7.6,1.3
"CIN","@LAD - Buehler ( R )","Colin Moran","Kyle Farmer",5900,7.6,1.3
"TEX","LAA - Ohtani ( R )","Jonah Heim","Willie Calhoun",6800,7.6,1.1
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Willie Calhoun",6700,7.6,1.1
"CIN","@LAD - Buehler ( R )","Brandon Drury","Kyle Farmer",5100,7.4,1.5
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Kyle Farmer",5200,7.4,1.4
"NYY","TOR - Gausman ( R )","Isiah Kiner-Falefa","Jose Trevino",6400,7.4,1.2
"LAD","CIN - Cessa ( R )","Edwin Rios","Gavin Lux",5100,7.2,1.4
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Kurt Suzuki",4800,6.9,1.4
"CHC","@COL - Freeland ( L )","Jonathan Villar","Yan Gomes",6700,6.8,1
"LAA","@TEX - Dunning ( R )","Andrew Velazquez","Jack Mayfield",5100,6.8,1.3
"LAD","CIN - Cessa ( R )","Austin Barnes","Gavin Lux",5500,6.5,1.2
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Yan Gomes",5200,6.2,1.2
"CHC","@COL - Freeland ( L )","Rafael Ortega","Yan Gomes",7100,6.2,0.9
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Jonathan Villar",6100,6.1,1
"CHC","@COL - Freeland ( L )","Jonathan Villar","Rafael Ortega",8000,6.1,0.8
"CHC","@COL - Freeland ( L )","Jason Heyward","Yan Gomes",6600,6,0.9
"CHC","@COL - Freeland ( L )","Jason Heyward","Jonathan Villar",7500,5.9,0.8
"COL","CHC - Steele ( L )","Garrett Hampson","Sam Hilliard",5600,5.7,1
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Rafael Ortega",6500,5.5,0.8
"COL","CHC - Steele ( L )","Alan Trejo","Sam Hilliard",4800,5.4,1.1
"COL","CHC - Steele ( L )","Sam Hilliard","Yonathan Daza",4800,5.4,1.1
"CHC","@COL - Freeland ( L )","Alfonso Rivas","Jason Heyward",6000,5.3,0.9
"LAA","@TEX - Dunning ( R )","Jack Mayfield","Kurt Suzuki",5700,5.3,0.9
"LAD","CIN - Cessa ( R )","Austin Barnes","Edwin Rios",4800,5.3,1.1
"DET","@KC - Greinke ( R )","Eric Haase","Victor Reyes",6700,5.3,0.8
"CHC","@COL - Freeland ( L )","Jason Heyward","Rafael Ortega",7900,5.2,0.7
"COL","CHC - Steele ( L )","Dom Nunez","Sam Hilliard",5800,5.2,0.9
"COL","CHC - Steele ( L )","Alan Trejo","Garrett Hampson",4800,5,1.1
"COL","CHC - Steele ( L )","Garrett Hampson","Yonathan Daza",4800,5,1.1
"DET","@KC - Greinke ( R )","Eric Haase","Harold Castro",6400,5,0.8
"DET","@KC - Greinke ( R )","Harold Castro","Victor Reyes",5100,5,1
"DET","@KC - Greinke ( R )","Dustin Garneau","Eric Haase",7700,5,0.6
"DET","@KC - Greinke ( R )","Dustin Garneau","Victor Reyes",6400,5,0.8
"KC","DET - Mize ( R )","Kyle Isbel","Ryan O'Hearn",4000,4.9,1.2
"SD","ATL - Morton ( R )","Ha-Seong Kim","Matt Beaty",5300,4.9,0.9
"COL","CHC - Steele ( L )","Dom Nunez","Garrett Hampson",5800,4.8,0.8
"COL","CHC - Steele ( L )","Alan Trejo","Yonathan Daza",4000,4.8,1.2
"TOR","@NYY - Severino ( R )","Bradley Zimmer","Cavan Biggio",6800,4.8,0.7
"KC","DET - Mize ( R )","Cam Gallagher","Ryan O'Hearn",4300,4.8,1.1
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Colin Moran",5100,4.8,0.9
"KC","DET - Mize ( R )","Cam Gallagher","Kyle Isbel",4300,4.7,1.1
"KC","DET - Mize ( R )","Edward Olivares","Ryan O'Hearn",4000,4.7,1.2
"NYY","TOR - Gausman ( R )","Gleyber Torres","Marwin Gonzalez",6100,4.7,0.8
"DET","@KC - Greinke ( R )","Dustin Garneau","Harold Castro",6100,4.7,0.8
"KC","DET - Mize ( R )","Edward Olivares","Kyle Isbel",4000,4.7,1.2
"COL","CHC - Steele ( L )","Alan Trejo","Dom Nunez",5000,4.6,0.9
"COL","CHC - Steele ( L )","Dom Nunez","Yonathan Daza",5000,4.6,0.9
"CIN","@LAD - Buehler ( R )","Aristides Aquino","Brandon Drury",4300,4.6,1.1
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Aristides Aquino",4400,4.6,1
"KC","DET - Mize ( R )","Cam Gallagher","Edward Olivares",4300,4.5,1.1
"NYY","TOR - Gausman ( R )","Gleyber Torres","Jose Trevino",6500,4.5,0.7
"SD","ATL - Morton ( R )","Ha-Seong Kim","Jose Azocar",4900,4.5,0.9
"TOR","@NYY - Severino ( R )","Bradley Zimmer","Tyler Heineman",5800,4.4,0.8
"TEX","LAA - Ohtani ( R )","Eli White","Nick Solak",6900,4.4,0.6
"SD","ATL - Morton ( R )","Ha-Seong Kim","Jorge Alfaro",6200,4.4,0.7
"SD","ATL - Morton ( R )","Jose Azocar","Matt Beaty",4400,4.4,1
"TOR","@NYY - Severino ( R )","Cavan Biggio","Tyler Heineman",5200,4.4,0.8
"SD","ATL - Morton ( R )","Jorge Alfaro","Matt Beaty",5700,4.3,0.8
"TEX","LAA - Ohtani ( R )","Eli White","Jonah Heim",6200,4.3,0.7
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Eli White",6100,4.3,0.7
"CIN","@LAD - Buehler ( R )","Brandon Drury","Colin Moran",5000,4.2,0.8
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Colin Moran",5100,4.2,0.8
"NYY","TOR - Gausman ( R )","Jose Trevino","Marwin Gonzalez",5000,4.2,0.8
"TEX","LAA - Ohtani ( R )","Jonah Heim","Nick Solak",7100,4.2,0.6
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Nick Solak",7000,4.2,0.6
"TEX","LAA - Ohtani ( R )","Charlie Culberson","Jonah Heim",6300,4,0.6
"ATL","@SD - Musgrove ( R )","Guillermo Heredia","Manny Pina",4600,4,0.9
"CIN","@LAD - Buehler ( R )","Aramis Garcia","Brandon Drury",4300,4,0.9
"ATL","@SD - Musgrove ( R )","Guillermo Heredia","Orlando Arcia",4300,4,0.9
"ATL","@SD - Musgrove ( R )","Manny Pina","Orlando Arcia",4700,4,0.8
"SD","ATL - Morton ( R )","Jorge Alfaro","Jose Azocar",5300,4,0.7
NA,NA,NA,"Adalberto Mondesi",NA,NA,NA
NA,NA,NA,"Akil Baddoo",NA,NA,NA
NA,NA,NA,"Adam Duvall",NA,NA,NA
NA,NA,NA,"Adolis Garcia",NA,NA,NA
NA,NA,NA,"Alejandro Kirk",NA,NA,NA
NA,NA,NA,"Aaron Hicks",NA,NA,NA
NA,NA,NA,"Austin Nola",NA,NA,NA
NA,NA,NA,"Andrew Velazquez",NA,NA,NA
NA,NA,NA,"Alfonso Rivas",NA,NA,NA
NA,NA,NA,"Alan Trejo",NA,NA,NA
NA,NA,NA,"Austin Barnes",NA,NA,NA
NA,NA,NA,"Aramis Garcia",NA,NA,NA
