"Team1","Team2","Player1","Player2","Player3","Player4","Salary","Proj","Value"
"COL","LAA","C.J. Cron","Connor Joe","Jared Walsh","Mike Trout",18200,41.1,2.3
"CHC","KC","Frank Schwindel","Willson Contreras","Adalberto Mondesi","Bobby Witt Jr.",16800,41.1,2.4
"CHC","COL","Frank Schwindel","Nick Madrigal","Brendan Rodgers","C.J. Cron",17700,41.1,2.3
"CHC","LAA","Nico Hoerner","Willson Contreras","Jared Walsh","Mike Trout",18600,41.1,2.2
"CHC","COL","Frank Schwindel","Willson Contreras","Brendan Rodgers","Elias Diaz",17000,41.1,2.4
"CHC","COL","Clint Frazier","Willson Contreras","Connor Joe","Kris Bryant",15200,41.1,2.7
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Ryan McMahon",18100,41,2.3
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Ryan McMahon",17500,41,2.3
"CHC","KC","Frank Schwindel","Willson Contreras","Bobby Witt Jr.","Salvador Perez",17000,41,2.4
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Max Stassi","Mike Trout",19500,41,2.1
"CHC","COL","Frank Schwindel","Seiya Suzuki","C.J. Cron","Elias Diaz",17800,41,2.3
"CHC","TOR","Clint Frazier","Frank Schwindel","George Springer","Teoscar Hernandez",17100,41,2.4
"CHC","COL","Frank Schwindel","Patrick Wisdom","Connor Joe","Randal Grichuk",16600,41,2.5
"CHC","COL","Patrick Wisdom","Willson Contreras","Brendan Rodgers","Kris Bryant",17800,41,2.3
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Ryan McMahon",17100,41,2.4
"CHC","LAD","Frank Schwindel","Willson Contreras","Justin Turner","Mookie Betts",19100,41,2.1
"CHC","KC","Frank Schwindel","Willson Contreras","Andrew Benintendi","Whit Merrifield",18200,41,2.3
"CHC","LAA","Clint Frazier","Frank Schwindel","Brandon Marsh","Jared Walsh",15500,41,2.6
"CHC","COL","Frank Schwindel","Nick Madrigal","Kris Bryant","Randal Grichuk",17100,41,2.4
"CHC","DET","Frank Schwindel","Willson Contreras","Akil Baddoo","Jeimer Candelario",18500,41,2.2
"CHC","COL","Patrick Wisdom","Seiya Suzuki","C.J. Cron","Kris Bryant",18600,41,2.2
"CHC","COL","Frank Schwindel","Ian Happ","Brendan Rodgers","Kris Bryant",16800,41,2.4
"CHC","TOR","Frank Schwindel","Patrick Wisdom","Bo Bichette","Teoscar Hernandez",19400,41,2.1
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Connor Joe",17500,41,2.3
"CHC","LAA","Nick Madrigal","Patrick Wisdom","Jared Walsh","Mike Trout",19600,41,2.1
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Charlie Blackmon",16100,41,2.5
"CHC","DET","Clint Frazier","Frank Schwindel","Austin Meadows","Javier Baez",17100,41,2.4
"CHC","LAA","Clint Frazier","Frank Schwindel","Anthony Rendon","Jared Walsh",16400,41,2.5
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","Connor Joe",14800,41,2.8
"CHC","COL","Frank Schwindel","Nico Hoerner","Kris Bryant","Ryan McMahon",16900,41,2.4
"COL","LAA","C.J. Cron","Ryan McMahon","Jared Walsh","Mike Trout",18700,40.9,2.2
"CHC","COL","Frank Schwindel","Michael Hermosillo","C.J. Cron","Kris Bryant",17200,40.9,2.4
"CHC","LAA","Patrick Wisdom","Willson Contreras","Jared Walsh","Matt Duffy",18200,40.9,2.2
"CHC","LAA","Seiya Suzuki","Willson Contreras","Matt Duffy","Mike Trout",19200,40.9,2.1
"CHC","LAA","Frank Schwindel","Nico Hoerner","Jo Adell","Mike Trout",18500,40.9,2.2
"CHC","COL","Clint Frazier","Willson Contreras","Kris Bryant","Ryan McMahon",15700,40.9,2.6
"CHC","LAA","Frank Schwindel","Willson Contreras","Brandon Marsh","Jo Adell",17300,40.9,2.4
"CHC","KC","Frank Schwindel","Patrick Wisdom","Adalberto Mondesi","Whit Merrifield",18900,40.9,2.2
"COL","LAA","Brendan Rodgers","Kris Bryant","Jared Walsh","Mike Trout",18400,40.9,2.2
"CHC","LAA","Seiya Suzuki","Willson Contreras","Jared Walsh","Jo Adell",18400,40.9,2.2
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Jared Walsh","Tyler Wade",17300,40.9,2.4
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Mike Trout","Tyler Wade",18300,40.9,2.2
"CHC","LAA","Frank Schwindel","Ian Happ","Jared Walsh","Matt Duffy",17200,40.9,2.4
"CHC","LAA","Clint Frazier","Willson Contreras","Jo Adell","Mike Trout",17300,40.9,2.4
"CHC","COL","Frank Schwindel","Patrick Wisdom","Randal Grichuk","Ryan McMahon",17100,40.9,2.4
"CHC","DET","Frank Schwindel","Willson Contreras","Jeimer Candelario","Robbie Grossman",19000,40.9,2.2
"CHC","KC","Frank Schwindel","Seiya Suzuki","Adalberto Mondesi","Salvador Perez",18900,40.9,2.2
"CHC","KC","Frank Schwindel","Patrick Wisdom","Salvador Perez","Whit Merrifield",19100,40.9,2.1
"CHC","DET","Frank Schwindel","Seiya Suzuki","Austin Meadows","Jeimer Candelario",19400,40.9,2.1
"CHC","LAA","Frank Schwindel","Willson Contreras","Anthony Rendon","Jo Adell",18200,40.9,2.2
"CHC","KC","Frank Schwindel","Willson Contreras","Bobby Witt Jr.","Whit Merrifield",16900,40.9,2.4
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Chris Taylor","Trea Turner",19600,40.9,2.1
"CHC","COL","Frank Schwindel","Willson Contreras","Charlie Blackmon","Randal Grichuk",17000,40.9,2.4
"CHC","LAD","Frank Schwindel","Willson Contreras","Max Muncy","Mookie Betts",19500,40.9,2.1
"CHC","COL","Frank Schwindel","Patrick Wisdom","Charlie Blackmon","Connor Joe",17300,40.8,2.4
"CHC","COL","Frank Schwindel","Nick Madrigal","Connor Joe","Ryan McMahon",16800,40.8,2.4
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Ryan McMahon",18000,40.8,2.3
"CHC","LAD","Clint Frazier","Frank Schwindel","Freddie Freeman","Trea Turner",18300,40.8,2.2
"CHC","COL","Frank Schwindel","Nick Madrigal","Charlie Blackmon","Kris Bryant",17800,40.8,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Max Stassi","Mike Trout",19400,40.8,2.1
"CHC","DET","Frank Schwindel","Nick Madrigal","Akil Baddoo","Austin Meadows",18000,40.8,2.3
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Jared Walsh","Max Stassi",18400,40.8,2.2
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","Ryan McMahon",15300,40.8,2.7
"CHC","COL","Frank Schwindel","Seiya Suzuki","Connor Joe","Randal Grichuk",16500,40.8,2.5
"CHC","COL","Clint Frazier","Frank Schwindel","C.J. Cron","Elias Diaz",15600,40.8,2.6
"CHC","COL","Seiya Suzuki","Willson Contreras","Brendan Rodgers","Kris Bryant",17700,40.8,2.3
"CHC","COL","Frank Schwindel","Nico Hoerner","C.J. Cron","Connor Joe",16500,40.8,2.5
"CHC","COL","Ian Happ","Willson Contreras","C.J. Cron","Kris Bryant",17300,40.8,2.4
"ATL","CHC","Austin Riley","Matt Olson","Frank Schwindel","Willson Contreras",19000,40.8,2.1
"CHC","COL","Frank Schwindel","Willson Contreras","C.J. Cron","Jose Iglesias",17600,40.8,2.3
"CHC","LAD","Frank Schwindel","Willson Contreras","Hanser Alberto","Mookie Betts",17200,40.8,2.4
"CHC","LAA","Frank Schwindel","Nick Madrigal","Brandon Marsh","Mike Trout",18400,40.8,2.2
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Jo Adell","Matt Duffy",18100,40.8,2.3
"CHC","TOR","Frank Schwindel","Seiya Suzuki","Bo Bichette","Teoscar Hernandez",19300,40.8,2.1
"CHC","TOR","Clint Frazier","Frank Schwindel","Teoscar Hernandez","Vladimir Guerrero Jr.",18000,40.8,2.3
"CHC","COL","Clint Frazier","Patrick Wisdom","C.J. Cron","Kris Bryant",16400,40.8,2.5
"CHC","LAA","Nick Madrigal","Seiya Suzuki","Jared Walsh","Mike Trout",19500,40.8,2.1
"CHC","COL","Clint Frazier","Willson Contreras","C.J. Cron","Connor Joe",15300,40.8,2.7
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Justin Turner","Trea Turner",19500,40.8,2.1
"CHC","LAD","Frank Schwindel","Nico Hoerner","Mookie Betts","Trea Turner",19500,40.7,2.1
"CHC","LAA","Frank Schwindel","Nick Madrigal","Anthony Rendon","Mike Trout",19300,40.7,2.1
"CHC","LAA","Frank Schwindel","Nico Hoerner","Matt Duffy","Mike Trout",18200,40.7,2.2
"CHC","LAD","Frank Schwindel","Willson Contreras","Mookie Betts","Will Smith",19300,40.7,2.1
"CHC","DET","Frank Schwindel","Patrick Wisdom","Austin Meadows","Jonathan Schoop",19000,40.7,2.1
"CHC","LAA","Frank Schwindel","Willson Contreras","Brandon Marsh","Matt Duffy",17000,40.7,2.4
"CHC","COL","Patrick Wisdom","Willson Contreras","Brendan Rodgers","C.J. Cron",17900,40.7,2.3
"CHC","LAA","Frank Schwindel","Nico Hoerner","Jared Walsh","Jo Adell",17400,40.7,2.3
"CHC","COL","Frank Schwindel","Patrick Wisdom","Charlie Blackmon","Ryan McMahon",17800,40.7,2.3
"CHC","LAA","Seiya Suzuki","Willson Contreras","Jared Walsh","Matt Duffy",18100,40.7,2.2
"CHC","LAD","Clint Frazier","Willson Contreras","Mookie Betts","Trea Turner",18300,40.7,2.2
"CHC","DET","Frank Schwindel","Willson Contreras","Javier Baez","Jeimer Candelario",19400,40.7,2.1
"CHC","NYY","Frank Schwindel","Willson Contreras","Aaron Judge","Anthony Rizzo",19900,40.7,2
"CHC","KC","Frank Schwindel","Seiya Suzuki","Adalberto Mondesi","Whit Merrifield",18800,40.7,2.2
"CHC","COL","Frank Schwindel","Nick Madrigal","C.J. Cron","Randal Grichuk",17200,40.7,2.4
"CHC","DET","Frank Schwindel","Nick Madrigal","Austin Meadows","Robbie Grossman",18500,40.7,2.2
"CHC","LAA","Clint Frazier","Willson Contreras","Matt Duffy","Mike Trout",17000,40.7,2.4
"CHC","COL","Frank Schwindel","Willson Contreras","Elias Diaz","Randal Grichuk",16500,40.7,2.5
"CHC","COL","Frank Schwindel","Patrick Wisdom","Connor Joe","Elias Diaz",16800,40.7,2.4
"CHC","COL","Frank Schwindel","Ian Happ","Brendan Rodgers","C.J. Cron",16900,40.7,2.4
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Jared Walsh","Tyler Wade",17200,40.7,2.4
"CHC","LAA","Clint Frazier","Willson Contreras","Jared Walsh","Jo Adell",16200,40.7,2.5
"CHC","LAA","Frank Schwindel","Willson Contreras","Anthony Rendon","Matt Duffy",17900,40.7,2.3
"CHC","COL","Frank Schwindel","Seiya Suzuki","Randal Grichuk","Ryan McMahon",17000,40.7,2.4
"CHC","LAA","Clint Frazier","Frank Schwindel","Mike Trout","Tyler Wade",16100,40.7,2.5
"CHC","COL","Frank Schwindel","Nick Madrigal","Elias Diaz","Kris Bryant",17300,40.7,2.4
"CHC","TEX","Frank Schwindel","Willson Contreras","Brad Miller","Corey Seager",18900,40.7,2.2
"CHC","KC","Frank Schwindel","Seiya Suzuki","Salvador Perez","Whit Merrifield",19000,40.7,2.1
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Chris Taylor","Trea Turner",19500,40.7,2.1
"CHC","COL","Frank Schwindel","Nico Hoerner","C.J. Cron","Ryan McMahon",17000,40.7,2.4
"CHC","DET","Clint Frazier","Frank Schwindel","Austin Meadows","Jeimer Candelario",17200,40.6,2.4
"CHC","KC","Clint Frazier","Frank Schwindel","Adalberto Mondesi","Salvador Perez",16700,40.6,2.4
"CHC","COL","Patrick Wisdom","Willson Contreras","Kris Bryant","Randal Grichuk",17300,40.6,2.3
"CHC","DET","Frank Schwindel","Willson Contreras","Akil Baddoo","Jonathan Schoop",18000,40.6,2.3
"CHC","DET","Frank Schwindel","Patrick Wisdom","Akil Baddoo","Robbie Grossman",18100,40.6,2.2
"CHC","COL","Frank Schwindel","Seiya Suzuki","Charlie Blackmon","Connor Joe",17200,40.6,2.4
"CHC","COL","Clint Frazier","Willson Contreras","C.J. Cron","Ryan McMahon",15800,40.6,2.6
"CHC","COL","Frank Schwindel","Ian Happ","Kris Bryant","Randal Grichuk",16300,40.6,2.5
"CHC","COL","Frank Schwindel","Nico Hoerner","Brendan Rodgers","Kris Bryant",16700,40.6,2.4
"CHC","COL","Nick Madrigal","Willson Contreras","Connor Joe","Kris Bryant",17000,40.6,2.4
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Jared Walsh","Max Stassi",18300,40.6,2.2
"CHC","TOR","Frank Schwindel","Seiya Suzuki","Bo Bichette","George Springer",19900,40.6,2
"CHC","TOR","Clint Frazier","Frank Schwindel","George Springer","Vladimir Guerrero Jr.",18600,40.6,2.2
"COL","LAA","Brendan Rodgers","C.J. Cron","Jared Walsh","Mike Trout",18500,40.6,2.2
"CHC","LAA","Clint Frazier","Frank Schwindel","Max Stassi","Mike Trout",17200,40.6,2.4
"CHC","LAA","Ian Happ","Patrick Wisdom","Jared Walsh","Mike Trout",18800,40.6,2.2
"CHC","TOR","Frank Schwindel","Nick Madrigal","George Springer","Teoscar Hernandez",18900,40.6,2.1
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Max Muncy","Trea Turner",19900,40.6,2
"CHC","COL","Clint Frazier","Frank Schwindel","Connor Joe","Randal Grichuk",14300,40.6,2.8
"CHC","COL","Clint Frazier","Willson Contreras","Brendan Rodgers","Kris Bryant",15500,40.6,2.6
"CHC","DET","Frank Schwindel","Willson Contreras","Austin Meadows","Miguel Cabrera",18600,40.6,2.2
"CHC","LAA","Frank Schwindel","Nick Madrigal","Brandon Marsh","Jared Walsh",17300,40.6,2.3
"CHC","LAA","Frank Schwindel","Seiya Suzuki","Jo Adell","Matt Duffy",18000,40.6,2.3
"CHC","COL","Clint Frazier","Seiya Suzuki","C.J. Cron","Kris Bryant",16300,40.6,2.5
"COL","LAA","C.J. Cron","Kris Bryant","Jo Adell","Mike Trout",18800,40.6,2.2
"CHC","COL","Frank Schwindel","Patrick Wisdom","Brendan Rodgers","Randal Grichuk",16900,40.5,2.4
"CHC","COL","Frank Schwindel","Patrick Wisdom","Elias Diaz","Ryan McMahon",17300,40.5,2.3
"CHC","TOR","Clint Frazier","Frank Schwindel","Bo Bichette","Teoscar Hernandez",17100,40.5,2.4
"CHC","LAA","Clint Frazier","Nick Madrigal","Jared Walsh","Mike Trout",17300,40.5,2.3
"ATL","CHC","Eddie Rosario","Matt Olson","Frank Schwindel","Willson Contreras",18600,40.5,2.2
"CHC","DET","Frank Schwindel","Willson Contreras","Austin Meadows","Spencer Torkelson",17700,40.5,2.3
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Justin Turner","Trea Turner",19400,40.5,2.1
"COL","LAA","Kris Bryant","Randal Grichuk","Jared Walsh","Mike Trout",17900,40.5,2.3
"CHC","COL","Frank Schwindel","Nick Madrigal","C.J. Cron","Charlie Blackmon",17900,40.5,2.3
"CHC","DET","Frank Schwindel","Nick Madrigal","Austin Meadows","Javier Baez",18900,40.5,2.1
"CHC","COL","Frank Schwindel","Willson Contreras","Charlie Blackmon","Elias Diaz",17200,40.5,2.4
"CHC","DET","Frank Schwindel","Willson Contreras","Jonathan Schoop","Robbie Grossman",18500,40.5,2.2
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Hanser Alberto","Trea Turner",17600,40.5,2.3
"CHC","DET","Frank Schwindel","Seiya Suzuki","Austin Meadows","Jonathan Schoop",18900,40.5,2.1
"CHC","LAA","Frank Schwindel","Nick Madrigal","Anthony Rendon","Jared Walsh",18200,40.5,2.2
"CHC","COL","Frank Schwindel","Nick Madrigal","Brendan Rodgers","Connor Joe",16600,40.5,2.4
"CHC","LAA","Frank Schwindel","Nico Hoerner","Jared Walsh","Matt Duffy",17100,40.5,2.4
"CHC","COL","Seiya Suzuki","Willson Contreras","Brendan Rodgers","C.J. Cron",17800,40.5,2.3
"CHC","COL","Frank Schwindel","Seiya Suzuki","Charlie Blackmon","Ryan McMahon",17700,40.5,2.3
"CHC","COL","Patrick Wisdom","Willson Contreras","Connor Joe","Ryan McMahon",17000,40.5,2.4
"CHC","LAA","Clint Frazier","Willson Contreras","Jared Walsh","Matt Duffy",15900,40.5,2.5
"CHC","COL","Frank Schwindel","Seiya Suzuki","Connor Joe","Elias Diaz",16700,40.5,2.4
"CHC","COL","Nick Madrigal","Willson Contreras","Kris Bryant","Ryan McMahon",17500,40.5,2.3
"CHC","KC","Clint Frazier","Frank Schwindel","Adalberto Mondesi","Whit Merrifield",16600,40.5,2.4
"CHC","COL","Patrick Wisdom","Willson Contreras","Charlie Blackmon","Kris Bryant",18000,40.5,2.2
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Trea Turner","Will Smith",19700,40.5,2.1
"CHC","DET","Frank Schwindel","Patrick Wisdom","Akil Baddoo","Javier Baez",18500,40.5,2.2
"CHC","DET","Patrick Wisdom","Willson Contreras","Akil Baddoo","Austin Meadows",18200,40.5,2.2
"CHC","COL","Frank Schwindel","Ian Happ","Connor Joe","Ryan McMahon",16000,40.5,2.5
"CHC","LAA","Clint Frazier","Frank Schwindel","Jared Walsh","Tyler Wade",15000,40.5,2.7
"CHC","COL","Clint Frazier","Frank Schwindel","Randal Grichuk","Ryan McMahon",14800,40.5,2.7
"CHC","LAA","Nick Madrigal","Willson Contreras","Jo Adell","Mike Trout",19100,40.5,2.1
"CHC","COL","Frank Schwindel","Ian Happ","Charlie Blackmon","Kris Bryant",17000,40.4,2.4
"CHC","KC","Clint Frazier","Frank Schwindel","Salvador Perez","Whit Merrifield",16800,40.4,2.4
"CHC","DET","Frank Schwindel","Ian Happ","Akil Baddoo","Austin Meadows",17200,40.4,2.4
"CHC","COL","Seiya Suzuki","Willson Contreras","Kris Bryant","Randal Grichuk",17200,40.4,2.4
"CHC","COL","Patrick Wisdom","Seiya Suzuki","Connor Joe","Kris Bryant",17500,40.4,2.3
"CHC","DET","Frank Schwindel","Seiya Suzuki","Akil Baddoo","Robbie Grossman",18000,40.4,2.2
"CHC","LAA","Patrick Wisdom","Willson Contreras","Brandon Marsh","Mike Trout",18600,40.4,2.2
"CHC","LAD","Clint Frazier","Frank Schwindel","Chris Taylor","Trea Turner",17300,40.4,2.3
"CHC","COL","Nico Hoerner","Willson Contreras","C.J. Cron","Kris Bryant",17200,40.4,2.4
"CHC","COL","Clint Frazier","Frank Schwindel","Charlie Blackmon","Connor Joe",15000,40.4,2.7
"CHC","LAA","Frank Schwindel","Ian Happ","Brandon Marsh","Mike Trout",17600,40.4,2.3
"CHC","LAA","Clint Frazier","Frank Schwindel","Jared Walsh","Max Stassi",16100,40.4,2.5
"CHC","TOR","Clint Frazier","Frank Schwindel","Bo Bichette","George Springer",17700,40.4,2.3
"CHC","LAA","Ian Happ","Seiya Suzuki","Jared Walsh","Mike Trout",18700,40.4,2.2
"COL","LAA","Connor Joe","Ryan McMahon","Jared Walsh","Mike Trout",17600,40.4,2.3
"CHC","COL","Frank Schwindel","Patrick Wisdom","Brendan Rodgers","Charlie Blackmon",17600,40.4,2.3
"CHC","KC","Frank Schwindel","Patrick Wisdom","Adalberto Mondesi","Andrew Benintendi",18200,40.4,2.2
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Max Muncy","Trea Turner",19800,40.4,2
"CHC","COL","Frank Schwindel","Nick Madrigal","Brendan Rodgers","Ryan McMahon",17100,40.4,2.4
"CHC","LAA","Patrick Wisdom","Willson Contreras","Anthony Rendon","Mike Trout",19500,40.4,2.1
