"Team1","Team2","Player1","Player2","Player3","Player4","Salary","Proj","Value"
"CHC","COL","Frank Schwindel","Michael Hermosillo","Connor Joe","Kris Bryant",16100,40.4,2.5
"COL","LAD","C.J. Cron","Kris Bryant","Mookie Betts","Trea Turner",19800,40.4,2
"CHC","COL","Frank Schwindel","Nick Madrigal","C.J. Cron","Elias Diaz",17400,40.4,2.3
"COL","LAA","C.J. Cron","Kris Bryant","Matt Duffy","Mike Trout",18500,40.4,2.2
"COL","LAA","Charlie Blackmon","Kris Bryant","Jared Walsh","Mike Trout",18600,40.4,2.2
"CHC","LAA","Frank Schwindel","Willson Contreras","Jo Adell","Tyler Wade",16800,40.4,2.4
"CHC","TOR","Frank Schwindel","Willson Contreras","Matt Chapman","Teoscar Hernandez",18000,40.4,2.2
"CHC","LAA","Michael Hermosillo","Willson Contreras","Jared Walsh","Mike Trout",18300,40.4,2.2
"DET","LAA","Akil Baddoo","Austin Meadows","Jared Walsh","Mike Trout",18800,40.4,2.1
"CHC","DET","Frank Schwindel","Willson Contreras","Javier Baez","Jonathan Schoop",18900,40.4,2.1
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Randal Grichuk",17400,40.4,2.3
"COL","LAA","C.J. Cron","Kris Bryant","Jared Walsh","Jo Adell",17700,40.4,2.3
"CHC","DET","Frank Schwindel","Patrick Wisdom","Javier Baez","Robbie Grossman",19000,40.3,2.1
"CHC","DET","Patrick Wisdom","Willson Contreras","Austin Meadows","Robbie Grossman",18700,40.3,2.2
"CHC","LAA","Frank Schwindel","Ian Happ","Anthony Rendon","Mike Trout",18500,40.3,2.2
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Randal Grichuk",16800,40.3,2.4
"CHC","COL","Frank Schwindel","Seiya Suzuki","Elias Diaz","Ryan McMahon",17200,40.3,2.3
"CHC","LAA","Clint Frazier","Frank Schwindel","Jo Adell","Matt Duffy",15800,40.3,2.6
"CHC","KC","Frank Schwindel","Patrick Wisdom","Andrew Benintendi","Salvador Perez",18400,40.3,2.2
"CHC","KC","Frank Schwindel","Willson Contreras","Andrew Benintendi","Bobby Witt Jr.",16200,40.3,2.5
"CHC","TOR","Frank Schwindel","Nick Madrigal","Teoscar Hernandez","Vladimir Guerrero Jr.",19800,40.3,2
"CHC","COL","Nick Madrigal","Patrick Wisdom","C.J. Cron","Kris Bryant",18200,40.3,2.2
"CHC","LAD","Frank Schwindel","Willson Contreras","Cody Bellinger","Trea Turner",18200,40.3,2.2
"CHC","COL","Patrick Wisdom","Willson Contreras","Elias Diaz","Kris Bryant",17500,40.3,2.3
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Randal Grichuk",16400,40.3,2.5
"CHC","COL","Frank Schwindel","Nico Hoerner","Brendan Rodgers","C.J. Cron",16800,40.3,2.4
"CHC","COL","Nick Madrigal","Willson Contreras","C.J. Cron","Connor Joe",17100,40.3,2.4
"CHC","LAD","Clint Frazier","Frank Schwindel","Justin Turner","Trea Turner",17200,40.3,2.3
"CHC","DET","Frank Schwindel","Ian Happ","Austin Meadows","Robbie Grossman",17700,40.3,2.3
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Hanser Alberto","Trea Turner",17500,40.3,2.3
"ATL","CHC","Austin Riley","Eddie Rosario","Frank Schwindel","Willson Contreras",18300,40.3,2.2
"CHC","DET","Clint Frazier","Frank Schwindel","Austin Meadows","Jonathan Schoop",16700,40.3,2.4
"CHC","COL","Patrick Wisdom","Seiya Suzuki","Kris Bryant","Ryan McMahon",18000,40.3,2.2
"CHC","LAA","Frank Schwindel","Willson Contreras","Jo Adell","Max Stassi",17900,40.3,2.3
"CHC","COL","Frank Schwindel","Ian Happ","Elias Diaz","Kris Bryant",16500,40.3,2.4
"CHC","COL","Clint Frazier","Willson Contreras","Brendan Rodgers","C.J. Cron",15600,40.3,2.6
"CHC","COL","Seiya Suzuki","Willson Contreras","Connor Joe","Ryan McMahon",16900,40.3,2.4
"CHC","COL","Clint Frazier","Frank Schwindel","Charlie Blackmon","Ryan McMahon",15500,40.3,2.6
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Chris Taylor","Mookie Betts",19300,40.3,2.1
"CHC","LAA","Patrick Wisdom","Seiya Suzuki","Jo Adell","Mike Trout",19600,40.3,2.1
"CHC","COL","Seiya Suzuki","Willson Contreras","Charlie Blackmon","Kris Bryant",17900,40.3,2.2
"CHC","LAA","Nick Madrigal","Willson Contreras","Matt Duffy","Mike Trout",18800,40.3,2.1
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Trea Turner","Will Smith",19600,40.3,2.1
"CHC","DET","Frank Schwindel","Seiya Suzuki","Akil Baddoo","Javier Baez",18400,40.3,2.2
"CHC","DET","Seiya Suzuki","Willson Contreras","Akil Baddoo","Austin Meadows",18100,40.3,2.2
"CHC","COL","Clint Frazier","Frank Schwindel","Connor Joe","Elias Diaz",14500,40.3,2.8
"CHC","LAD","Clint Frazier","Frank Schwindel","Freddie Freeman","Mookie Betts",18000,40.2,2.2
"CHC","COL","Frank Schwindel","Nico Hoerner","Kris Bryant","Randal Grichuk",16200,40.2,2.5
"CHC","LAA","Nick Madrigal","Willson Contreras","Jared Walsh","Jo Adell",18000,40.2,2.2
"CHC","COL","Frank Schwindel","Patrick Wisdom","Jose Iglesias","Kris Bryant",17600,40.2,2.3
"CHC","TOR","Patrick Wisdom","Willson Contreras","George Springer","Teoscar Hernandez",19100,40.2,2.1
"CHC","COL","Frank Schwindel","Michael Hermosillo","Kris Bryant","Ryan McMahon",16600,40.2,2.4
"CHC","COL","Ian Happ","Willson Contreras","Connor Joe","Kris Bryant",16200,40.2,2.5
"COL","LAA","C.J. Cron","Randal Grichuk","Jared Walsh","Mike Trout",18000,40.2,2.2
"DET","LAA","Austin Meadows","Robbie Grossman","Jared Walsh","Mike Trout",19300,40.2,2.1
"CHC","DET","Frank Schwindel","Willson Contreras","Austin Meadows","Tucker Barnhart",17700,40.2,2.3
"CHC","LAA","Frank Schwindel","Nick Madrigal","Mike Trout","Tyler Wade",17900,40.2,2.2
"CHC","COL","Frank Schwindel","Willson Contreras","Connor Joe","Jose Iglesias",16500,40.2,2.4
"CHC","KC","Frank Schwindel","Patrick Wisdom","Adalberto Mondesi","Bobby Witt Jr.",16900,40.2,2.4
"CHC","LAA","Nico Hoerner","Patrick Wisdom","Jared Walsh","Mike Trout",18700,40.2,2.2
"CHC","COL","Frank Schwindel","Patrick Wisdom","Brendan Rodgers","Elias Diaz",17100,40.2,2.4
"CHC","LAA","Patrick Wisdom","Willson Contreras","Brandon Marsh","Jared Walsh",17500,40.2,2.3
"CHC","LAA","Seiya Suzuki","Willson Contreras","Brandon Marsh","Mike Trout",18500,40.2,2.2
"CHC","COL","Clint Frazier","Willson Contreras","Kris Bryant","Randal Grichuk",15000,40.2,2.7
"CHC","COL","Clint Frazier","Patrick Wisdom","Connor Joe","Kris Bryant",15300,40.2,2.6
"CHC","DET","Frank Schwindel","Nick Madrigal","Austin Meadows","Jeimer Candelario",19000,40.2,2.1
"CHC","KC","Frank Schwindel","Nick Madrigal","Adalberto Mondesi","Salvador Perez",18500,40.2,2.2
"CHC","LAA","Frank Schwindel","Michael Hermosillo","Jo Adell","Mike Trout",18200,40.2,2.2
"COL","LAA","Elias Diaz","Kris Bryant","Jared Walsh","Mike Trout",18100,40.2,2.2
"CHC","DET","Clint Frazier","Frank Schwindel","Akil Baddoo","Robbie Grossman",15800,40.2,2.5
"CHC","TOR","Frank Schwindel","Ian Happ","George Springer","Teoscar Hernandez",18100,40.2,2.2
"CHC","TOR","Frank Schwindel","Willson Contreras","George Springer","Matt Chapman",18600,40.2,2.2
"CHC","KC","Frank Schwindel","Patrick Wisdom","Bobby Witt Jr.","Salvador Perez",17100,40.2,2.4
"CHC","LAA","Frank Schwindel","Ian Happ","Brandon Marsh","Jared Walsh",16500,40.2,2.4
"CHC","COL","Nick Madrigal","Willson Contreras","C.J. Cron","Ryan McMahon",17600,40.2,2.3
"CHC","TOR","Frank Schwindel","Willson Contreras","Lourdes Gurriel","Teoscar Hernandez",18400,40.2,2.2
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Charlie Blackmon",18100,40.2,2.2
"CHC","DET","Patrick Wisdom","Willson Contreras","Austin Meadows","Javier Baez",19100,40.2,2.1
"CHC","LAA","Frank Schwindel","Willson Contreras","Matt Duffy","Tyler Wade",16500,40.2,2.4
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Charlie Blackmon",17500,40.2,2.3
"CHC","KC","Frank Schwindel","Seiya Suzuki","Adalberto Mondesi","Andrew Benintendi",18100,40.2,2.2
"CHC","LAA","Patrick Wisdom","Willson Contreras","Anthony Rendon","Jared Walsh",18400,40.2,2.2
"CHC","LAA","Seiya Suzuki","Willson Contreras","Anthony Rendon","Mike Trout",19400,40.2,2.1
"CHC","LAA","Clint Frazier","Ian Happ","Jared Walsh","Mike Trout",16500,40.2,2.4
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Justin Turner","Mookie Betts",19200,40.2,2.1
"CHC","KC","Frank Schwindel","Patrick Wisdom","Andrew Benintendi","Whit Merrifield",18300,40.2,2.2
"CHC","COL","Patrick Wisdom","Willson Contreras","Brendan Rodgers","Connor Joe",16800,40.2,2.4
"CHC","LAD","Clint Frazier","Frank Schwindel","Max Muncy","Trea Turner",17600,40.2,2.3
"CHC","LAA","Frank Schwindel","Nick Madrigal","Max Stassi","Mike Trout",19000,40.2,2.1
"COL","LAA","C.J. Cron","Kris Bryant","Jared Walsh","Matt Duffy",17400,40.2,2.3
"CHC","DET","Frank Schwindel","Patrick Wisdom","Akil Baddoo","Jeimer Candelario",18600,40.1,2.2
"CHC","COL","Frank Schwindel","Nick Madrigal","Connor Joe","Randal Grichuk",16100,40.1,2.5
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Charlie Blackmon",17100,40.1,2.3
"CHC","DET","Frank Schwindel","Ian Happ","Austin Meadows","Javier Baez",18100,40.1,2.2
"CHC","COL","Nick Madrigal","Willson Contreras","Brendan Rodgers","Kris Bryant",17300,40.1,2.3
"CHC","DET","Frank Schwindel","Seiya Suzuki","Javier Baez","Robbie Grossman",18900,40.1,2.1
"CHC","LAA","Frank Schwindel","Ian Happ","Anthony Rendon","Jared Walsh",17400,40.1,2.3
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Randal Grichuk",17300,40.1,2.3
"CHC","DET","Seiya Suzuki","Willson Contreras","Austin Meadows","Robbie Grossman",18600,40.1,2.2
"CHC","COL","Patrick Wisdom","Seiya Suzuki","C.J. Cron","Connor Joe",17600,40.1,2.3
"CHC","COL","Frank Schwindel","Ian Happ","Brendan Rodgers","Connor Joe",15800,40.1,2.5
"CHC","KC","Frank Schwindel","Seiya Suzuki","Andrew Benintendi","Salvador Perez",18300,40.1,2.2
"ATL","CHC","Adam Duvall","Matt Olson","Frank Schwindel","Willson Contreras",18400,40.1,2.2
"CHC","TOR","Clint Frazier","Frank Schwindel","Bo Bichette","Vladimir Guerrero Jr.",18600,40.1,2.2
"LAA","TOR","Jared Walsh","Mike Trout","George Springer","Teoscar Hernandez",19700,40.1,2
"CHC","COL","Clint Frazier","Frank Schwindel","Brendan Rodgers","Randal Grichuk",14600,40.1,2.7
"CHC","COL","Clint Frazier","Frank Schwindel","Elias Diaz","Ryan McMahon",15000,40.1,2.7
"CHC","COL","Nick Madrigal","Seiya Suzuki","C.J. Cron","Kris Bryant",18100,40.1,2.2
"CHC","KC","Frank Schwindel","Willson Contreras","Adalberto Mondesi","Hunter Dozier",16900,40.1,2.4
"CHC","TOR","Frank Schwindel","Nick Madrigal","Bo Bichette","Teoscar Hernandez",18900,40.1,2.1
"CHC","COL","Seiya Suzuki","Willson Contreras","Elias Diaz","Kris Bryant",17400,40.1,2.3
"CHC","LAA","Frank Schwindel","Willson Contreras","Matt Duffy","Max Stassi",17600,40.1,2.3
"CHC","COL","Frank Schwindel","Nico Hoerner","Connor Joe","Ryan McMahon",15900,40.1,2.5
"CHC","COL","Ian Happ","Willson Contreras","Kris Bryant","Ryan McMahon",16700,40.1,2.4
"CHC","COL","Frank Schwindel","Willson Contreras","Jose Iglesias","Ryan McMahon",17000,40.1,2.4
"CHC","LAD","Clint Frazier","Frank Schwindel","Hanser Alberto","Trea Turner",15300,40.1,2.6
"CHC","COL","Frank Schwindel","Nico Hoerner","Charlie Blackmon","Kris Bryant",16900,40.1,2.4
"CHC","LAA","Patrick Wisdom","Seiya Suzuki","Matt Duffy","Mike Trout",19300,40.1,2.1
"CHC","COL","Frank Schwindel","Michael Hermosillo","C.J. Cron","Connor Joe",16200,40.1,2.5
"CHC","COL","Clint Frazier","Patrick Wisdom","Kris Bryant","Ryan McMahon",15800,40.1,2.5
"CHC","KC","Frank Schwindel","Willson Contreras","Hunter Dozier","Salvador Perez",17100,40.1,2.3
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Brandon Marsh","Jo Adell",17400,40.1,2.3
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Chris Taylor","Mookie Betts",19200,40.1,2.1
"CHC","DET","Frank Schwindel","Nico Hoerner","Akil Baddoo","Austin Meadows",17100,40.1,2.3
"CHC","LAA","Ian Happ","Willson Contreras","Jo Adell","Mike Trout",18300,40.1,2.2
"COL","LAA","C.J. Cron","Charlie Blackmon","Jared Walsh","Mike Trout",18700,40.1,2.1
"DET","LAA","Austin Meadows","Javier Baez","Jared Walsh","Mike Trout",19700,40.1,2
"CHC","COL","Clint Frazier","Willson Contreras","Connor Joe","Ryan McMahon",14700,40.1,2.7
"CHC","LAA","Patrick Wisdom","Seiya Suzuki","Jared Walsh","Jo Adell",18500,40.1,2.2
"COL","LAA","Brendan Rodgers","Connor Joe","Jared Walsh","Mike Trout",17400,40.1,2.3
"CHC","COL","Clint Frazier","Willson Contreras","Charlie Blackmon","Kris Bryant",15700,40,2.6
"CHC","LAA","Nick Madrigal","Willson Contreras","Jared Walsh","Matt Duffy",17700,40,2.3
"CHC","LAA","Clint Frazier","Patrick Wisdom","Jo Adell","Mike Trout",17400,40,2.3
"CHC","DET","Clint Frazier","Frank Schwindel","Akil Baddoo","Javier Baez",16200,40,2.5
"CHC","KC","Frank Schwindel","Nick Madrigal","Adalberto Mondesi","Whit Merrifield",18400,40,2.2
"CHC","DET","Clint Frazier","Willson Contreras","Akil Baddoo","Austin Meadows",15900,40,2.5
"CHC","LAD","Clint Frazier","Frank Schwindel","Trea Turner","Will Smith",17400,40,2.3
"CHC","DET","Frank Schwindel","Willson Contreras","Jeimer Candelario","Jonathan Schoop",19000,40,2.1
"CHC","DET","Frank Schwindel","Patrick Wisdom","Jeimer Candelario","Robbie Grossman",19100,40,2.1
"CHC","COL","Frank Schwindel","Seiya Suzuki","Jose Iglesias","Kris Bryant",17500,40,2.3
"CHC","COL","Patrick Wisdom","Willson Contreras","Brendan Rodgers","Ryan McMahon",17300,40,2.3
"CHC","TOR","Seiya Suzuki","Willson Contreras","George Springer","Teoscar Hernandez",19000,40,2.1
"CHC","LAA","Frank Schwindel","Nico Hoerner","Brandon Marsh","Mike Trout",17500,40,2.3
"CHC","LAD","Frank Schwindel","Michael Hermosillo","Mookie Betts","Trea Turner",19200,40,2.1
"CHC","LAD","Frank Schwindel","Willson Contreras","Chris Taylor","Freddie Freeman",18900,40,2.1
"CHC","TOR","Frank Schwindel","Willson Contreras","George Springer","Lourdes Gurriel",19000,40,2.1
"CHC","LAA","Frank Schwindel","Patrick Wisdom","Anthony Rendon","Jo Adell",18300,40,2.2
"CHC","KC","Frank Schwindel","Patrick Wisdom","Bobby Witt Jr.","Whit Merrifield",17000,40,2.4
"CHC","KC","Frank Schwindel","Seiya Suzuki","Adalberto Mondesi","Bobby Witt Jr.",16800,40,2.4
"CHC","LAA","Frank Schwindel","Nick Madrigal","Jared Walsh","Tyler Wade",16800,40,2.4
"CHC","COL","Patrick Wisdom","Willson Contreras","C.J. Cron","Elias Diaz",17600,40,2.3
"CHC","LAA","Frank Schwindel","Michael Hermosillo","Matt Duffy","Mike Trout",17900,40,2.2
"CHC","LAA","Nico Hoerner","Seiya Suzuki","Jared Walsh","Mike Trout",18600,40,2.2
"CHC","COL","Frank Schwindel","Seiya Suzuki","Brendan Rodgers","Elias Diaz",17000,40,2.4
"CHC","COL","Frank Schwindel","Nick Madrigal","Randal Grichuk","Ryan McMahon",16600,40,2.4
"CHC","NYY","Frank Schwindel","Willson Contreras","Anthony Rizzo","Josh Donaldson",19700,40,2
"CHC","COL","Frank Schwindel","Patrick Wisdom","Charlie Blackmon","Randal Grichuk",17100,40,2.3
"CHC","LAD","Frank Schwindel","Patrick Wisdom","Max Muncy","Mookie Betts",19600,40,2
"CHC","LAD","Frank Schwindel","Ian Happ","Freddie Freeman","Trea Turner",19300,40,2.1
"CHC","LAA","Seiya Suzuki","Willson Contreras","Brandon Marsh","Jared Walsh",17400,40,2.3
"CHC","COL","Clint Frazier","Seiya Suzuki","Connor Joe","Kris Bryant",15200,40,2.6
"COL","LAA","Connor Joe","Kris Bryant","Jo Adell","Mike Trout",17700,40,2.3
"CHC","TEX","Frank Schwindel","Willson Contreras","Brad Miller","Marcus Semien",18500,40,2.2
"CHC","KC","Frank Schwindel","Nick Madrigal","Salvador Perez","Whit Merrifield",18600,40,2.2
"CHC","COL","Frank Schwindel","Ian Happ","Brendan Rodgers","Ryan McMahon",16300,40,2.5
"CHC","LAA","Clint Frazier","Willson Contreras","Brandon Marsh","Mike Trout",16300,40,2.5
"CHC","COL","Patrick Wisdom","Seiya Suzuki","C.J. Cron","Ryan McMahon",18100,40,2.2
"CHC","LAA","Frank Schwindel","Michael Hermosillo","Jared Walsh","Jo Adell",17100,40,2.3
"CHC","LAD","Frank Schwindel","Nick Madrigal","Chris Taylor","Trea Turner",19100,40,2.1
"CHC","COL","Frank Schwindel","Ian Happ","C.J. Cron","Elias Diaz",16600,40,2.4
"CHC","TOR","Frank Schwindel","Willson Contreras","Alejandro Kirk","Teoscar Hernandez",17500,40,2.3
"CHC","KC","Frank Schwindel","Seiya Suzuki","Bobby Witt Jr.","Salvador Perez",17000,40,2.4
"CHC","LAA","Frank Schwindel","Nico Hoerner","Anthony Rendon","Mike Trout",18400,40,2.2
"CHC","COL","Frank Schwindel","Nick Madrigal","Charlie Blackmon","Connor Joe",16800,40,2.4
"CHC","LAA","Frank Schwindel","Willson Contreras","Anthony Rendon","Brandon Marsh",17200,40,2.3
"CHC","COL","Seiya Suzuki","Willson Contreras","C.J. Cron","Charlie Blackmon",18000,40,2.2
"CHC","DET","Seiya Suzuki","Willson Contreras","Austin Meadows","Javier Baez",19000,40,2.1
"CHC","COL","Patrick Wisdom","Seiya Suzuki","Brendan Rodgers","Kris Bryant",17800,40,2.2
"CHC","LAD","Frank Schwindel","Seiya Suzuki","Justin Turner","Mookie Betts",19100,40,2.1
"CHC","KC","Frank Schwindel","Seiya Suzuki","Andrew Benintendi","Whit Merrifield",18200,40,2.2
"CHC","LAA","Seiya Suzuki","Willson Contreras","Anthony Rendon","Jared Walsh",18300,40,2.2
"CHC","COL","Seiya Suzuki","Willson Contreras","Brendan Rodgers","Connor Joe",16700,40,2.4
"CHC","LAA","Frank Schwindel","Nick Madrigal","Jared Walsh","Max Stassi",17900,40,2.2
"CHC","TOR","Frank Schwindel","Nick Madrigal","Bo Bichette","George Springer",19500,40,2
"CHC","COL","Frank Schwindel","Nico Hoerner","C.J. Cron","Randal Grichuk",16300,40,2.5
"CHC","DET","Frank Schwindel","Nico Hoerner","Austin Meadows","Robbie Grossman",17600,40,2.3
"CHC","LAA","Clint Frazier","Willson Contreras","Anthony Rendon","Mike Trout",17200,40,2.3
