Pos,Player,Team,Opp,Salary,Proj,Value,Roster
QB,Patrick Mahomes,KC,CHI,8300,26.6,3.2,7.5
WR,Justin Jefferson,MIN,LAC,9300,23.69,2.5,26.4
QB,Josh Allen,BUF,@WAS,8100,22.41,2.8,4.6
QB,Lamar Jackson,BAL,IND,7700,22.14,2.9,5.6
WR,Tyreek Hill,MIA,DEN,9000,21.94,2.4,16.5
QB,Justin Herbert,LAC,@MIN,7500,21.67,2.9,9.5
QB,Kirk Cousins,MIN,LAC,6900,21.24,3.1,13.5
QB,Tua Tagovailoa,MIA,DEN,7000,20.4,2.9,6.8
QB,Trevor Lawrence,JAX,HOU,6800,20.16,3,7.0
TE,Travis Kelce,KC,CHI,7200,19.57,2.7,12.0
WR,CeeDee Lamb,DAL,@ARI,7700,19.2,2.5,13.7
RB,Tony Pollard,DAL,@ARI,8000,19,2.4,14.9
QB,Jared Goff,DET,ATL,6500,18.8,2.9,2.0
QB,Geno Smith,SEA,CAR,5700,18.73,3.3,6.8
QB,Dak Prescott,DAL,@ARI,6600,18.72,2.8,3.2
WR,Keenan Allen,LAC,@MIN,7600,18.71,2.5,19.5
QB,Deshaun Watson,CLE,TEN,6100,18.56,3,3.2
QB,Justin Fields,CHI,@KC,7100,17.73,2.5,2.1
WR,Calvin Ridley,JAX,HOU,7200,17.45,2.4,11.5
WR,Amon-Ra St. Brown,DET,ATL,7900,17.45,2.2,6.9
WR,Stefon Diggs,BUF,@WAS,8100,17.43,2.2,10.4
QB,Russell Wilson,DEN,@MIA,5900,16.73,2.8,3.9
RB,Jahmyr Gibbs,DET,ATL,6600,16.69,2.5,7.3
RB,Bijan Robinson,ATL,@DET,7800,16.43,2.1,7.9
QB,Jordan Love,GB,NO,5600,16.25,2.9,3.4
RB,Travis Etienne,JAX,HOU,6900,16.2,2.3,13.2
RB,Derrick Henry,TEN,@CLE,7400,16.16,2.2,3.8
QB,C.J. Stroud,HOU,@JAX,5300,15.93,3,3.7
QB,Sam Howell,WAS,BUF,5400,15.43,2.9,2.3
WR,D.K. Metcalf,SEA,CAR,6900,15.4,2.2,9.6
RB,Rhamondre Stevenson,NE,@NYJ,6700,15.39,2.3,11.3
WR,Mike Williams,LAC,@MIN,6000,15.3,2.6,13.5
WR,Jaylen Waddle,MIA,DEN,7500,15.26,2,3.0
WR,Chris Olave,NO,@GB,7000,15.16,2.2,11.8
QB,Gardner Minshew,IND,@BAL,5100,14.93,2.9,3.6
QB,Mac Jones,NE,@NYJ,5300,14.67,2.8,1.8
QB,Derek Carr,NO,@GB,5500,14.66,2.7,3.5
RB,Kenneth Walker,SEA,CAR,6200,14.59,2.4,15.5
QB,Desmond Ridder,ATL,@DET,5000,14.43,2.9,2.4
RB,Raheem Mostert,MIA,DEN,6000,14.34,2.4,14.5
WR,Christian Kirk,JAX,HOU,5400,14.23,2.6,9.4
RB,Miles Sanders,CAR,@SEA,5700,14.17,2.5,15.9
RB,Alexander Mattison,MIN,LAC,5800,14.17,2.4,9.4
WR,Michael Pittman,IND,@BAL,6200,14.15,2.3,7.6
QB,Andy Dalton,CAR,@SEA,4900,14.14,2.9,
RB,James Conner,ARI,DAL,6300,14.05,2.2,8.9
TE,Mark Andrews,BAL,IND,6000,13.85,2.3,11.8
WR,Amari Cooper,CLE,TEN,5700,13.84,2.4,6.5
TE,T.J. Hockenson,MIN,LAC,6500,13.67,2.1,7.9
RB,Zack Moss,IND,@BAL,5500,13.63,2.5,10.0
QB,Ryan Tannehill,TEN,@CLE,5000,13.51,2.7,1.5
WR,Tyler Lockett,SEA,CAR,6400,13.46,2.1,10.4
QB,Joshua Dobbs,ARI,DAL,5100,13.43,2.6,1.1
QB,Zach Wilson,NYJ,NE,4900,13.28,2.7,
RB,Joshua Kelley,LAC,@MIN,5400,13.23,2.4,
RB,Javonte Williams,DEN,@MIA,5500,13.03,2.4,8.2
WR,Garrett Wilson,NYJ,NE,6800,12.91,1.9,2.3
RB,Brian Robinson,WAS,BUF,5800,12.88,2.2,8.1
WR,Jerry Jeudy,DEN,@MIA,6500,12.87,2,3.1
RB,James Cook,BUF,@WAS,6400,12.81,2,3.5
WR,Nico Collins,HOU,@JAX,5300,12.61,2.4,13.7
RB,AJ Dillon,GB,NO,5700,12.54,2.2,1.5
WR,Zay Flowers,BAL,IND,5400,12.44,2.3,6.0
WR,Michael Thomas,NO,@GB,5300,12.34,2.3,6.7
WR,Terry McLaurin,WAS,BUF,5600,12.31,2.2,2.0
RB,Jerome Ford,CLE,TEN,4800,12.17,2.5,26.0
WR,DeAndre Hopkins,TEN,@CLE,6300,12.08,1.9,3.6
WR,Drake London,ATL,@DET,5000,11.97,2.4,8.3
RB,Isiah Pacheco,KC,CHI,5400,11.96,2.2,11.6
WR,D.J. Moore,CHI,@KC,5700,11.65,2,2.2
RB,Dameon Pierce,HOU,@JAX,5200,11.5,2.2,5.3
TE,Evan Engram,JAX,HOU,4800,11.5,2.4,3.5
WR,Jordan Addison,MIN,LAC,5500,11.32,2.1,6.1
WR,Brandin Cooks,DAL,@ARI,5200,11.2,2.2,2.0
RB,Breece Hall,NYJ,NE,5600,11.11,2,1.3
WR,Marquise Brown,ARI,DAL,4900,11.08,2.3,3.8
WR,Gabe Davis,BUF,@WAS,5800,11.01,1.9,2.6
WR,Jahan Dotson,WAS,BUF,4900,10.67,2.2,4.9
RB,Gus Edwards,BAL,IND,5300,10.53,2,1.7
WR,Adam Thielen,CAR,@SEA,3900,10.41,2.7,7.2
WR,Courtland Sutton,DEN,@MIA,5100,10.35,2,2.7
WR,Robert Woods,HOU,@JAX,4400,10.15,2.3,4.5
WR,Christian Watson,GB,NO,5900,9.9,1.7,1.5
RB,Tyler Allgeier,ATL,@DET,5100,9.83,1.9,3.2
WR,Rashid Shaheed,NO,@GB,4200,9.81,2.3,3.5
WR,Kadarius Toney,KC,CHI,4600,9.64,2.1,3.4
D,Chiefs,KC,CHI,3900,9.6,2.5,5.2
RB,Khalil Herbert,CHI,@KC,5100,9.59,1.9,6.2
WR,Josh Reynolds,DET,ATL,4200,9.34,2.2,12.6
RB,Aaron Jones,GB,NO,6800,9.31,1.4,4.2
TE,Sam LaPorta,DET,ATL,4000,9.3,2.3,2.5
WR,Romeo Doubs,GB,NO,4800,9.24,1.9,2.2
D,Cowboys,DAL,@ARI,4400,9.2,2.1,1.8
TE,Zach Ertz,ARI,DAL,3500,9.09,2.6,5.4
WR,K.J. Osborn,MIN,LAC,4000,8.88,2.2,7.0
TE,Dalton Schultz,HOU,@JAX,3700,8.87,2.4,5.9
WR,Treylon Burks,TEN,@CLE,4300,8.8,2,1.0
TE,Kyle Pitts,ATL,@DET,3900,8.76,2.2,2.4
WR,JuJu Smith-Schuster,NE,@NYJ,4300,8.71,2,
WR,Jaxon Smith-Njigba,SEA,CAR,4300,8.63,2,3.8
WR,Kendrick Bourne,NE,@NYJ,5100,8.63,1.7,2.2
RB,Dalvin Cook,NYJ,NE,5600,8.6,1.5,1.8
WR,DeVante Parker,NE,@NYJ,3800,8.59,2.3,5.2
WR,Jonathan Mingo,CAR,@SEA,3400,8.56,2.5,2.2
WR,Jayden Reed,GB,NO,3800,8.56,2.3,2.0
D,Patriots,NE,@NYJ,3500,8.5,2.4,5.0
TE,David Njoku,CLE,TEN,4200,8.48,2,2.4
WR,Elijah Moore,CLE,TEN,4700,8.47,1.8,1.4
WR,Allen Lazard,NYJ,NE,4700,8.43,1.8,
D,Bills,BUF,@WAS,2900,8.38,2.9,10.1
TE,Hayden Hurst,CAR,@SEA,3800,8.35,2.2,1.8
WR,Skyy Moore,KC,CHI,4400,8.34,1.9,3.3
WR,Darnell Mooney,CHI,@KC,4400,8.34,1.9,2.0
TE,Hunter Henry,NE,@NYJ,4100,8.3,2,1.2
WR,Marquez Valdes-Scantling,KC,CHI,4200,8.28,2,1.1
WR,Josh Downs,IND,@BAL,3500,8.26,2.4,3.5
RB,Samaje Perine,DEN,@MIA,4900,8.22,1.7,4.2
D,Ravens,BAL,IND,3700,8.17,2.2,1.8
D,Jaguars,JAX,HOU,3800,8.08,2.1,1.1
WR,Rashod Bateman,BAL,IND,4600,8.05,1.8,
TE,Gerald Everett,LAC,@MIN,3800,8.04,2.1,1.4
TE,Cole Kmet,CHI,@KC,4300,8.01,1.9,1.8
D,Browns,CLE,TEN,3300,8,2.4,3.1
WR,Tank Dell,HOU,@JAX,3600,7.89,2.2,7.7
RB,Chuba Hubbard,CAR,@SEA,5100,7.85,1.5,1.0
WR,Rondale Moore,ARI,DAL,3200,7.84,2.4,1.7
WR,D.J. Chark,CAR,@SEA,3800,7.73,2,
TE,Dalton Kincaid,BUF,@WAS,3400,7.68,2.3,3.0
RB,Kendre Miller,NO,@GB,4300,7.67,1.8,1.4
D,Seahawks,SEA,CAR,3200,7.62,2.4,5.1
D,Dolphins,MIA,DEN,3600,7.61,2.1,2.0
WR,Curtis Samuel,WAS,BUF,3700,7.57,2,1.3
RB,Jerick McKinnon,KC,CHI,4500,7.56,1.7,1.3
TE,Juwan Johnson,NO,@GB,3500,7.52,2.1,2.8
TE,Chig Okonkwo,TEN,@CLE,3200,7.39,2.3,8.0
TE,Dawson Knox,BUF,@WAS,3200,7.39,2.3,5.6
D,Jets,NYJ,NE,2800,7.33,2.6,13.2
RB,Roschon Johnson,CHI,@KC,4700,7.25,1.5,
D,Titans,TEN,@CLE,3000,7.23,2.4,4.0
WR,Donovan Peoples-Jones,CLE,TEN,4100,7.23,1.8,
RB,Antonio Gibson,WAS,BUF,4700,7.17,1.5,
TE,Jake Ferguson,DAL,@ARI,3600,7.07,2,3.2
WR,Mack Hollins,ATL,@DET,3500,7.07,2,1.1
TE,Luke Musgrave,GB,NO,3300,7.01,2.1,4.3
D,Packers,GB,NO,3100,7.01,2.3,3.5
WR,Michael Gallup,DAL,@ARI,3700,6.97,1.9,
D,Commanders,WAS,BUF,2400,6.45,2.7,7.3
D,Panthers,CAR,@SEA,2600,6.36,2.4,5.3
TE,Noah Fant,SEA,CAR,2900,6.33,2.2,
RB,Tony Jones,NO,@GB,4500,6.31,1.4,1.9
D,Saints,NO,@GB,2900,6.21,2.1,1.7
D,Lions,DET,ATL,3400,6.13,1.8,
WR,Alec Pierce,IND,@BAL,3400,6.12,1.8,2.6
RB,Craig Reynolds,DET,ATL,4400,6.09,1.4,2.4
RB,Tyjae Spears,TEN,@CLE,4400,6.08,1.4,
D,Chargers,LAC,@MIN,2700,6.04,2.2,3.3
WR,Nelson Agholor,BAL,IND,3200,6.04,1.9,1.2
TE,Tyler Conklin,NYJ,NE,3400,5.99,1.8,
WR,Braxton Berrios,MIA,DEN,3600,5.95,1.7,
WR,Michael Wilson,ARI,DAL,3400,5.95,1.8,
D,Colts,IND,@BAL,2400,5.85,2.4,4.9
TE,Taysom Hill,NO,@GB,3300,5.85,1.8,
WR,Josh Palmer,LAC,@MIN,3300,5.83,1.8,1.0
WR,Kalif Raymond,DET,ATL,3400,5.81,1.7,
RB,Ezekiel Elliott,NE,@NYJ,5200,5.79,1.1,
WR,Nick Westbrook-Ikhine,TEN,@CLE,3400,5.79,1.7,
TE,Kylen Granson,IND,@BAL,3100,5.77,1.9,3.3
TE,Adam Trautman,DEN,@MIA,3000,5.73,1.9,2.5
WR,Jamal Agnew,JAX,HOU,3000,5.67,1.9,
D,Vikings,MIN,LAC,2800,5.62,2,1.9
TE,Mike Gesicki,NE,@NYJ,2900,5.59,1.9,1.2
D,Texans,HOU,@JAX,2500,5.58,2.2,4.4
D,Broncos,DEN,@MIA,2500,5.57,2.2,1.7
RB,Kareem Hunt,CLE,TEN,4600,5.54,1.2,
TE,Durham Smythe,MIA,DEN,2900,5.47,1.9,6.1
D,Falcons,ATL,@DET,2700,5.43,2,2.3
RB,Devon Achane,MIA,DEN,5000,5.42,1.1,
RB,Devin Singletary,HOU,@JAX,4500,5.4,1.2,
WR,Rashee Rice,KC,CHI,3300,5.34,1.6,
WR,Chase Claypool,CHI,@KC,3400,5.31,1.6,1.0
TE,John Bates,WAS,BUF,2800,5.2,1.9,
RB,Zach Charbonnet,SEA,CAR,4500,5.04,1.1,
D,Cardinals,ARI,DAL,2300,4.89,2.1,8.5
TE,Colby Parkinson,SEA,CAR,2500,4.87,1.9,
WR,Justin Watson,KC,CHI,3500,4.74,1.4,1.8
WR,Brandon Johnson,DEN,@MIA,3300,4.71,1.4,
WR,River Cracraft,MIA,DEN,3400,4.66,1.4,
WR,Marvin Jones,DET,ATL,3200,4.63,1.4,
RB,Clyde Edwards-Helaire,KC,CHI,4100,4.56,1.1,
TE,Donald Parham,LAC,@MIN,2700,4.5,1.7,1.6
RB,Ty Chandler,MIN,LAC,4300,4.48,1,
RB,Latavius Murray,BUF,@WAS,4500,4.44,1,
WR,Dontayvion Wicks,GB,NO,3300,4.34,1.3,
WR,Marvin Mims,DEN,@MIA,3900,4.24,1.1,
WR,Quentin Johnston,LAC,@MIN,3400,4.17,1.2,
RB,Cordarrelle Patterson,ATL,@DET,4500,4.15,0.9,
D,Bears,CHI,@KC,2200,4.13,1.9,1.8
TE,Trey McBride,ARI,DAL,2700,4.11,1.5,
RB,Damien Harris,BUF,@WAS,4800,4.1,0.9,
RB,Tank Bigsby,JAX,HOU,4700,4.07,0.9,
RB,Melvin Gordon,BAL,IND,4400,3.68,0.8,
RB,Rico Dowdle,DAL,@ARI,4500,3.67,0.8,
RB,Deuce Vaughn,DAL,@ARI,4400,3.64,0.8,
WR,Devin Duvernay,BAL,IND,3100,3.6,1.2,
WR,Deonte Harty,BUF,@WAS,3100,3.58,1.2,
RB,Elijah Dotson,LAC,@MIN,4500,3.53,0.8,
TE,Jonnu Smith,ATL,@DET,2500,3.51,1.4,1.0
RB,Deon Jackson,IND,@BAL,4500,3.51,0.8,
WR,Demario Douglas,NE,@NYJ,3000,3.47,1.2,
RB,Michael Carter,NYJ,NE,4400,3.37,0.8,
TE,Noah Gray,KC,CHI,3000,3.34,1.1,
TE,Cole Turner,WAS,BUF,2700,3.31,1.2,
WR,Laviska Shenault,CAR,@SEA,3200,3.24,1,
WR,Isaiah McKenzie,IND,@BAL,3000,3.12,1,
TE,Josh Oliver,MIN,LAC,2500,3.11,1.2,
RB,Zonovan Knight,DET,ATL,4000,3.08,0.8,
TE,Isaiah Likely,BAL,IND,2900,3.01,1,
WR,Chris Moore,TEN,@CLE,3000,2.99,1,
WR,Randall Cobb,NYJ,NE,3200,2.98,0.9,
TE,Mo Alie-Cox,IND,@BAL,2500,2.87,1.1,
WR,Jalen Tolbert,DAL,@ARI,3100,2.85,0.9,
RB,Isaiah Spiller,LAC,@MIN,4000,2.84,0.7,
WR,Lil'Jordan Humphrey,DEN,@MIA,3200,2.77,0.9,
WR,Samori Toure,GB,NO,3000,2.76,0.9,
TE,Harrison Bryant,CLE,TEN,2700,2.62,1,
RB,Keaontay Ingram,ARI,DAL,4200,2.38,0.6,
WR,Khalil Shakir,BUF,@WAS,3600,2.38,0.7,
WR,Terrace Marshall,CAR,@SEA,3300,2.35,0.7,
TE,Robert Tonyan,CHI,@KC,2600,2.35,0.9,
RB,DeeJay Dallas,SEA,CAR,4000,2.34,0.6,
TE,Josiah Deguara,GB,NO,2500,2.3,0.9,
WR,Dyami Brown,WAS,BUF,3100,2.28,0.7,
WR,Erik Ezukanma,MIA,DEN,3000,2.27,0.8,
TE,Will Mallory,IND,@BAL,2500,2.2,0.9,
TE,Brevin Jordan,HOU,@JAX,2500,2.17,0.9,
WR,John Metchie,HOU,@JAX,3200,2.11,0.7,
WR,Byron Pringle,WAS,BUF,3000,2.11,0.7,
WR,KaVontae Turpin,DAL,@ARI,3000,2.1,0.7,
RB,Alec Ingold,MIA,DEN,4000,2.03,0.5,
WR,Marquise Goodwin,CLE,TEN,3200,2.03,0.6,
RB,Emanuel Wilson,GB,NO,4000,1.98,0.5,
TE,Peyton Hendershot,DAL,@ARI,2500,1.92,0.8,
RB,Emari Demercado,ARI,DAL,4000,1.81,0.5,
WR,Zach Pascal,ARI,DAL,3000,1.76,0.6,
RB,D'Ernest Johnson,JAX,HOU,4700,1.74,0.4,
WR,David Bell,CLE,TEN,3000,1.71,0.6,
RB,Jaleel McLaughlin,DEN,@MIA,4000,1.55,0.4,
WR,Justyn Ross,KC,CHI,3000,1.54,0.5,
RB,Jake Funk,IND,@BAL,4000,1.42,0.4,
WR,Xavier Hutchinson,HOU,@JAX,3000,1.26,0.4,
