"Pos","Player","Team","Opp","Salary","Proj","Value","OU","SPRD","IMP"
"QB","Dak Prescott","DAL","GB",8600,21.11,2.5,50.5,-7,28.75
"QB","Jalen Hurts","PHI","@TB",9000,20.94,2.3,43,-3,23
"WR","CeeDee Lamb","DAL","GB",10000,19.88,2,50.5,-7,28.75
"QB","Josh Allen","BUF","PIT",9300,19.67,2.1,33,-9,21
"QB","Patrick Mahomes","KC","MIA",8000,19.34,2.4,43.5,-4.5,24
"QB","Jared Goff","DET","LAR",7700,18.11,2.4,52,-3,27.5
"QB","Matthew Stafford","LAR","@DET",7400,17.63,2.4,52,3,24.5
"QB","Jordan Love","GB","@DAL",7600,17.6,2.3,50.5,7,21.75
"WR","Amon-Ra St. Brown","DET","LAR",9000,17.1,1.9,52,-3,27.5
"QB","Joe Flacco","CLE","@HOU",7800,16.95,2.2,45,-2.5,23.75
"QB","C.J. Stroud","HOU","CLE",7600,16.94,2.2,45,2.5,21.25
"RB","Kyren Williams","LAR","@DET",9000,16.48,1.8,52,3,24.5
"WR","Tyreek Hill","MIA","@KC",9400,16.29,1.7,43.5,4.5,19.5
"QB","Baker Mayfield","TB","PHI",7200,15.35,2.1,43,3,20
"RB","Isiah Pacheco","KC","MIA",8000,14.77,1.8,43.5,-4.5,24
"QB","Tua Tagovailoa","MIA","@KC",7000,14.55,2.1,43.5,4.5,19.5
"WR","Puka Nacua","LAR","@DET",8000,14.54,1.8,52,3,24.5
"RB","Rachaad White","TB","PHI",7700,14.35,1.9,43,3,20
"WR","Amari Cooper","CLE","@HOU",7500,14.25,1.9,45,-2.5,23.75
"RB","Aaron Jones","GB","@DAL",7000,13.81,2,50.5,7,21.75
"RB","Jahmyr Gibbs","DET","LAR",7400,13.77,1.9,52,-3,27.5
"WR","Nico Collins","HOU","CLE",8300,13.7,1.7,45,2.5,21.25
"WR","Cooper Kupp","LAR","@DET",7500,13.7,1.8,52,3,24.5
"WR","Mike Evans","TB","PHI",8400,13.63,1.6,43,3,20
"RB","Tony Pollard","DAL","GB",7800,12.99,1.7,50.5,-7,28.75
"RB","Devin Singletary","HOU","CLE",6300,12.91,2,45,2.5,21.25
"RB","James Cook","BUF","PIT",7100,12.58,1.8,33,-9,21
"WR","Rashee Rice","KC","MIA",7800,12.2,1.6,43.5,-4.5,24
"WR","DeVonta Smith","PHI","@TB",7200,11.32,1.6,43,-3,23
"RB","David Montgomery","DET","LAR",7600,11.21,1.5,52,-3,27.5
"TE","David Njoku","CLE","@HOU",7000,11.19,1.6,45,-2.5,23.75
"RB","D'Andre Swift","PHI","@TB",6900,11.13,1.6,43,-3,23
"RB","Jerome Ford","CLE","@HOU",6800,11.11,1.6,45,-2.5,23.75
"TE","Travis Kelce","KC","MIA",7200,10.99,1.5,43.5,-4.5,24
"RB","Devon Achane","MIA","@KC",7400,10.96,1.5,43.5,4.5,19.5
"WR","Chris Godwin","TB","PHI",6900,10.93,1.6,43,3,20
"WR","Stefon Diggs","BUF","PIT",7700,10.37,1.3,33,-9,21
"WR","Jayden Reed","GB","@DAL",7000,10.27,1.5,50.5,7,21.75
"RB","Najee Harris","PIT","@BUF",6500,10.25,1.6,33,9,12
"WR","Jaylen Waddle","MIA","@KC",7000,10.15,1.4,43.5,4.5,19.5
"RB","Raheem Mostert","MIA","@KC",8200,10.03,1.2,43.5,4.5,19.5
"D","Bills","BUF","PIT",5000,9.82,2,33,-9,21
"TE","Jake Ferguson","DAL","GB",6200,9.75,1.6,50.5,-7,28.75
"QB","Mason Rudolph","PIT","@BUF",6300,9.68,1.5,33,9,12
"RB","Jaylen Warren","PIT","@BUF",5600,9.16,1.6,33,9,12
"TE","Dallas Goedert","PHI","@TB",6100,8.86,1.5,43,-3,23
"WR","Brandin Cooks","DAL","GB",6500,8.39,1.3,50.5,-7,28.75
"WR","Demarcus Robinson","LAR","@DET",6300,8.04,1.3,52,3,24.5
"TE","Dalton Schultz","HOU","CLE",5900,7.74,1.3,45,2.5,21.25
"WR","George Pickens","PIT","@BUF",6600,7.52,1.1,33,9,12
"D","Chiefs","KC","MIA",4000,7.12,1.8,43.5,-4.5,24
"D","Eagles","PHI","@TB",4800,6.97,1.5,43,-3,23
"TE","Dalton Kincaid","BUF","PIT",6000,6.89,1.1,33,-9,21
"WR","Elijah Moore","CLE","@HOU",6000,6.72,1.1,45,-2.5,23.75
"D","Browns","CLE","@HOU",4400,6.72,1.5,45,-2.5,23.75
"WR","Diontae Johnson","PIT","@BUF",6700,6.62,1,33,9,12
"D","Cowboys","DAL","GB",4600,6.62,1.4,50.5,-7,28.75
"WR","Noah Brown","HOU","CLE",6200,6.52,1.1,45,2.5,21.25
"RB","Kareem Hunt","CLE","@HOU",5600,6.5,1.2,45,-2.5,23.75
"WR","Romeo Doubs","GB","@DAL",5700,6.44,1.1,50.5,7,21.75
"D","Texans","HOU","CLE",3500,6.34,1.8,45,2.5,21.25
"WR","Jameson Williams","DET","LAR",5200,6.29,1.2,52,-3,27.5
"TE","Sam LaPorta","DET","LAR",7000,6.18,0.9,52,-3,27.5
"WR","Christian Watson","GB","@DAL",6400,6.09,1,50.5,7,21.75
"TE","Tyler Higbee","LAR","@DET",5200,6.02,1.2,52,3,24.5
"WR","Khalil Shakir","BUF","PIT",5800,5.95,1,33,-9,21
"D","Lions","DET","LAR",4000,5.87,1.5,52,-3,27.5
"WR","Dontayvion Wicks","GB","@DAL",5900,5.82,1,50.5,7,21.75
"D","Bucs","TB","PHI",3900,5.79,1.5,43,3,20
"D","Dolphins","MIA","@KC",3700,5.49,1.5,43.5,4.5,19.5
"D","Steelers","PIT","@BUF",3000,5.3,1.8,33,9,12
"WR","Josh Reynolds","DET","LAR",5500,5.28,1,52,-3,27.5
"D","Rams","LAR","@DET",3800,5.08,1.3,52,3,24.5
"WR","Justin Watson","KC","MIA",5200,4.79,0.9,43.5,-4.5,24
"TE","Cade Otton","TB","PHI",5000,4.72,0.9,43,3,20
"D","Packers","GB","@DAL",3500,4.63,1.3,50.5,7,21.75
"TE","Pat Freiermuth","PIT","@BUF",4900,4.62,0.9,33,9,12
"TE","Tucker Kraft","GB","@DAL",5300,4.6,0.9,50.5,7,21.75
"WR","Trey Palmer","TB","PHI",5400,4.58,0.8,43,3,20
"RB","Rico Dowdle","DAL","GB",5000,4.5,0.9,50.5,-7,28.75
"RB","Kenneth Gainwell","PHI","@TB",4900,4.47,0.9,43,-3,23
"WR","Robert Woods","HOU","CLE",5300,4.38,0.8,45,2.5,21.25
"RB","Clyde Edwards-Helaire","KC","MIA",5400,3.77,0.7,43.5,-4.5,24
"WR","Bo Melton","GB","@DAL",5100,3.59,0.7,50.5,7,21.75
"TE","Durham Smythe","MIA","@KC",4800,3.59,0.7,43.5,4.5,19.5
"WR","Michael Gallup","DAL","GB",4600,3.55,0.8,50.5,-7,28.75
"WR","Quez Watkins","PHI","@TB",4400,3.55,0.8,43,-3,23
"WR","Julio Jones","PHI","@TB",5100,3.54,0.7,43,-3,23
"RB","Chase Edmonds","TB","PHI",5300,3.29,0.6,43,3,20
"WR","Richie James","KC","MIA",4400,3.29,0.7,43.5,-4.5,24
"WR","David Bell","CLE","@HOU",5100,3.17,0.6,45,-2.5,23.75
"WR","Kadarius Toney","KC","MIA",4700,3.15,0.7,43.5,-4.5,24
"TE","Dawson Knox","BUF","PIT",5000,3.11,0.6,33,-9,21
"TE","Luke Musgrave","GB","@DAL",5100,3.04,0.6,50.5,7,21.75
"WR","Mecole Hardman","KC","MIA",4900,2.96,0.6,43.5,-4.5,24
"WR","Cedrick Wilson","MIA","@KC",5000,2.95,0.6,43.5,4.5,19.5
"WR","Olamide Zaccheaus","PHI","@TB",4500,2.9,0.6,43,-3,23
"RB","Leonard Fournette","BUF","PIT",4800,2.78,0.6,33,-9,21
"TE","Noah Gray","KC","MIA",4600,2.77,0.6,43.5,-4.5,24
"WR","Jalen Tolbert","DAL","GB",4800,2.74,0.6,50.5,-7,28.75
"RB","Ty Johnson","BUF","PIT",4900,2.62,0.5,33,-9,21
"WR","Trent Sherfield","BUF","PIT",4900,2.51,0.5,33,-9,21
"WR","Allen Robinson","PIT","@BUF",4600,2.46,0.5,33,9,12
"RB","Pierre Strong","CLE","@HOU",4800,2.35,0.5,45,-2.5,23.75
"TE","Brevin Jordan","HOU","CLE",4400,2.34,0.5,45,2.5,21.25
"RB","Patrick Taylor","GB","@DAL",4600,2.25,0.5,50.5,7,21.75
"WR","KaVontae Turpin","DAL","GB",4200,2.21,0.5,50.5,-7,28.75
"WR","Deonte Harty","BUF","PIT",4500,2.17,0.5,33,-9,21
"WR","John Metchie","HOU","CLE",4900,2.14,0.4,45,2.5,21.25
"TE","Harrison Bryant","CLE","@HOU",4400,2.14,0.5,45,-2.5,23.75
"TE","Brock Wright","DET","LAR",4700,2.1,0.4,52,-3,27.5
"WR","Donovan Peoples-Jones","DET","LAR",4600,2.08,0.5,52,-3,27.5
"WR","Marquez Valdes-Scantling","KC","MIA",4800,2.07,0.4,43.5,-4.5,24
"RB","Dameon Pierce","HOU","CLE",4800,1.97,0.4,45,2.5,21.25
"RB","Jeff Wilson","MIA","@KC",5000,1.96,0.4,43.5,4.5,19.5
"WR","David Moore","TB","PHI",4000,1.92,0.5,43,3,20
"WR","Xavier Hutchinson","HOU","CLE",4600,1.88,0.4,45,2.5,21.25
"TE","Jordan Akins","CLE","@HOU",4300,1.77,0.4,45,-2.5,23.75
"WR","Deven Thompkins","TB","PHI",4400,1.74,0.4,43,3,20
"RB","Ronnie Rivers","LAR","@DET",4700,1.62,0.3,52,3,24.5
"WR","Braxton Berrios","MIA","@KC",4600,1.61,0.4,43.5,4.5,19.5
"WR","Calvin Austin","PIT","@BUF",4300,1.54,0.4,33,9,12
