Player,Pos,Team,Opp,Proj,Sal,ID
Panthers,DST,CAR,CLE,6.9,3400,23487351
Titans,DST,TEN,NYG,9.6,3500,23487350
Bengals,DST,CIN,PIT,9.1,3600,23487349
Saints,DST,NO,ATL,9.5,3700,23487348
Browns,DST,CLE,CAR,8.3,3800,23487347
Colts,DST,IND,HOU,9.2,3900,23487346
Ravens,DST,BAL,NYJ,8.5,4000,23487345
49ers,DST,SF,CHI,9.8,4100,23487344
PatFreiermuth,TE,PIT,CIN,9.21,4200,23487014
ZachErtz,TE,ARI,KC,10.63,4400,23487012
DallasGoedert,TE,PHI,DET,10.78,4500,23487010
MikeGesicki,TE,MIA,NE,9.16,4800,23487008
T.J.Hockenson,TE,DET,PHI,10.34,4900,23487006
DarrenWaller,TE,LV,LAC,12.86,5400,23487004
KylePitts,TE,ATL,NO,11.74,5700,23487002
GeorgeKittle,TE,SF,CHI,11.39,5900,23487000
TravisKelce,TE,KC,ARI,17.71,6600,23486998
MarkAndrews,TE,BAL,NYJ,17.05,6800,23486996
OlamideZaccheaus,WR,ATL,NO,4.71,4000,23486510
RondaleMoore,WR,ARI,KC,9.74,4000,23486508
BraxtonBerrios,WR,NYJ,BAL,5.52,4000,23486506
JohnMetchieIII,WR,HOU,IND,0,4100,23486504
GeorgePickens,WR,PIT,CIN,7.01,4100,23486502
KadariusToney,WR,NYG,TEN,8.68,4100,23486500
ZayJones,WR,JAX,WAS,7.13,4100,23486498
CurtisSamuel,WR,WAS,JAX,7.76,4200,23486496
BryanEdwards,WR,ATL,NO,5.73,4200,23486494
NicoCollins,WR,HOU,IND,8.02,4200,23486492
DariusSlayton,WR,NYG,TEN,4.9,4200,23486490
KendrickBourne,WR,NE,MIA,8.34,4200,23486488
TerraceMarshallJr.,WR,CAR,CLE,4.23,4300,23486486
Tre'QuanSmith,WR,NO,ATL,2.23,4300,23486484
JakobiMeyers,WR,NE,MIA,9.31,4300,23486482
ByronPringle,WR,CHI,SF,7.33,4400,23486480
DonovanPeoples-Jones,WR,CLE,CAR,8.43,4400,23486478
MarvinJonesJr.,WR,JAX,WAS,8.54,4400,23486476
ChrisOlave,WR,NO,ATL,7.54,4500,23486474
MecoleHardman,WR,KC,ARI,9.17,4600,23486472
A.J.Green,WR,ARI,KC,7.91,4600,23486470
GarrettWilson,WR,NYJ,BAL,8.9,4700,23486468
SammyWatkins,WR,GB,MIN,6.63,4700,23486466
MarquezValdes-Scantling,WR,KC,ARI,8.99,4700,23486464
DJCharkJr.,WR,DET,PHI,8.43,4800,23486462
NickWestbrook-Ikhine,WR,TEN,NYG,7.1,4800,23486460
TylerBoyd,WR,CIN,PIT,10.34,4800,23486458
DeVanteParker,WR,NE,MIA,10.11,4800,23486456
RobbieAnderson,WR,CAR,CLE,8.34,4800,23486454
KennyGolladay,WR,NYG,TEN,9.53,4800,23486452
CoreyDavis,WR,NYJ,BAL,8.07,4900,23486448
K.J.Osborn,WR,MIN,GB,8.64,4900,23486446
DrakeLondon,WR,ATL,NO,10.71,5000,23486444
TreylonBurks,WR,TEN,NYG,10.91,5000,23486442
ChaseClaypool,WR,PIT,CIN,10.17,5000,23486440
JarvisLandry,WR,NO,ATL,9.2,5000,23486438
ChristianWatson,WR,GB,MIN,5.6,5100,23486436
ElijahMoore,WR,NYJ,BAL,11.56,5100,23486434
ChristianKirk,WR,JAX,WAS,11.06,5100,23486432
JuJuSmith-Schuster,WR,KC,ARI,11.77,5200,23486430
BrandonAiyuk,WR,SF,CHI,10.49,5200,23486428
RashodBateman,WR,BAL,NYJ,11.99,5300,23486426
AdamThielen,WR,MIN,GB,12.75,5400,23486424
DeVontaSmith,WR,PHI,DET,11.06,5500,23486420
MichaelPittmanJr.,WR,IND,HOU,14.58,5500,23486418
RobertWoods,WR,TEN,NYG,11.2,5600,23486416
JamesonWilliams,WR,DET,PHI,0,5600,23486414
AllenLazard,WR,GB,MIN,10.85,5600,23486412
MichaelThomas,WR,NO,ATL,11.84,5700,23486410
DarnellMooney,WR,CHI,SF,11.71,5700,23486408
HunterRenfrow,WR,LV,LAC,12.46,5800,23486406
AmariCooper,WR,CLE,CAR,13.21,5900,23486404
DJMoore,WR,CAR,CLE,12.73,6000,23486402
DiontaeJohnson,WR,PIT,CIN,14.23,6000,23486400
TeeHiggins,WR,CIN,PIT,15.55,6100,23486398
Amon-RaSt.Brown,WR,DET,PHI,13.43,6100,23486396
MarquiseBrown,WR,ARI,KC,14.11,6200,23486394
BrandinCooks,WR,HOU,IND,14.56,6300,23486392
JaylenWaddle,WR,MIA,NE,14.19,6400,23486390
A.J.Brown,WR,PHI,DET,15.14,6400,23486388
TerryMcLaurin,WR,WAS,JAX,13.73,6500,23486386
MikeWilliams,WR,LAC,LV,13.87,6600,23486384
TyreekHill,WR,MIA,NE,15.5,6800,23486382
KeenanAllen,WR,LAC,LV,15.26,7000,23486380
Ja'MarrChase,WR,CIN,PIT,17.67,7100,23486378
DeeboSamuel,WR,SF,CHI,16.54,7400,23486376
JustinJefferson,WR,MIN,GB,18.85,7800,23486374
DavanteAdams,WR,LV,LAC,17.99,8100,23486372
JonathanWilliams,RB,WAS,JAX,0.28,4000,23486368
CraigReynolds,RB,DET,PHI,1.44,4000,23486366
KeithSmith,RB,ATL,NO,0.68,4000,23486364
AveryWilliams,RB,ATL,NO,0,4000,23486362
CalebHuntley,RB,ATL,NO,0,4000,23486360
QadreeOllison,RB,ATL,NO,0.31,4000,23486358
AdamPrentice,RB,NO,ATL,0,4000,23486356
DevineOzigbo,RB,NO,ATL,0.48,4000,23486354
AbramSmith,RB,NO,ATL,0.97,4000,23486352
DwayneWashington,RB,NO,ATL,0.19,4000,23486350
TylerGoodson,RB,GB,MIN,0,4000,23486346
PatrickTaylor,RB,GB,MIN,0.47,4000,23486344
C.J.Ham,RB,MIN,GB,1.19,4000,23486338
BryantKoback,RB,MIN,GB,0,4000,23486336
TyChandler,RB,MIN,GB,1.24,4000,23486334
JakobJohnson,RB,LV,LAC,1.22,4000,23486332
BrittainBrown,RB,LV,LAC,1.22,4000,23486328
ZanderHorvath,RB,LAC,LV,0.9,4000,23486326
GabeNabers,RB,LAC,LV,0,4000,23486324
LarryRountreeIII,RB,LAC,LV,0.96,4000,23486318
AndyJanovich,RB,HOU,IND,1.12,4000,23486316
RoyceFreeman,RB,HOU,IND,1.53,4000,23486312
DeonJackson,RB,IND,HOU,0.22,4000,23486306
ReggieBonnafon,RB,WAS,JAX,0,4000,23486302
MekhiSargent,RB,JAX,WAS,0.45,4000,23486300
SnoopConner,RB,JAX,WAS,0.67,4000,23486298
ToryCarter,RB,TEN,NYG,0.67,4000,23486296
TrentonCannon,RB,TEN,NYG,0.32,4000,23486290
GodwinIgwebuike,RB,DET,PHI,0.79,4000,23486278
JermarJefferson,RB,DET,PHI,0.65,4000,23486276
JasonHuntley,RB,PHI,DET,0,4000,23486272
MichaelBurton,RB,KC,ARI,0.53,4000,23486270
IsiahPacheco,RB,KC,ARI,2.54,4000,23486264
DerrickGore,RB,KC,ARI,2.05,4000,23486262
JonathanWard,RB,ARI,KC,0.49,4000,23486256
KeaontayIngram,RB,ARI,KC,0.67,4000,23486254
JohnLovett,RB,MIA,NE,0.27,4000,23486252
AlecIngold,RB,MIA,NE,0.5,4000,23486250
SalvonAhmed,RB,MIA,NE,0.56,4000,23486244
J.J.Taylor,RB,NE,MIA,0.76,4000,23486242
KevinHarris,RB,NE,MIA,0.75,4000,23486240
PierreStrongJr.,RB,NE,MIA,2.53,4000,23486238
KhariBlasingame,RB,CHI,SF,0.29,4000,23486236
TrestanEbner,RB,CHI,SF,2.84,4000,23486232
DarryntonEvans,RB,CHI,SF,0.63,4000,23486230
JaMycalHasty,RB,SF,CHI,0.72,4000,23486224
JohnnyStantonIV,RB,CLE,CAR,1.46,4000,23486222
JohnKellyJr.,RB,CLE,CAR,0,4000,23486220
JeromeFord,RB,CLE,CAR,0.57,4000,23486216
GiovanniRicci,TE,CAR,CLE,0.34,4000,23486214
NickBawden,RB,NYJ,BAL,0,4000,23486206
La'MicalPerine,RB,NYJ,BAL,0.4,4000,23486202
PatrickRicard,RB,BAL,NYJ,0.99,4000,23486200
JusticeHill,RB,BAL,NYJ,1.4,4000,23486192
TrayveonWilliams,RB,CIN,PIT,0.56,4000,23486186
DerekWatt,RB,PIT,CIN,0.45,4000,23486184
AnthonyMcFarlandJr.,RB,PIT,CIN,1.17,4000,23486178
TyJohnson,RB,NYJ,BAL,0.92,4000,23486176
JaretPatterson,RB,WAS,JAX,2.27,4000,23486172
JacquesPatrick,RB,CIN,PIT,0,4000,23486170
KeneNwangwu,RB,MIN,GB,1.17,4100,23486164
KyleJuszczyk,RB,SF,CHI,3.3,4100,23486162
EnoBenjamin,RB,ARI,KC,2.85,4200,23486160
JerickMcKinnon,RB,KC,ARI,5.18,4200,23486156
AmeerAbdullah,RB,LV,LAC,1.97,4200,23486154
DareOgunbowale,RB,HOU,IND,1.38,4200,23486152
RyquellArmstead,RB,JAX,WAS,1.45,4300,23486150
GaryBrightwell,RB,NYG,TEN,0.95,4300,23486148
Ty'SonWilliams,RB,IND,HOU,0.6,4400,23486146
AntonioWilliams,RB,NYG,TEN,0.43,4400,23486144
TylerBadie,RB,BAL,NYJ,2.68,4400,23486142
JoshuaKelley,RB,LAC,LV,1.93,4400,23486140
BrandonBolden,RB,LV,LAC,1.8,4400,23486138
D'OntaForeman,RB,CAR,CLE,4.35,4400,23486136
MikeDavis,RB,BAL,NYJ,1.78,4400,23486134
TylerAllgeier,RB,ATL,NO,5.3,4500,23486132
TonyJonesJr.,RB,NO,ATL,1.48,4500,23486130
BrianRobinsonJr.,RB,WAS,JAX,4.7,4500,23486128
DontrellHilliard,RB,TEN,NYG,4.74,4500,23486126
PhillipLindsay,RB,IND,HOU,2.29,4500,23486124
MylesGaskin,RB,MIA,NE,1.49,4500,23486122
BostonScott,RB,PHI,DET,3.61,4500,23486120
TreySermon,RB,SF,CHI,0.93,4600,23486118
TevinColeman,RB,NYJ,BAL,1.72,4600,23486116
KennethGainwell,RB,PHI,DET,7.68,4600,23486114
DamienWilliams,RB,ATL,NO,4.7,4700,23486112
ZamirWhite,RB,LV,LAC,3.98,4700,23486110
SonyMichel,RB,MIA,NE,4.95,4700,23486108
MarlonMack,RB,HOU,IND,8.41,4700,23486106
DameonPierce,RB,HOU,IND,7.01,4800,23486104
RaheemMostert,RB,MIA,NE,7.05,4800,23486102
ChrisEvans,RB,CIN,PIT,1.92,4800,23486100
BennySnellJr.,RB,PIT,CIN,2.23,4800,23486098
IsaiahSpiller,RB,LAC,LV,6.36,4900,23486096
MattBreida,RB,NYG,TEN,3.18,4900,23486094
DarrelWilliams,RB,ARI,KC,4.98,4900,23486092
D'ErnestJohnson,RB,CLE,CAR,2.8,4900,23486090
RexBurkhead,RB,HOU,IND,6.31,4900,23486088
KenyanDrake,RB,LV,LAC,6.05,5000,23486086
HassanHaskins,RB,TEN,NYG,3.67,5000,23486084
TyrionDavis-Price,RB,SF,CHI,3.26,5000,23486082
SamajePerine,RB,CIN,PIT,4.25,5000,23486078
J.D.McKissic,RB,WAS,JAX,7.78,5100,23486076
JeffWilsonJr.,RB,SF,CHI,2.06,5100,23486074
MichaelCarter,RB,NYJ,BAL,8.03,5100,23486072
NyheimHines,RB,IND,HOU,7.5,5100,23486070
KhalilHerbert,RB,CHI,SF,4.12,5200,23486068
ChaseEdmonds,RB,MIA,NE,10.57,5200,23486066
JamaalWilliams,RB,DET,PHI,6.36,5200,23486064
AJDillon,RB,GB,MIN,10.82,5300,23486060
ClydeEdwards-Helaire,RB,KC,ARI,9.89,5400,23486058
MilesSanders,RB,PHI,DET,12.9,5400,23486056
ChubaHubbard,RB,CAR,CLE,3.19,5400,23486054
EliMitchell,RB,SF,CHI,12.65,5400,23486052
BreeceHall,RB,NYJ,BAL,11.99,5500,23486050
RhamondreStevenson,RB,NE,MIA,8.61,5500,23486048
JamesRobinson,RB,JAX,WAS,6.36,5600,23486046
TravisEtienneJr.,RB,JAX,WAS,12.99,5600,23486044
J.K.Dobbins,RB,BAL,NYJ,12.13,5600,23486042
KareemHunt,RB,CLE,CAR,10.58,5700,23486040
DamienHarris,RB,NE,MIA,10.73,5700,23486038
CordarrellePatterson,RB,ATL,NO,11.35,5800,23486036
AntonioGibson,RB,WAS,JAX,13.89,5800,23486034
MarkIngramII,RB,NO,ATL,7.73,5900,23486032
DavidMontgomery,RB,CHI,SF,14.37,6000,23486030
SaquonBarkley,RB,NYG,TEN,14.56,6100,23486028
AlexanderMattison,RB,MIN,GB,7.21,6200,23486026
JoshJacobs,RB,LV,LAC,13.76,6300,23486024
NajeeHarris,RB,PIT,CIN,17.79,6400,23486022
NickChubb,RB,CLE,CAR,15.11,6500,23486020
AaronJones,RB,GB,MIN,16.42,6700,23486018
D'AndreSwift,RB,DET,PHI,16.12,6800,23486016
JamesConner,RB,ARI,KC,14.99,7000,23486014
JoeMixon,RB,CIN,PIT,17.49,7100,23486012
AlvinKamara,RB,NO,ATL,16.97,7600,23486010
DalvinCook,RB,MIN,GB,16.87,7900,23486008
AustinEkeler,RB,LAC,LV,20.46,8200,23486006
ChristianMcCaffrey,RB,CAR,CLE,19.91,8500,23486004
DerrickHenry,RB,TEN,NYG,21.76,8600,23486002
JonathanTaylor,RB,IND,HOU,23.91,9100,23486000
FeleipeFranks,QB,ATL,NO,0,4000,23485999
DannyEtling,QB,GB,MIN,0,4000,23485998
NickMullens,QB,LV,LAC,0.24,4000,23485996
SamHowell,QB,WAS,JAX,0.16,4000,23485991
DavidBlough,QB,DET,PHI,0,4000,23485988
BaileyZappe,QB,NE,MIA,0.12,4000,23485980
BrianHoyer,QB,NE,MIA,0.08,4000,23485979
NathanPeterman,QB,CHI,SF,0.06,4000,23485978
NateSudfeld,QB,SF,CHI,0.12,4000,23485976
JoshuaDobbs,QB,CLE,CAR,0.14,4000,23485974
MattCorral,QB,CAR,CLE,0.09,4000,23485972
ChrisStreveler,QB,NYJ,BAL,0,4000,23485971
MikeWhite,QB,NYJ,BAL,0.08,4000,23485970
JarrettStidham,QB,LV,LAC,0.11,4000,23485965
ChaseDaniel,QB,LAC,LV,0.16,4000,23485964
C.J.Beathard,QB,JAX,WAS,0.15,4000,23485963
TrevorSiemian,QB,CHI,SF,0.42,4000,23485962
ChadHenne,QB,KC,ARI,0.16,4000,23485960
BrandonAllen,QB,CIN,PIT,0.23,4000,23485959
SamEhlinger,QB,IND,HOU,0,4000,23485958
KellenMond,QB,MIN,GB,0.1,4000,23485957
SeanMannion,QB,MIN,GB,0.09,4000,23485956
NickFoles,QB,IND,HOU,0.15,4000,23485955
IanBook,QB,NO,ATL,0,4000,23485954
EastonStick,QB,LAC,LV,0,4100,23485952
DesmondRidder,QB,ATL,NO,0.36,4200,23485950
TimBoyle,QB,DET,PHI,0.14,4200,23485949
MalikWillis,QB,TEN,NYG,0.22,4300,23485948
KyleAllen,QB,HOU,IND,0.12,4300,23485947
TaylorHeinicke,QB,WAS,JAX,0.28,4400,23485946
KennyPickett,QB,PIT,CIN,4.22,4500,23485945
MasonRudolph,QB,PIT,CIN,0.1,4500,23485944
TyrodTaylor,QB,NYG,TEN,0.27,4500,23485943
TaysomHill,TE,NO,ATL,6.54,4600,23485942
JordanLove,QB,GB,MIN,0.32,4700,23485941
JoeFlacco,QB,NYJ,BAL,0.21,4800,23485940
DanielJones,QB,NYG,TEN,16.6,5000,23485938
MitchTrubisky,QB,PIT,CIN,15.2,5000,23485937
TeddyBridgewater,QB,MIA,NE,0.26,5000,23485936
TylerHuntley,QB,BAL,NYJ,0.51,5000,23485935
ZachWilson,QB,NYJ,BAL,0,5100,23485934
MarcusMariota,QB,ATL,NO,16.71,5200,23485933
JacobyBrissett,QB,CLE,CAR,14.65,5200,23485932
ColtMcCoy,QB,ARI,KC,0.24,5200,23485931
JimmyGaroppolo,QB,SF,CHI,1.08,5200,23485930
JameisWinston,QB,NO,ATL,17.2,5300,23485929
SamDarnold,QB,CAR,CLE,5.88,5300,23485928
BakerMayfield,QB,CAR,CLE,12.06,5300,23485927
AndyDalton,QB,NO,ATL,0.27,5300,23485926
DavisMills,QB,HOU,IND,15.03,5300,23485925
MacJones,QB,NE,MIA,15.83,5400,23485924
JaredGoff,QB,DET,PHI,16.43,5400,23485923
MattRyan,QB,IND,HOU,16.81,5500,23485922
CarsonWentz,QB,WAS,JAX,16.96,5500,23485921
JustinFields,QB,CHI,SF,17.7,5600,23485920
TrevorLawrence,QB,JAX,WAS,17.98,5600,23485919
TuaTagovailoa,QB,MIA,NE,17.5,5700,23485918
RyanTannehill,QB,TEN,NYG,17.01,5700,23485917
DerekCarr,QB,LV,LAC,18.42,5900,23485916
TreyLance,QB,SF,CHI,18.78,6000,23485915
KirkCousins,QB,MIN,GB,18.71,6100,23485914
JoeBurrow,QB,CIN,PIT,20,6400,23485913
DeshaunWatson,QB,CLE,CAR,0,6600,23485912
JalenHurts,QB,PHI,DET,22.07,6800,23485911
AaronRodgers,QB,GB,MIN,19.82,7000,23485910
KylerMurray,QB,ARI,KC,22.01,7200,23485909
LamarJackson,QB,BAL,NYJ,22.65,7300,23485908
JustinHerbert,QB,LAC,LV,22.33,7600,23485907
PatrickMahomes,QB,KC,ARI,22.55,7700,23485906
