"Pos","Player","Team","Opp","Salary","Proj","Value","OU","SPRD","IMP","Roster"
"QB","Patrick Mahomes","KC","@MIN",9200,23.65,2.6,52.5,-4,28.25,NA
"QB","Jalen Hurts","PHI","@LAR",8600,21.84,2.5,50.5,-4.5,27.5,NA
"QB","Lamar Jackson","BAL","@PIT",8400,20.15,2.4,38,-4,21,NA
"QB","Tua Tagovailoa","MIA","NYG",8000,19.96,2.5,48.5,-11,29.75,NA
"QB","Anthony Richardson","IND","TEN",8300,18.8,2.3,42.5,1,20.75,NA
"QB","Joe Burrow","CIN","@ARI",7000,18.78,2.7,44.5,-3,23.75,NA
"QB","Kirk Cousins","MIN","KC",7600,18.77,2.5,52.5,4,24.25,NA
"WR","Justin Jefferson","MIN","KC",9200,18.5,2,52.5,4,24.25,0
"WR","Tyreek Hill","MIA","NYG",9400,18.27,1.9,48.5,-11,29.75,NA
"QB","Matthew Stafford","LAR","PHI",6800,18.22,2.7,50.5,4.5,23,NA
"QB","Jared Goff","DET","CAR",7400,18.17,2.5,45,-9.5,27.25,NA
"QB","Daniel Jones","NYG","@MIA",7500,17.39,2.3,48.5,11,18.75,NA
"QB","Russell Wilson","DEN","NYJ",7300,16.77,2.3,43,-1.5,22.25,NA
"QB","C.J. Stroud","HOU","@ATL",7200,16.74,2.3,41.5,2,19.75,NA
"WR","Ja'Marr Chase","CIN","@ARI",8700,16.05,1.8,44.5,-3,23.75,NA
"TE","Travis Kelce","KC","@MIN",8789,15.63,1.8,52.5,-4,28.25,NA
"QB","Joshua Dobbs","ARI","CIN",6600,15.54,2.4,44.5,3,20.75,NA
"RB","Bijan Robinson","ATL","HOU",8200,15.44,1.9,41.5,-2,21.75,NA
"QB","Mitch Trubisky","PIT","BAL",6400,14.9,2.3,38,4,17,NA
"WR","A.J. Brown","PHI","@LAR",8200,14.88,1.8,50.5,-4.5,27.5,NA
"QB","Ryan Tannehill","TEN","@IND",6300,14.72,2.3,42.5,-1,21.75,NA
"QB","Bryce Young","CAR","@DET",6600,14.27,2.2,45,9.5,17.75,NA
"RB","Alvin Kamara","NO","@NE",7100,14.24,2,40,0.5,19.75,NA
"QB","Mac Jones","NE","NO",6400,14.22,2.2,40,-0.5,20.25,NA
"QB","Zach Wilson","NYJ","@DEN",6700,14.2,2.1,43,1.5,20.75,NA
"RB","Joe Mixon","CIN","@ARI",7000,14.18,2,44.5,-3,23.75,NA
"RB","Derrick Henry","TEN","@IND",9000,14.12,1.6,42.5,-1,21.75,NA
"QB","Derek Carr","NO","@NE",6500,14.11,2.2,40,0.5,19.75,NA
"WR","Amon-Ra St. Brown","DET","CAR",7700,13.91,1.8,45,-9.5,27.25,NA
"RB","James Conner","ARI","CIN",6500,13.51,2.1,44.5,3,20.75,NA
"QB","Desmond Ridder","ATL","HOU",6500,13.49,2.1,41.5,-2,21.75,NA
"RB","David Montgomery","DET","CAR",8500,13.29,1.6,45,-9.5,27.25,NA
"RB","D'Andre Swift","PHI","@LAR",7700,13.23,1.7,50.5,-4.5,27.5,NA
"RB","Kyren Williams","LAR","PHI",7800,13.02,1.7,50.5,4.5,23,NA
"WR","Puka Nacua","LAR","PHI",8000,12.94,1.6,50.5,4.5,23,NA
"RB","Raheem Mostert","MIA","NYG",8000,12.64,1.6,48.5,-11,29.75,NA
"RB","Rhamondre Stevenson","NE","NO",6100,12.07,2,40,-0.5,20.25,NA
"WR","Cooper Kupp","LAR","PHI",8500,11.99,1.4,50.5,4.5,23,NA
"WR","DeVonta Smith","PHI","@LAR",7500,11.59,1.5,50.5,-4.5,27.5,NA
"RB","Saquon Barkley","NYG","@MIA",8800,11.49,1.3,48.5,11,18.75,NA
"RB","Alexander Mattison","MIN","KC",6400,11.48,1.8,52.5,4,24.25,NA
"RB","Devon Achane","MIA","NYG",7500,11.46,1.5,48.5,-11,29.75,NA
"RB","Dameon Pierce","HOU","@ATL",6200,11.25,1.8,41.5,2,19.75,NA
"RB","Miles Sanders","CAR","@DET",6100,11.22,1.8,45,9.5,17.75,NA
"WR","Chris Olave","NO","@NE",7100,11.21,1.6,40,0.5,19.75,NA
"WR","Jaylen Waddle","MIA","NYG",6800,11.14,1.6,48.5,-11,29.75,NA
"RB","Isiah Pacheco","KC","@MIN",6600,11.14,1.7,52.5,-4,28.25,NA
"WR","DeAndre Hopkins","TEN","@IND",6100,11.12,1.8,42.5,-1,21.75,NA
"WR","Garrett Wilson","NYJ","@DEN",7400,11.07,1.5,43,1.5,20.75,NA
"WR","Nico Collins","HOU","@ATL",7000,10.95,1.6,41.5,2,19.75,NA
"RB","Najee Harris","PIT","BAL",6000,10.69,1.8,38,4,17,NA
"WR","Michael Pittman","IND","TEN",6600,10.67,1.6,42.5,1,20.75,NA
"RB","Breece Hall","NYJ","@DEN",6500,10.6,1.6,43,1.5,20.75,NA
"WR","Marquise Brown","ARI","CIN",6400,10.34,1.6,44.5,3,20.75,NA
"WR","Jerry Jeudy","DEN","NYJ",6100,9.99,1.6,43,-1.5,22.25,NA
"RB","Jahmyr Gibbs","DET","CAR",5900,9.81,1.7,45,-9.5,27.25,NA
"WR","Adam Thielen","CAR","@DET",6700,9.73,1.5,45,9.5,17.75,NA
"TE","T.J. Hockenson","MIN","KC",6800,9.54,1.4,52.5,4,24.25,NA
"TE","Mark Andrews","BAL","@PIT",7600,9.51,1.3,38,-4,21,NA
"WR","George Pickens","PIT","BAL",6500,9.45,1.5,38,4,17,NA
"WR","Zay Flowers","BAL","@PIT",5900,9.3,1.6,38,-4,21,NA
"WR","Michael Thomas","NO","@NE",5700,8.94,1.6,40,0.5,19.75,NA
"RB","Javonte Williams","DEN","NYJ",5700,8.79,1.5,43,-1.5,22.25,NA
"WR","Courtland Sutton","DEN","NYJ",6900,8.73,1.3,43,-1.5,22.25,NA
"D","Lions","DET","CAR",4800,8.41,1.8,45,-9.5,27.25,NA
"D","Dolphins","MIA","NYG",4900,8.4,1.7,48.5,-11,29.75,NA
"RB","Jaylen Warren","PIT","BAL",5800,8.38,1.4,38,4,17,NA
"WR","Tutu Atwell","LAR","PHI",5800,8.35,1.4,50.5,4.5,23,NA
"TE","Sam LaPorta","DET","CAR",6000,8.32,1.4,45,-9.5,27.25,NA
"RB","Zack Moss","IND","TEN",6300,8.27,1.3,42.5,1,20.75,NA
"WR","Tyler Boyd","CIN","@ARI",6200,8.26,1.3,44.5,-3,23.75,NA
"WR","Drake London","ATL","HOU",6300,8.19,1.3,41.5,-2,21.75,NA
"WR","Wan'Dale Robinson","NYG","@MIA",5400,7.99,1.5,48.5,11,18.75,NA
"RB","Gus Edwards","BAL","@PIT",6000,7.94,1.3,38,-4,21,NA
"WR","Robert Woods","HOU","@ATL",5000,7.92,1.6,41.5,2,19.75,NA
"RB","Jonathan Taylor","IND","TEN",7400,7.9,1.1,42.5,1,20.75,NA
"D","Ravens","BAL","@PIT",5000,7.88,1.6,38,-4,21,NA
"WR","Jordan Addison","MIN","KC",5900,7.87,1.3,52.5,4,24.25,NA
"WR","Allen Lazard","NYJ","@DEN",5900,7.87,1.3,43,1.5,20.75,NA
"WR","Tank Dell","HOU","@ATL",6000,7.63,1.3,41.5,2,19.75,NA
"TE","Darren Waller","NYG","@MIA",6100,7.58,1.2,48.5,11,18.75,NA
"D","Patriots","NE","NO",4400,7.43,1.7,40,-0.5,20.25,NA
"RB","Tyler Allgeier","ATL","HOU",5800,7.42,1.3,41.5,-2,21.75,NA
"D","Colts","IND","TEN",3800,7.34,1.9,42.5,1,20.75,NA
"WR","Calvin Austin","PIT","BAL",4800,7.33,1.5,38,4,17,NA
"D","Falcons","ATL","HOU",3900,7.33,1.9,41.5,-2,21.75,NA
"TE","Dallas Goedert","PHI","@LAR",5500,7.3,1.3,50.5,-4.5,27.5,NA
"TE","Zach Ertz","ARI","CIN",5100,7.25,1.4,44.5,3,20.75,NA
"D","Broncos","DEN","NYJ",4300,7.12,1.7,43,-1.5,22.25,NA
"WR","Michael Wilson","ARI","CIN",5300,7.02,1.3,44.5,3,20.75,NA
"D","Titans","TEN","@IND",3500,7.02,2,42.5,-1,21.75,NA
"D","Saints","NO","@NE",4000,6.99,1.7,40,0.5,19.75,NA
"RB","Samaje Perine","DEN","NYJ",5400,6.98,1.3,43,-1.5,22.25,NA
"D","Bengals","CIN","@ARI",4100,6.91,1.7,44.5,-3,23.75,NA
"D","Jets","NYJ","@DEN",4200,6.88,1.6,43,1.5,20.75,NA
"D","Eagles","PHI","@LAR",4700,6.83,1.5,50.5,-4.5,27.5,NA
"RB","Dalvin Cook","NYJ","@DEN",5900,6.82,1.2,43,1.5,20.75,NA
"WR","Odell Beckham","BAL","@PIT",5200,6.8,1.3,38,-4,21,NA
"TE","Kyle Pitts","ATL","HOU",5100,6.8,1.3,41.5,-2,21.75,NA
"RB","Tyjae Spears","TEN","@IND",4700,6.8,1.4,42.5,-1,21.75,NA
"WR","D.J. Chark","CAR","@DET",5800,6.75,1.2,45,9.5,17.75,NA
"TE","Hunter Henry","NE","NO",5700,6.74,1.2,40,-0.5,20.25,NA
"WR","Kadarius Toney","KC","@MIN",5600,6.74,1.2,52.5,-4,28.25,NA
"D","Chiefs","KC","@MIN",4500,6.73,1.5,52.5,-4,28.25,NA
"D","Steelers","PIT","BAL",3900,6.64,1.7,38,4,17,NA
"RB","Chuba Hubbard","CAR","@DET",5700,6.63,1.2,45,9.5,17.75,NA
"D","Texans","HOU","@ATL",3600,6.54,1.8,41.5,2,19.75,NA
"WR","Darius Slayton","NYG","@MIA",5900,6.5,1.1,48.5,11,18.75,NA
"WR","Rashid Shaheed","NO","@NE",5500,6.49,1.2,40,0.5,19.75,NA
"TE","Tyler Higbee","LAR","PHI",5300,6.47,1.2,50.5,4.5,23,NA
"RB","Ezekiel Elliott","NE","NO",5300,6.47,1.2,40,-0.5,20.25,NA
"WR","Skyy Moore","KC","@MIN",5700,6.41,1.1,52.5,-4,28.25,NA
"WR","DeVante Parker","NE","NO",5100,6.4,1.3,40,-0.5,20.25,NA
"WR","Allen Robinson","PIT","BAL",5100,6.38,1.3,38,4,17,NA
"TE","Dalton Schultz","HOU","@ATL",4900,6.38,1.3,41.5,2,19.75,NA
"WR","Rashee Rice","KC","@MIN",5000,6.25,1.2,52.5,-4,28.25,NA
"WR","Tee Higgins","CIN","@ARI",7000,6.12,0.9,44.5,-3,23.75,NA
"WR","Josh Downs","IND","TEN",5300,6.11,1.2,42.5,1,20.75,NA
"WR","Rondale Moore","ARI","CIN",4900,5.94,1.2,44.5,3,20.75,NA
"WR","K.J. Osborn","MIN","KC",5400,5.93,1.1,52.5,4,24.25,NA
"TE","Chig Okonkwo","TEN","@IND",4700,5.93,1.3,42.5,-1,21.75,NA
"RB","Kenneth Gainwell","PHI","@LAR",5200,5.79,1.1,50.5,-4.5,27.5,NA
"D","Cardinals","ARI","CIN",3700,5.79,1.6,44.5,3,20.75,NA
"WR","Kendrick Bourne","NE","NO",5600,5.78,1,40,-0.5,20.25,NA
"WR","JuJu Smith-Schuster","NE","NO",5300,5.75,1.1,40,-0.5,20.25,NA
"D","Rams","LAR","PHI",3300,5.73,1.7,50.5,4.5,23,NA
"WR","Josh Reynolds","DET","CAR",6300,5.7,0.9,45,-9.5,27.25,NA
"RB","Cam Akers","MIN","KC",5700,5.6,1,52.5,4,24.25,NA
"WR","Jonathan Mingo","CAR","@DET",4600,5.52,1.2,45,9.5,17.75,NA
"WR","Nick Westbrook-Ikhine","TEN","@IND",5500,5.45,1,42.5,-1,21.75,NA
"TE","Tyler Conklin","NYJ","@DEN",4800,5.42,1.1,43,1.5,20.75,NA
"RB","Devin Singletary","HOU","@ATL",5100,5.27,1,41.5,2,19.75,NA
"WR","Marquez Valdes-Scantling","KC","@MIN",5400,5.26,1,52.5,-4,28.25,NA
"D","Panthers","CAR","@DET",3200,5.23,1.6,45,9.5,17.75,NA
"WR","Mack Hollins","ATL","HOU",5000,5.16,1,41.5,-2,21.75,NA
"WR","Terrace Marshall","CAR","@DET",5300,5.07,1,45,9.5,17.75,NA
"WR","Marvin Mims","DEN","NYJ",5500,5.06,0.9,43,-1.5,22.25,NA
"WR","Braxton Berrios","MIA","NYG",5200,5.06,1,48.5,-11,29.75,NA
"WR","Alec Pierce","IND","TEN",5200,5.02,1,42.5,1,20.75,NA
"WR","Treylon Burks","TEN","@IND",5300,4.96,0.9,42.5,-1,21.75,NA
"TE","Irv Smith","CIN","@ARI",4500,4.91,1.1,44.5,-3,23.75,NA
"D","Vikings","MIN","KC",3100,4.89,1.6,52.5,4,24.25,NA
"RB","Jerick McKinnon","KC","@MIN",5600,4.87,0.9,52.5,-4,28.25,NA
"TE","Hayden Hurst","CAR","@DET",5000,4.78,1,45,9.5,17.75,NA
"RB","Jaleel McLaughlin","DEN","NYJ",5700,4.76,0.8,43,-1.5,22.25,NA
"TE","Jonnu Smith","ATL","HOU",5000,4.75,0.9,41.5,-2,21.75,NA
"WR","Jameson Williams","DET","CAR",5300,4.67,0.9,45,-9.5,27.25,NA
"RB","Clyde Edwards-Helaire","KC","@MIN",5500,4.46,0.8,52.5,-4,28.25,NA
"TE","Kylen Granson","IND","TEN",4600,4.4,1,42.5,1,20.75,NA
"D","Giants","NYG","@MIA",3000,4.32,1.4,48.5,11,18.75,NA
"WR","Brandon Johnson","DEN","NYJ",4900,4.06,0.8,43,-1.5,22.25,NA
"WR","Justin Watson","KC","@MIN",5100,4.04,0.8,52.5,-4,28.25,NA
"TE","Juwan Johnson","NO","@NE",4600,4.04,0.9,40,0.5,19.75,NA
"WR","Parris Campbell","NYG","@MIA",5300,4.02,0.8,48.5,11,18.75,NA
"TE","Durham Smythe","MIA","NYG",4800,4,0.8,48.5,-11,29.75,NA
"RB","Justice Hill","BAL","@PIT",5100,3.97,0.8,38,-4,21,NA
"TE","Mike Gesicki","NE","NO",4600,3.97,0.9,40,-0.5,20.25,NA
"WR","Isaiah Hodgins","NYG","@MIA",6000,3.94,0.7,48.5,11,18.75,NA
"WR","Van Jefferson","LAR","PHI",4800,3.67,0.8,50.5,4.5,23,NA
"WR","Demario Douglas","NE","NO",4800,3.67,0.8,40,-0.5,20.25,NA
"WR","Jalin Hyatt","NYG","@MIA",4800,3.62,0.8,48.5,11,18.75,NA
"WR","Rashod Bateman","BAL","@PIT",4900,3.6,0.7,38,-4,21,NA
"WR","Nelson Agholor","BAL","@PIT",5000,3.58,0.7,38,-4,21,NA
"WR","Randall Cobb","NYJ","@DEN",4900,3.32,0.7,43,1.5,20.75,NA
"TE","Taysom Hill","NO","@NE",5000,3.23,0.6,40,0.5,19.75,NA
"WR","Kalif Raymond","DET","CAR",4800,3.23,0.7,45,-9.5,27.25,NA
"RB","Matt Breida","NYG","@MIA",6300,3.18,0.5,48.5,11,18.75,NA
"RB","Kendre Miller","NO","@NE",4400,3.13,0.7,40,0.5,19.75,NA
"TE","Connor Heyward","PIT","BAL",4700,3.08,0.7,38,4,17,NA
"TE","Darnell Washington","PIT","BAL",4500,2.98,0.7,38,4,17,NA
"TE","Noah Gray","KC","@MIN",4400,2.98,0.7,52.5,-4,28.25,NA
"WR","Trenton Irwin","CIN","@ARI",5000,2.96,0.6,44.5,-3,23.75,NA
"RB","Michael Carter","NYJ","@DEN",4900,2.91,0.6,43,1.5,20.75,NA
"TE","Adam Trautman","DEN","NYJ",4300,2.88,0.7,43,-1.5,22.25,NA
"TE","Trey McBride","ARI","CIN",4300,2.88,0.7,44.5,3,20.75,NA
"WR","Chris Moore","TEN","@IND",4600,2.86,0.6,42.5,-1,21.75,NA
"RB","Keaontay Ingram","ARI","CIN",4500,2.52,0.6,44.5,3,20.75,NA
"RB","Ronnie Rivers","LAR","PHI",4900,2.43,0.5,50.5,4.5,23,NA
"WR","John Metchie","HOU","@ATL",4500,2.42,0.5,41.5,2,19.75,NA
"RB","Kenyan Drake","BAL","@PIT",4400,2.41,0.5,38,-4,21,NA
"WR","Laviska Shenault","CAR","@DET",4500,2.33,0.5,45,9.5,17.75,NA
"WR","Marvin Jones","DET","CAR",4500,2.31,0.5,45,-9.5,27.25,NA
"WR","Isaiah McKenzie","IND","TEN",4400,2.24,0.5,42.5,1,20.75,NA
"WR","Kyle Philips","TEN","@IND",4100,2.19,0.5,42.5,-1,21.75,NA
"TE","Josh Oliver","MIN","KC",4400,2.18,0.5,52.5,4,24.25,NA
"RB","Emari Demercado","ARI","CIN",4400,2.17,0.5,44.5,3,20.75,NA
"RB","Cordarrelle Patterson","ATL","HOU",4500,2.11,0.5,41.5,-2,21.75,NA
"WR","Quez Watkins","PHI","@LAR",4800,2.1,0.4,50.5,-4.5,27.5,NA
"RB","Gary Brightwell","NYG","@MIA",5300,2.08,0.4,48.5,11,18.75,NA
"RB","Trayveon Williams","CIN","@ARI",4800,2.08,0.4,44.5,-3,23.75,NA
"TE","Isaiah Likely","BAL","@PIT",4300,2.03,0.5,38,-4,21,NA
"TE","C.J. Uzomah","NYJ","@DEN",4400,1.91,0.4,43,1.5,20.75,NA
"WR","Zach Pascal","ARI","CIN",4500,1.85,0.4,44.5,3,20.75,NA
"TE","Daniel Bellinger","NYG","@MIA",4400,1.8,0.4,48.5,11,18.75,NA
"RB","Trey Sermon","IND","TEN",4700,1.63,0.3,42.5,1,20.75,NA
"RB","Chase Brown","CIN","@ARI",4600,1.62,0.4,44.5,-3,23.75,NA
"WR","Lil'Jordan Humphrey","DEN","NYJ",4300,1.62,0.4,43,-1.5,22.25,NA
"WR","Xavier Gipson","NYJ","@DEN",4600,1.55,0.3,43,1.5,20.75,NA
"TE","Mo Alie-Cox","IND","TEN",4500,1.46,0.3,42.5,1,20.75,NA
"WR","KhaDarel Hodge","ATL","HOU",4800,1.33,0.3,41.5,-2,21.75,NA
"TE","Jimmy Graham","NO","@NE",4200,1.29,0.3,40,0.5,19.75,NA
