"Player","Pos","Team","Salary","Proj","Value","ID","Opp","ML","OU","SPRD","IMP"
"Patrick Mahomes","QB","KC",8700,23.48,2.7,"78867-57439","@ARI",-166,53.5,-3.5,28.5
"Lamar Jackson","QB","BAL",8500,23.15,2.7,"78867-63115","@NYJ",-298,45,-7,26
"Kyler Murray","QB","ARI",8200,22.95,2.8,"78867-63484","KC",140,53.5,3.5,25
"Jalen Hurts","QB","PHI",8000,21.21,2.7,"78867-69531","@DET",-191,46.5,-4,25.2
"Justin Herbert","QB","LAC",8400,20.25,2.4,"78867-69189","LV",-181,52,-3.5,27.8
"Joe Burrow","QB","CIN",7700,20.2,2.6,"78867-63336","PIT",-282,44.5,-6.5,25.5
"Aaron Rodgers","QB","GB",7800,19.54,2.5,"78867-6894","@MIN",-131,48.5,-2.5,25.5
"Jonathan Taylor","RB","IND",10200,19.3,1.9,"78867-89675","@HOU",-367,44.5,-8,26.2
"Derrick Henry","RB","TEN",9700,19.23,2,"78867-39280","NYG",-258,44,-6,25
"Christian McCaffrey","RB","CAR",9500,19.03,2,"78867-55050","CLE",-119,41.5,-1.5,21.5
"Derek Carr","QB","LV",7400,18.1,2.4,"78867-45859","@LAC",152,52,3.5,24.2
"Ryan Tannehill","QB","TEN",7100,17.73,2.5,"78867-21948","NYG",-258,44,-6,25
"Matt Ryan","QB","IND",6900,17.64,2.6,"78867-6616","@HOU",-367,44.5,-8,26.2
"Kirk Cousins","QB","MIN",7300,17.61,2.4,"78867-22038","GB",110,48.5,2.5,23
"Tua Tagovailoa","QB","MIA",7000,17.18,2.5,"78867-90572","NE",-142,44.5,-2.5,23.5
"Alvin Kamara","RB","NO",8500,16.84,2,"78867-42104","@ATL",-224,41.5,-5.5,23.5
"Trey Lance","QB","SF",7500,16.83,2.2,"78867-149696","@CHI",-285,42,-6.5,24.2
"Justin Jefferson","WR","MIN",8100,16.41,2,"78867-85671","GB",110,48.5,2.5,23
"Davante Adams","WR","LV",8500,16.33,1.9,"78867-45889","@LAC",152,52,3.5,24.2
"Trevor Lawrence","QB","JAX",7000,16.22,2.3,"78867-89951","@WAS",155,43.5,3.5,20
"Jameis Winston","QB","NO",6700,16.12,2.4,"78867-24849","@ATL",-224,41.5,-5.5,23.5
"Austin Ekeler","RB","LAC",9400,16.09,1.7,"78867-80001","LV",-181,52,-3.5,27.8
"Dalvin Cook","RB","MIN",8400,15.88,1.9,"78867-54140","GB",110,48.5,2.5,23
"Joe Mixon","RB","CIN",8300,15.88,1.9,"78867-52442","PIT",-282,44.5,-6.5,25.5
"Ja'Marr Chase","WR","CIN",8200,15.71,1.9,"78867-85701","PIT",-282,44.5,-6.5,25.5
"Mitch Trubisky","QB","PIT",6400,15.57,2.4,"78867-38628","@CIN",230,44.5,6.5,19
"Carson Wentz","QB","WAS",6800,15.46,2.3,"78867-70324","JAX",-184,43.5,-3.5,23.5
"Zach Wilson","QB","NYJ",6600,15.2,2.3,"78867-90406","BAL",240,45,7,19
"Aaron Jones","RB","GB",7400,15.17,2,"78867-40442","@MIN",-131,48.5,-2.5,25.5
"Daniel Jones","QB","NYG",7100,15.09,2.1,"78867-63519","@TEN",213,44,6,19
"Davis Mills","QB","HOU",6500,15.04,2.3,"78867-89628","IND",291,44.5,8,18.2
"Travis Kelce","TE","KC",8000,15.03,1.9,"78867-33076","@ARI",-166,53.5,-3.5,28.5
"Baker Mayfield","QB","CAR",6600,14.92,2.3,"78867-41535","CLE",-119,41.5,-1.5,21.5
"Tyreek Hill","WR","MIA",7700,14.86,1.9,"78867-53681","NE",-142,44.5,-2.5,23.5
"Jared Goff","QB","DET",6800,14.82,2.2,"78867-38435","PHI",159,46.5,4,21.2
"A.J. Brown","WR","PHI",7100,14.42,2,"78867-72846","@DET",-191,46.5,-4,25.2
"Saquon Barkley","RB","NYG",6800,14.41,2.1,"78867-64401","@TEN",213,44,6,19
"Marcus Mariota","QB","ATL",6500,14.33,2.2,"78867-29358","NO",185,41.5,5.5,18
"Najee Harris","RB","PIT",8200,14.31,1.7,"78867-90575","@CIN",230,44.5,6.5,19
"Mac Jones","QB","NE",6600,14.29,2.2,"78867-90584","@MIA",120,44.5,2.5,21
"Deebo Samuel","WR","SF",8400,14.07,1.7,"78867-56018","@CHI",-285,42,-6.5,24.2
"Mark Andrews","TE","BAL",7900,14.03,1.8,"78867-52436","@NYJ",-298,45,-7,26
"Nick Chubb","RB","CLE",7800,14.02,1.8,"78867-53562","@CAR",100,41.5,1.5,20
"James Conner","RB","ARI",7700,13.45,1.7,"78867-40687","KC",140,53.5,3.5,25
"Antonio Gibson","RB","WAS",6800,13.08,1.9,"78867-90933","JAX",-184,43.5,-3.5,23.5
"Brandin Cooks","WR","HOU",6600,12.18,1.8,"78867-29501","IND",291,44.5,8,18.2
"Josh Jacobs","RB","LV",7000,12.15,1.7,"78867-72731","@LAC",152,52,3.5,24.2
"Damien Harris","RB","NE",6300,12,1.9,"78867-64576","@MIA",120,44.5,2.5,21
"Amari Cooper","WR","CLE",6300,11.93,1.9,"78867-31001","@CAR",100,41.5,1.5,20
"Marquise Brown","WR","ARI",6900,11.89,1.7,"78867-86687","KC",140,53.5,3.5,25
"Tee Higgins","WR","CIN",7000,11.62,1.7,"78867-89981","PIT",-282,44.5,-6.5,25.5
"David Montgomery","RB","CHI",6600,11.53,1.7,"78867-73273","SF",230,42,6.5,17.8
"Keenan Allen","WR","LAC",7400,11.52,1.6,"78867-29253","LV",-181,52,-3.5,27.8
"Terry McLaurin","WR","WAS",7000,11.48,1.6,"78867-56250","JAX",-184,43.5,-3.5,23.5
"Clyde Edwards-Helaire","RB","KC",5800,11.43,2,"78867-85741","@ARI",-166,53.5,-3.5,28.5
"Michael Pittman","WR","IND",7200,11.39,1.6,"78867-69213","@HOU",-367,44.5,-8,26.2
"Darren Waller","TE","LV",7000,11.38,1.6,"78867-25011","@LAC",152,52,3.5,24.2
"Mike Williams","WR","LAC",6600,11.33,1.7,"78867-39829","LV",-181,52,-3.5,27.8
"Jaylen Waddle","WR","MIA",6800,11.26,1.7,"78867-90573","NE",-142,44.5,-2.5,23.5
"Adam Thielen","WR","MIN",6100,11.16,1.8,"78867-39716","GB",110,48.5,2.5,23
"Diontae Johnson","WR","PIT",6700,11.14,1.7,"78867-66008","@CIN",230,44.5,6.5,19
"J.K. Dobbins","RB","BAL",6900,11.08,1.6,"78867-87787","@NYJ",-298,45,-7,26
"D.J. Moore","WR","CAR",6400,11.06,1.7,"78867-63043","CLE",-119,41.5,-1.5,21.5
"Michael Thomas","WR","NO",6200,11.05,1.8,"78867-28573","@ATL",-224,41.5,-5.5,23.5
"Miles Sanders","RB","PHI",6500,10.8,1.7,"78867-71845","@DET",-191,46.5,-4,25.2
"Breece Hall","RB","NYJ",6400,10.57,1.7,"78867-103064","BAL",240,45,7,19
"Elijah Mitchell","RB","SF",6700,10.55,1.6,"78867-92413","@CHI",-285,42,-6.5,24.2
"Chase Edmonds","RB","MIA",5800,10.32,1.8,"78867-83081","NE",-142,44.5,-2.5,23.5
"Robert Woods","WR","TEN",5600,10.23,1.8,"78867-29685","NYG",-258,44,-6,25
"Rashod Bateman","WR","BAL",6100,10.13,1.7,"78867-85845","@NYJ",-298,45,-7,26
"Darnell Mooney","WR","CHI",6200,10.02,1.6,"78867-69777","SF",230,42,6.5,17.8
"JuJu Smith-Schuster","WR","KC",6400,9.96,1.6,"78867-55987","@ARI",-166,53.5,-3.5,28.5
"Cordarrelle Patterson","RB","ATL",6600,9.72,1.5,"78867-30733","NO",185,41.5,5.5,18
"Amon-Ra St. Brown","WR","DET",6500,9.56,1.5,"78867-86997","PHI",159,46.5,4,21.2
"Elijah Moore","WR","NYJ",6000,9.55,1.6,"78867-88575","BAL",240,45,7,19
"Brandon Aiyuk","WR","SF",5600,9.45,1.7,"78867-85798","@CHI",-285,42,-6.5,24.2
"Corey Davis","WR","NYJ",5400,9.44,1.7,"78867-45439","BAL",240,45,7,19
"Chase Claypool","WR","PIT",5800,9.43,1.6,"78867-73111","@CIN",230,44.5,6.5,19
"Titans","D","TEN",4600,9.37,2,"78867-12534","NYG",-258,44,-6,25
"A.J. Dillon","RB","GB",6100,9.22,1.5,"78867-93107","@MIN",-131,48.5,-2.5,25.5
"DeVonta Smith","WR","PHI",6100,9.17,1.5,"78867-90576","@DET",-191,46.5,-4,25.2
"James Robinson","RB","JAX",6200,9.04,1.5,"78867-130288","@WAS",155,43.5,3.5,20
"Dallas Goedert","TE","PHI",5700,9.04,1.6,"78867-83074","@DET",-191,46.5,-4,25.2
"Hunter Renfrow","WR","LV",5900,9,1.5,"78867-57986","@LAC",152,52,3.5,24.2
"Kareem Hunt","RB","CLE",6300,8.99,1.4,"78867-45229","@CAR",100,41.5,1.5,20
"Kyle Pitts","TE","ATL",6000,8.93,1.5,"78867-86080","NO",185,41.5,5.5,18
"George Kittle","TE","SF",6100,8.91,1.5,"78867-39793","@CHI",-285,42,-6.5,24.2
"D.J. Chark","WR","DET",5300,8.78,1.7,"78867-52917","PHI",159,46.5,4,21.2
"Christian Kirk","WR","JAX",5800,8.75,1.5,"78867-60858","@WAS",155,43.5,3.5,20
"Marvin Jones","WR","JAX",5500,8.65,1.6,"78867-22103","@WAS",155,43.5,3.5,20
"Jarvis Landry","WR","NO",5700,8.52,1.5,"78867-31394","@ATL",-224,41.5,-5.5,23.5
"T.J. Hockenson","TE","DET",5700,8.41,1.5,"78867-71706","PHI",159,46.5,4,21.2
"Mike Davis","RB","BAL",5600,8.38,1.5,"78867-30635","@NYJ",-298,45,-7,26
"Mecole Hardman","WR","KC",5400,8.3,1.5,"78867-71352","@ARI",-166,53.5,-3.5,28.5
"Raheem Mostert","RB","MIA",5500,8.23,1.5,"78867-28744","NE",-142,44.5,-2.5,23.5
"Rhamondre Stevenson","RB","NE",5600,8.16,1.5,"78867-111540","@MIA",120,44.5,2.5,21
"Tyler Boyd","WR","CIN",5700,8.15,1.4,"78867-40669","PIT",-282,44.5,-6.5,25.5
"DeVante Parker","WR","NE",5700,8.13,1.4,"78867-33260","@MIA",120,44.5,2.5,21
"Drake London","WR","ATL",5500,8.11,1.5,"78867-112745","NO",185,41.5,5.5,18
"Allen Lazard","WR","GB",6500,7.79,1.2,"78867-56809","@MIN",-131,48.5,-2.5,25.5
"Robbie Anderson","WR","CAR",5300,7.72,1.5,"78867-26251","CLE",-119,41.5,-1.5,21.5
"Rondale Moore","WR","ARI",5500,7.47,1.4,"78867-93408","KC",140,53.5,3.5,25
"Jakobi Meyers","WR","NE",5500,7.4,1.3,"78867-63634","@MIA",120,44.5,2.5,21
"Marquez Valdes-Scantling","WR","KC",5500,7.21,1.3,"78867-40647","@ARI",-166,53.5,-3.5,28.5
"Kenny Golladay","WR","NYG",5600,7.2,1.3,"78867-54244","@TEN",213,44,6,19
"Laviska Shenault","WR","JAX",5000,7.2,1.4,"78867-87859","@WAS",155,43.5,3.5,20
"Browns","D","CLE",4300,7.11,1.7,"78867-12529","@CAR",100,41.5,1.5,20
"Donovan Peoples-Jones","WR","CLE",5400,7.08,1.3,"78867-91426","@CAR",100,41.5,1.5,20
"Ravens","D","BAL",4800,7.05,1.5,"78867-12555","@NYJ",-298,45,-7,26
"Zach Ertz","TE","ARI",5600,7,1.2,"78867-29780","KC",140,53.5,3.5,25
"David Njoku","TE","CLE",5000,6.88,1.4,"78867-55335","@CAR",100,41.5,1.5,20
"Bengals","D","CIN",4400,6.84,1.6,"78867-12528","PIT",-282,44.5,-6.5,25.5
"J.D. McKissic","RB","WAS",5200,6.83,1.3,"78867-43334","JAX",-184,43.5,-3.5,23.5
"Mike Gesicki","TE","MIA",5500,6.77,1.2,"78867-56265","NE",-142,44.5,-2.5,23.5
"Panthers","D","CAR",4700,6.77,1.4,"78867-12553","CLE",-119,41.5,-1.5,21.5
"Colts","D","IND",4500,6.68,1.5,"78867-12535","@HOU",-367,44.5,-8,26.2
"Michael Carter","RB","NYJ",5200,6.65,1.3,"78867-93539","BAL",240,45,7,19
"Jamaal Williams","RB","DET",5700,6.58,1.2,"78867-45631","PHI",159,46.5,4,21.2
"Parris Campbell","WR","IND",5200,6.52,1.3,"78867-56262","@HOU",-367,44.5,-8,26.2
"Robert Tonyan","TE","GB",5100,6.51,1.3,"78867-80353","@MIN",-131,48.5,-2.5,25.5
"Chris Olave","WR","NO",5000,6.5,1.3,"78867-87770","@ATL",-224,41.5,-5.5,23.5
"Irv Smith","TE","MIN",5100,6.46,1.3,"78867-72725","GB",110,48.5,2.5,23
"Gerald Everett","TE","LAC",5200,6.34,1.2,"78867-57299","LV",-181,52,-3.5,27.8
"Brian Robinson","RB","WAS",4900,6.27,1.3,"78867-90562","JAX",-184,43.5,-3.5,23.5
"Dolphins","D","MIA",3800,6.22,1.6,"78867-12539","NE",-142,44.5,-2.5,23.5
"Chargers","D","LAC",4000,6.09,1.5,"78867-12548","LV",-181,52,-3.5,27.8
"A.J. Green","WR","ARI",5700,6.07,1.1,"78867-14187","KC",140,53.5,3.5,25
"Sterling Shepard","WR","NYG",5500,6.05,1.1,"78867-27477","@TEN",213,44,6,19
"Kadarius Toney","WR","NYG",5300,6.05,1.1,"78867-86052","@TEN",213,44,6,19
"Kenneth Gainwell","RB","PHI",5300,6.04,1.1,"78867-90912","@DET",-191,46.5,-4,25.2
"Nyheim Hines","RB","IND",5400,5.98,1.1,"78867-63625","@HOU",-367,44.5,-8,26.2
"Hunter Henry","TE","NE",5400,5.97,1.1,"78867-40845","@MIA",120,44.5,2.5,21
"Cole Kmet","TE","CHI",5000,5.95,1.2,"78867-91047","SF",230,42,6.5,17.8
"Mark Ingram","RB","NO",5500,5.93,1.1,"78867-14211","@ATL",-224,41.5,-5.5,23.5
"Marlon Mack","RB","HOU",5900,5.88,1,"78867-57909","IND",291,44.5,8,18.2
"Kendrick Bourne","WR","NE",5100,5.85,1.1,"78867-80289","@MIA",120,44.5,2.5,21
"Alexander Mattison","RB","MIN",6000,5.77,1,"78867-72776","GB",110,48.5,2.5,23
"Ronald Jones","RB","KC",5500,5.77,1,"78867-63591","@ARI",-166,53.5,-3.5,28.5
"Randall Cobb","WR","GB",5100,5.74,1.1,"78867-14257","@MIN",-131,48.5,-2.5,25.5
"Sony Michel","RB","MIA",5000,5.72,1.1,"78867-53640","NE",-142,44.5,-2.5,23.5
"Curtis Samuel","WR","WAS",5100,5.64,1.1,"78867-52613","JAX",-184,43.5,-3.5,23.5
"Eagles","D","PHI",4100,5.64,1.4,"78867-12545","@DET",-191,46.5,-4,25.2
"Austin Hooper","TE","TEN",4900,5.56,1.1,"78867-40126","NYG",-258,44,-6,25
"Bryan Edwards","WR","ATL",5100,5.55,1.1,"78867-69276","NO",185,41.5,5.5,18
"Evan Engram","TE","JAX",4900,5.55,1.1,"78867-41872","@WAS",155,43.5,3.5,20
"Isaiah Spiller","RB","LAC",5200,5.53,1.1,"78867-114100","LV",-181,52,-3.5,27.8
"Sammy Watkins","WR","GB",5500,5.5,1,"78867-24641","@MIN",-131,48.5,-2.5,25.5
"Nick Westbrook-Ikhine","WR","TEN",5100,5.46,1.1,"78867-64389","NYG",-258,44,-6,25
"Nico Collins","WR","HOU",5200,5.44,1,"78867-91419","IND",291,44.5,8,18.2
"Logan Thomas","TE","WAS",5500,5.37,1,"78867-26355","JAX",-184,43.5,-3.5,23.5
"Bears","D","CHI",3800,5.33,1.4,"78867-12527","SF",230,42,6.5,17.8
"Jets","D","NYJ",3300,5.32,1.6,"78867-12544","BAL",240,45,7,19
"Steelers","D","PIT",3500,5.29,1.5,"78867-12547","@CIN",230,44.5,6.5,19
"Giants","D","NYG",3400,5.22,1.5,"78867-12543","@TEN",213,44,6,19
"Jerick McKinnon","RB","KC",5200,5.1,1,"78867-54608","@ARI",-166,53.5,-3.5,28.5
"Darrel Williams","RB","ARI",5400,5.07,0.9,"78867-52897","KC",140,53.5,3.5,25
"Kenyan Drake","RB","LV",5700,5.06,0.9,"78867-30989","@LAC",152,52,3.5,24.2
"Tyler Conklin","TE","NYJ",5000,5.05,1,"78867-60451","BAL",240,45,7,19
"Vikings","D","MIN",3200,5.02,1.6,"78867-12540","GB",110,48.5,2.5,23
"Falcons","D","ATL",3600,4.99,1.4,"78867-12525","NO",185,41.5,5.5,18
"Hayden Hurst","TE","CIN",4900,4.97,1,"78867-64031","PIT",-282,44.5,-6.5,25.5
"Byron Pringle","WR","CHI",5300,4.82,0.9,"78867-69295","SF",230,42,6.5,17.8
"Dontrell Hilliard","RB","TEN",5500,4.8,0.9,"78867-52808","NYG",-258,44,-6,25
"Adam Trautman","TE","NO",4700,4.79,1,"78867-130270","@ATL",-224,41.5,-5.5,23.5
"Texans","D","HOU",3300,4.75,1.4,"78867-12556","IND",291,44.5,8,18.2
"Quez Watkins","WR","PHI",5200,4.69,0.9,"78867-73687","@DET",-191,46.5,-4,25.2
"Mo Alie-Cox","TE","IND",4800,4.66,1,"78867-24533","@HOU",-367,44.5,-8,26.2
"Wan'Dale Robinson","WR","NYG",4700,4.65,1,"78867-103539","@TEN",213,44,6,19
"Lions","D","DET",3100,4.63,1.5,"78867-12532","PHI",159,46.5,4,21.2
"Devin Duvernay","WR","BAL",5000,4.52,0.9,"78867-71032","@NYJ",-298,45,-7,26
"Braxton Berrios","WR","NYJ",4700,4.51,1,"78867-52495","BAL",240,45,7,19
"Tevin Coleman","RB","NYJ",5000,4.49,0.9,"78867-27776","BAL",240,45,7,19
"Chuba Hubbard","RB","CAR",5500,4.42,0.8,"78867-87467","CLE",-119,41.5,-1.5,21.5
"Jonnu Smith","TE","NE",4700,4.41,0.9,"78867-48116","@MIA",120,44.5,2.5,21
"Zay Jones","WR","JAX",5100,4.33,0.8,"78867-41305","@WAS",155,43.5,3.5,20
"Alec Pierce","WR","IND",4900,4.32,0.9,"78867-86312","@HOU",-367,44.5,-8,26.2
"Josh Palmer","WR","LAC",4900,4.27,0.9,"78867-87418","LV",-181,52,-3.5,27.8
"Cardinals","D","ARI",3500,4.21,1.2,"78867-12546","KC",140,53.5,3.5,25
"Olamide Zaccheaus","WR","ATL",5000,4.16,0.8,"78867-64496","NO",185,41.5,5.5,18
"Rashard Higgins","WR","CAR",4700,4.01,0.9,"78867-45791","CLE",-119,41.5,-1.5,21.5
"Boston Scott","RB","PHI",4900,3.95,0.8,"78867-43433","@DET",-191,46.5,-4,25.2
"Brevin Jordan","TE","HOU",4800,3.95,0.8,"78867-94094","IND",291,44.5,8,18.2
"D'Onta Foreman","RB","CAR",4900,3.93,0.8,"78867-55830","CLE",-119,41.5,-1.5,21.5
"C.J. Uzomah","TE","NYJ",4800,3.87,0.8,"78867-31207","BAL",240,45,7,19
"Nelson Agholor","WR","NE",4900,3.83,0.8,"78867-29683","@MIA",120,44.5,2.5,21
"Darius Slayton","WR","NYG",5100,3.7,0.7,"78867-63819","@TEN",213,44,6,19
"Dan Arnold","TE","JAX",4400,3.57,0.8,"78867-80546","@WAS",155,43.5,3.5,20
"Kalif Raymond","WR","DET",4700,3.51,0.7,"78867-70422","PHI",159,46.5,4,21.2
"Cedrick Wilson","WR","MIA",5100,3.49,0.7,"78867-69581","NE",-142,44.5,-2.5,23.5
"Jalen Guyton","WR","LAC",4800,3.49,0.7,"78867-64843","LV",-181,52,-3.5,27.8
"Chris Conley","WR","HOU",4900,3.43,0.7,"78867-30403","IND",291,44.5,8,18.2
"Demarcus Robinson","WR","LV",4900,3.42,0.7,"78867-38264","@LAC",152,52,3.5,24.2
"James Proche","WR","BAL",4900,3.3,0.7,"78867-63186","@NYJ",-298,45,-7,26
"Foster Moreau","TE","LV",4500,3.16,0.7,"78867-60712","@LAC",152,52,3.5,24.2
"Zamir White","RB","LV",4900,3.06,0.6,"78867-91578","@LAC",152,52,3.5,24.2
"Donald Parham","TE","LAC",4500,2.98,0.7,"78867-104278","LV",-181,52,-3.5,27.8
"Kyle Juszczyk","RB","SF",4500,2.97,0.7,"78867-39428","@CHI",-285,42,-6.5,24.2
"Samaje Perine","RB","CIN",5300,2.94,0.6,"78867-52451","PIT",-282,44.5,-6.5,25.5
"Harrison Bryant","TE","CLE",4600,2.88,0.6,"78867-70601","@CAR",100,41.5,1.5,20
"Geoff Swaim","TE","TEN",4400,2.88,0.7,"78867-38523","NYG",-258,44,-6,25
"Antoine Wesley","WR","ARI",5100,2.78,0.5,"78867-72133","KC",140,53.5,3.5,25
"Cam Sims","WR","WAS",4600,2.75,0.6,"78867-54472","JAX",-184,43.5,-3.5,23.5
"Jamal Agnew","WR","JAX",4800,2.53,0.5,"78867-79979","@WAS",155,43.5,3.5,20
"Terrace Marshall","WR","CAR",5000,2.52,0.5,"78867-85672","CLE",-119,41.5,-1.5,21.5
"Jaret Patterson","RB","WAS",4700,2.37,0.5,"78867-88699","JAX",-184,43.5,-3.5,23.5
"Pharaoh Brown","TE","HOU",4300,2.37,0.6,"78867-29411","IND",291,44.5,8,18.2
"Keelan Cole","WR","LV",4800,2.2,0.5,"78867-79998","@LAC",152,52,3.5,24.2
"Keke Coutee","WR","IND",4500,2.13,0.5,"78867-64242","@HOU",-367,44.5,-8,26.2
