"Player","Pos","Team","Salary","Proj","Value","ID","OptPos","Pos2","Pos1","Opp","OU","Order","Roster"
"Tyler Glasnow","P","LAD",11000,25.36,2.3,"33633838","P","","P","WSH - Parker (L)",8.5,NA,38.24
"Merrill Kelly","P","ARI",9400,18.38,2,"33633839","P","","P","CHC - Brown (R)",9,NA,11.2
"Sonny Gray","P","STL",8500,17.41,2,"33633843","P","","P","@OAK - Stripling (R)",7.5,NA,22.4
"George Kirby","P","SEA",8900,16.32,1.8,"33633841","P","","P","CIN - Montas (R)",7,NA,26.1
"Joe Musgrove","P","SD",8600,16.29,1.9,"33633842","P","","P","@MIL - Ross (R)",8.5,NA,14.47
"Chris Bassitt","P","TOR",8200,15.42,1.9,"33633845","P","","P","NYY - Gil (R)",8.5,NA,11.18
"Seth Lugo","P","KC",8400,15.39,1.8,"33633844","P","","P","@CWS - Nastrini (R)",8,NA,19.6
"Luis Gil","P","NYY",7400,14.53,2,"33633848","P","","P","@TOR - Bassitt (R)",8.5,NA,6.83
"Frankie Montas","P","CIN",9000,14.51,1.6,"33633840","P","","P","@SEA - Kirby (R)",7,NA,11.71
"Joe Ross","P","MIL",7300,14.15,1.9,"33633849","P","","P","SD - Musgrove (R)",8.5,NA,9.28
"Mookie Betts","2B/SS","LAD",6400,11.61,1.8,"33633857","2B/SS","SS","2B","WSH - Parker (L)",8.5,1,8.36
"Bobby Witt","SS","KC",6300,11.61,1.8,"33633859","SS","","SS","@CWS - Nastrini (R)",8,2,8.1
"Ronald Acuna","OF","ATL",6500,11.54,1.8,"33633856","OF","","OF","@HOU - Arrighetti (R)",10.5,1,13.78
"Ross Stripling","P","OAK",6000,11.2,1.9,"33633853","P","","P","STL - Gray (R)",7.5,NA,6.35
"Yordan Alvarez","OF","HOU",5900,11.18,1.9,"33633865","OF","","OF","ATL - Vines (R)",10.5,2,11.36
"Jose Altuve","2B","HOU",5400,10.75,2,"33633875","2B","","2B","ATL - Vines (R)",10.5,1,7.23
"Ozzie Albies","2B","ATL",5800,10.73,1.9,"33633868","2B","","2B","@HOU - Arrighetti (R)",10.5,2,8.63
"Shohei Ohtani","1B/OF","LAD",6000,10.69,1.8,"33633863","1B/OF","OF","1B","WSH - Parker (L)",8.5,2,11.1
"Corbin Carroll","OF","ARI",5700,10.6,1.9,"33633869","OF","","OF","CHC - Brown (R)",9,2,8.13
"Christian Yelich","OF","MIL",5100,10.4,2,"33633882","OF","","OF","SD - Musgrove (R)",8.5,NA,0
"Darius Vines","P","ATL",7800,10.27,1.3,"33634567","P","","P","@HOU - Arrighetti (R)",10.5,NA,7.3
"Matt Olson","1B","ATL",6000,10.23,1.7,"33633862","1B","","1B","@HOU - Arrighetti (R)",10.5,4,10.6
"Adrian Houser","P","NYM",6500,10.13,1.6,"33633851","P","","P","PIT - Perez (L)",8.5,NA,3.88
"Juan Soto","OF","NYY",6100,10.12,1.7,"33633861","OF","","OF","@TOR - Bassitt (R)",8.5,2,5.24
"Martin Perez","P","PIT",7600,10.09,1.3,"33633846","P","","P","@NYM - Houser (R)",8.5,NA,5.88
"Kyle Tucker","OF","HOU",5700,10.05,1.8,"33633870","OF","","OF","ATL - Vines (R)",10.5,3,7.18
"Fernando Tatis Jr.","OF","SD",5600,9.83,1.8,"33633872","OF","","OF","@MIL - Ross (R)",8.5,2,3.32
"Aaron Judge","OF","NYY",6200,9.68,1.6,"33633860","OF","","OF","@TOR - Bassitt (R)",8.5,3,5.48
"Austin Riley","3B","ATL",5900,9.59,1.6,"33633866","3B","","3B","@HOU - Arrighetti (R)",10.5,3,9.2
"Marcell Ozuna","OF","ATL",5200,9.45,1.8,"33633880","OF","","OF","@HOU - Arrighetti (R)",10.5,5,9.35
"Michael Harris","OF","ATL",4700,9.44,2,"33633896","OF","","OF","@HOU - Arrighetti (R)",10.5,6,12.62
"Pete Alonso","1B","NYM",5300,9.29,1.8,"33633878","1B","","1B","PIT - Perez (L)",8.5,4,6.83
"Elly De La Cruz","SS","CIN",5600,9.26,1.7,"33633871","SS","","SS","@SEA - Kirby (R)",7,6,1.08
"Ketel Marte","2B","ARI",5500,9.23,1.7,"33633874","2B","","2B","CHC - Brown (R)",9,1,6.32
"Christian Walker","1B","ARI",5100,9.16,1.8,"33633881","1B","","1B","CHC - Brown (R)",9,4,6.73
"Bryan Reynolds","OF","PIT",5400,9.1,1.7,"33633876","OF","","OF","@NYM - Houser (R)",8.5,2,2.48
"Teoscar Hernandez","OF","LAD",4900,9.08,1.9,"33633888","OF","","OF","WSH - Parker (L)",8.5,5,6.29
"Maikel Garcia","3B","KC",4900,8.93,1.8,"33633889","3B","","3B","@CWS - Nastrini (R)",8,1,1.17
"CJ Abrams","SS","WSH",4600,8.89,1.9,"33633904","SS","","SS",NA,NA,1,2.85
"MJ Melendez","OF","KC",4000,8.88,2.2,"33633940","OF","","OF","@CWS - Nastrini (R)",8,5,6.56
"Freddie Freeman","1B","LAD",5800,8.84,1.5,"33633867","1B","","1B","WSH - Parker (L)",8.5,3,8.31
"Seiya Suzuki","OF","CHC",4700,8.79,1.9,"33633895","OF","","OF","@ARI - Kelly (R)",9,2,2.39
"Jack Suwinski","OF","PIT",3600,8.78,2.4,"33633967","OF","","OF","@NYM - Houser (R)",8.5,6,3.15
"Anthony Volpe","SS","NYY",4500,8.68,1.9,"33633907","SS","","SS","@TOR - Bassitt (R)",8.5,1,2.35
"Lars Nootbaar","OF","STL",4300,8.66,2,"33633920","OF","","OF","@OAK - Stripling (R)",7.5,6,5.62
"Blake Perkins","OF","MIL",3200,8.65,2.7,"33633998","OF","","OF","SD - Musgrove (R)",8.5,8,1.76
"Brandon Nimmo","OF","NYM",4500,8.64,1.9,"33633909","OF","","OF","PIT - Perez (L)",8.5,1,7
"Vinnie Pasquantino","1B","KC",4300,8.63,2,"33633922","1B","","1B","@CWS - Nastrini (R)",8,3,7.14
"Lourdes Gurriel","OF","ARI",5300,8.61,1.6,"33633877","OF","","OF","CHC - Brown (R)",9,3,5.83
"Will Smith","C","LAD",4500,8.53,1.9,"33633910","C","","C","WSH - Parker (L)",8.5,4,11.7
"Salvador Perez","1B/C","KC",4400,8.45,1.9,"33633913","1B/C","C","1B","@CWS - Nastrini (R)",8,NA,0
"Nelson Velazquez","OF","KC",3800,8.45,2.2,"33633956","OF","","OF","@CWS - Nastrini (R)",8,4,9.3
"Oneil Cruz","SS","PIT",5200,8.43,1.6,"33633879","SS","","SS","@NYM - Houser (R)",8.5,1,3.77
"Brendan Donovan","OF","STL",4200,8.43,2,"33633926","OF","","OF","@OAK - Stripling (R)",7.5,1,5.07
"Max Muncy","3B","LAD",4500,8.41,1.9,"33633906","3B","","3B","WSH - Parker (L)",8.5,6,8.37
"Max Muncy","3B","LAD",4500,8.41,1.9,"33633906","3B","","3B","WSH - Parker (L)",8.5,NA,0
"Spencer Steer","OF","CIN",5500,8.37,1.5,"33633873","OF","","OF","@SEA - Kirby (R)",7,4,0.69
"Julio Rodriguez","OF","SEA",5000,8.33,1.7,"33633883","OF","","OF","CIN - Montas (R)",7,2,4.01
"Yainer Diaz","C","HOU",4200,8.31,2,"33633923","C","","C","ATL - Vines (R)",10.5,5,0.25
"Manny Machado","3B/SS","SD",4700,8.28,1.8,"33633901","3B/SS","SS","3B","@MIL - Ross (R)",8.5,4,11.01
"Justin Turner","1B/3B","TOR",4200,8.27,2,"33633927","1B/3B","3B","1B","NYY - Gil (R)",8.5,4,9.6
"Starling Marte","OF","NYM",3600,8.23,2.3,"33633972","OF","","OF","PIT - Perez (L)",8.5,2,11
"Vlad Guerrero","1B","TOR",5000,8.18,1.6,"33633884","1B","","1B","NYY - Gil (R)",8.5,2,5.93
"Cody Bellinger","OF","CHC",4800,8.18,1.7,"33633890","OF","","OF","@ARI - Kelly (R)",9,3,2.05
"Giancarlo Stanton","OF","NYY",4800,8.15,1.7,"33633892","OF","","OF","@TOR - Bassitt (R)",8.5,NA,0.36
"Alex Bregman","3B","HOU",4700,8.08,1.7,"33633897","3B","","3B","ATL - Vines (R)",10.5,4,8.56
"William Contreras","C","MIL",5000,8.07,1.6,"33633885","C","","C","SD - Musgrove (R)",8.5,2,2.52
"Nolan Gorman","2B","STL",4500,7.98,1.8,"33633908","2B","","2B","@OAK - Stripling (R)",7.5,3,3.56
"Willy Adames","SS","MIL",4400,7.96,1.8,"33633916","SS","","SS","SD - Musgrove (R)",8.5,4,3.81
"Xander Bogaerts","2B","SD",4400,7.95,1.8,"33633912","2B","","2B","@MIL - Ross (R)",8.5,1,9.2
"Willson Contreras","C","STL",4300,7.94,1.8,"33633918","C","","C","@OAK - Stripling (R)",7.5,5,4.58
"Christopher Morel","3B","CHC",4300,7.9,1.8,"33633917","3B","","3B","@ARI - Kelly (R)",9,4,2.48
"Ian Happ","OF","CHC",4600,7.89,1.7,"33633900","OF","","OF","@ARI - Kelly (R)",9,1,2.59
"Will Benson","OF","CIN",4000,7.83,2,"33633939","OF","","OF","@SEA - Kirby (R)",7,2,0.62
"Francisco Lindor","SS","NYM",4800,7.82,1.6,"33633894","SS","","SS","PIT - Perez (L)",8.5,3,13.01
"Lane Thomas","OF","WSH",4100,7.82,1.9,"33633933","OF","","OF",NA,NA,2,2.17
"Jake Cronenworth","1B","SD",3800,7.82,2.1,"33633952","1B","","1B","@MIL - Ross (R)",8.5,3,8.6
"George Springer","OF","TOR",4600,7.79,1.7,"33633903","OF","","OF","NYY - Gil (R)",8.5,1,6.29
"Paul Goldschmidt","1B","STL",4900,7.75,1.6,"33633886","1B","","1B","@OAK - Stripling (R)",7.5,2,5.39
"Zack Gelof","2B","OAK",4600,7.75,1.7,"33633905","2B","","2B","STL - Gray (R)",7.5,2,0.73
"Andrew McCutchen","OF","PIT",4000,7.74,1.9,"33633936","OF","","OF","@NYM - Houser (R)",8.5,5,2.14
"Ke'Bryan Hayes","3B","PIT",4600,7.7,1.7,"33633899","3B","","3B","@NYM - Houser (R)",8.5,3,2.19
"Jake Fraley","OF","CIN",4400,7.7,1.8,"33633915","OF","","OF","@SEA - Kirby (R)",7,5,1.55
"Ha-Seong Kim","SS","SD",3800,7.67,2,"33633948","SS","","SS","@MIL - Ross (R)",8.5,6,10.44
"Nolan Arenado","3B","STL",4800,7.6,1.6,"33633893","3B","","3B","@OAK - Stripling (R)",7.5,4,8.58
"Jackson Chourio","OF","MIL",3600,7.6,2.1,"33633968","OF","","OF","SD - Musgrove (R)",8.5,1,1.62
"Connor Joe","1B/OF","PIT",4100,7.57,1.8,"33633930","1B/OF","OF","1B","@NYM - Houser (R)",8.5,7,1.56
"Michael Busch","1B","CHC",3400,7.57,2.2,"33633979","1B","","1B","@ARI - Kelly (R)",9,5,1.59
"Luke Raley","OF","SEA",3200,7.5,2.3,"33634009","OF","","OF","CIN - Montas (R)",7,7,3.08
"Rhys Hoskins","1B","MIL",4800,7.48,1.6,"33633891","1B","","1B","SD - Musgrove (R)",8.5,5,1.59
"Brice Turang","2B","MIL",3800,7.46,2,"33633950","2B","","2B","SD - Musgrove (R)",8.5,6,0.99
"Bo Bichette","SS","TOR",4900,7.45,1.5,"33633887","SS","","SS","NYY - Gil (R)",8.5,3,7.87
"Chas McCormick","OF","HOU",4000,7.4,1.9,"33633938","OF","","OF","ATL - Vines (R)",10.5,6,4.68
"Jorge Polanco","2B","SEA",4100,7.39,1.8,"33633932","2B","","2B","CIN - Montas (R)",7,3,4.57
"Harrison Bader","OF","NYM",2900,7.39,2.5,"33634039","OF","","OF","PIT - Perez (L)",8.5,9,6.29
"Hunter Renfroe","OF","KC",3100,7.35,2.4,"33634021","OF","","OF","@CWS - Nastrini (R)",8,NA,1.56
"Eugenio Suarez","3B","ARI",4400,7.34,1.7,"33633911","3B","","3B","CHC - Brown (R)",9,6,8.07
"Robbie Grossman","OF","CWS",3000,7.32,2.4,"33634027","OF","","OF","KC - Lugo (R)",8,1,2.38
"Jonathan India","2B","CIN",4200,7.27,1.7,"33633924","2B","","2B","@SEA - Kirby (R)",7,1,0.92
"Mitch Haniger","OF","SEA",3700,7.27,2,"33633962","OF","","OF","CIN - Montas (R)",7,4,3.42
"Jake McCarthy","OF","ARI",3100,7.27,2.3,"33634010","OF","","OF","CHC - Brown (R)",9,8,7.92
"Dansby Swanson","SS","CHC",4300,7.22,1.7,"33633921","SS","","SS","@ARI - Kelly (R)",9,6,3.87
"Jeremy Pena","SS","HOU",4000,7.21,1.8,"33633941","SS","","SS","ATL - Vines (R)",10.5,7,5.3
"Joc Pederson","OF","ARI",3900,7.18,1.8,"33633945","OF","","OF","CHC - Brown (R)",9,5,7.6
"Jarred Kelenic","OF","ATL",3600,7.16,2,"33633969","OF","","OF","@HOU - Arrighetti (R)",10.5,8,7.44
"Jordan Walker","OF","STL",3300,7.15,2.2,"33633989","OF","","OF","@OAK - Stripling (R)",7.5,7,3.44
"Jurickson Profar","OF","SD",3200,7.15,2.2,"33634002","OF","","OF","@MIL - Ross (R)",8.5,5,6.5
"Sal Frelick","OF","MIL",3500,7.14,2,"33633975","OF","","OF","SD - Musgrove (R)",8.5,3,1.46
"Christian Encarnacion-Strand","1B","CIN",4100,7.12,1.7,"33633934","1B","","1B","@SEA - Kirby (R)",7,3,0.51
"Francisco Alvarez","C","NYM",3600,7.1,2,"33633974","C","","C","PIT - Perez (L)",8.5,6,0.69
"Daulton Varsho","OF","TOR",3300,7.07,2.1,"33633990","OF","","OF","NYY - Gil (R)",8.5,7,6.05
"Orlando Arcia","SS","ATL",3900,7.05,1.8,"33633943","SS","","SS","@HOU - Arrighetti (R)",10.5,NA,7.7
"Alex Verdugo","OF","NYY",3400,7.05,2.1,"33633982","OF","","OF","@TOR - Bassitt (R)",8.5,6,2.68
"Gavin Sheets","1B/OF","CWS",3300,7.05,2.1,"33633992","1B/OF","OF","1B","KC - Lugo (R)",8,4,1.83
"J.P. Crawford","SS","SEA",3700,6.99,1.9,"33633957","SS","","SS","CIN - Montas (R)",7,1,7.73
"Gabriel Moreno","C","ARI",4100,6.98,1.7,"33633935","C","","C","CHC - Brown (R)",9,7,6.23
"Tyrone Taylor","OF","NYM",2700,6.94,2.6,"33634057","OF","","OF","PIT - Perez (L)",8.5,8,8.77
"Freddy Fermin","C","KC",2800,6.9,2.5,"33634050","C","","C","@CWS - Nastrini (R)",8,8,6.5
"Chris Taylor","OF","LAD",2800,6.9,2.5,"33634048","OF","","OF","WSH - Parker (L)",8.5,7,10.4
"Cal Raleigh","C","SEA",3900,6.87,1.8,"33633946","C","","C","CIN - Montas (R)",7,6,4.04
"Jared Triolo","2B","PIT",3700,6.86,1.9,"33633958","2B","","2B","@NYM - Houser (R)",8.5,8,1
"Michael A. Taylor","OF","PIT",3300,6.85,2.1,"33633987","OF","","OF","@NYM - Houser (R)",8.5,NA,0.31
"Anthony Rizzo","1B","NYY",3900,6.84,1.8,"33633947","1B","","1B","@TOR - Bassitt (R)",8.5,4,2.92
"Nick Martini","OF","CIN",3700,6.84,1.8,"33633966","OF","","OF","@SEA - Kirby (R)",7,8,0.52
"Gleyber Torres","2B","NYY",4700,6.82,1.5,"33633898","2B","","2B","@TOR - Bassitt (R)",8.5,5,1.5
"Kyle Isbel","OF","KC",3000,6.78,2.3,"33634033","OF","","OF","@CWS - Nastrini (R)",8,9,3.89
"Jackson Merrill","OF","SD",3400,6.77,2,"33633983","OF","","OF","@MIL - Ross (R)",8.5,7,2.88
"Andrew Vaughn","1B","CWS",4000,6.71,1.7,"33633942","1B","","1B","KC - Lugo (R)",8,3,1.71
"Cavan Biggio","2B/OF","TOR",3200,6.71,2.1,"33634006","2B/OF","OF","2B","NYY - Gil (R)",8.5,5,10.6
"Davis Schneider","OF","TOR",3800,6.7,1.8,"33633953","OF","","OF","NYY - Gil (R)",8.5,NA,0.6
"Nico Hoerner","2B","CHC",4300,6.59,1.5,"33633919","2B","","2B","@ARI - Kelly (R)",9,7,2.14
"Jeff McNeil","2B/OF","NYM",3100,6.58,2.1,"33634015","2B/OF","OF","2B","PIT - Perez (L)",8.5,7,7.51
"Enrique Hernandez","OF","LAD",2900,6.58,2.3,"33634038","OF","","OF","WSH - Parker (L)",8.5,8,5.87
"Oswaldo Cabrera","3B","NYY",3600,6.57,1.8,"33633970","3B","","3B","@TOR - Bassitt (R)",8.5,7,2.73
"Luis Campusano","C","SD",3400,6.55,1.9,"33633984","C","","C","@MIL - Ross (R)",8.5,8,3.46
"Adam Frazier","2B","KC",2900,6.52,2.2,"33634040","2B","","2B","@CWS - Nastrini (R)",8,7,5.54
"Jesse Winker","OF","WSH",2800,6.51,2.3,"33634049","OF","","OF",NA,NA,3,3.06
"Rowdy Tellez","1B","PIT",3200,6.49,2,"33633999","1B","","1B","@NYM - Houser (R)",8.5,4,2.89
"Jose Abreu","1B","HOU",3700,6.43,1.7,"33633963","1B","","1B","ATL - Vines (R)",10.5,8,4.1
"Travis d'Arnaud","C","ATL",3700,6.4,1.7,"33633959","C","","C","@HOU - Arrighetti (R)",10.5,7,9.29
"Abraham Toro","3B","OAK",3000,6.4,2.1,"33634026","3B","","3B","STL - Gray (R)",7.5,1,1.94
"Joey Gallo","1B","WSH",2800,6.38,2.3,"33634041","1B","","1B",NA,NA,5,1.68
"Henry Davis","C","PIT",3400,6.37,1.9,"33633980","C","","C","@NYM - Houser (R)",8.5,9,1.07
"Jake Bauers","1B","MIL",2900,6.35,2.2,"33634037","1B","","1B","SD - Musgrove (R)",8.5,NA,0.13
"Mike Tauchman","OF","CHC",3800,6.29,1.7,"33633951","OF","","OF","@ARI - Kelly (R)",9,8,1.06
"Shea Langeliers","C","OAK",3200,6.29,2,"33634004","C","","C","STL - Gray (R)",7.5,6,1.28
"Mauricio Dubon","3B/OF","HOU",2900,6.26,2.2,"33634035","3B/OF","OF","3B","ATL - Vines (R)",10.5,9,4.7
"J.J. Bleday","OF","OAK",3500,6.25,1.8,"33633977","OF","","OF","STL - Gray (R)",7.5,3,1.24
"Brett Baty","3B","NYM",3200,6.25,2,"33634005","3B","","3B","PIT - Perez (L)",8.5,5,1.98
"Trent Grisham","OF","NYY",3000,6.19,2.1,"33634023","OF","","OF","@TOR - Bassitt (R)",8.5,9,1.56
"Jeimer Candelario","3B","CIN",3900,6.18,1.6,"33633944","3B","","3B","@SEA - Kirby (R)",7,7,0.87
"Ty France","1B","SEA",3600,6.11,1.7,"33633973","1B","","1B","CIN - Montas (R)",7,5,3.21
"Isiah Kiner-Falefa","2B/3B","TOR",2500,6.11,2.4,"33634072","2B/3B","3B","2B","NYY - Gil (R)",8.5,8,4.22
"Luis Guillorme","2B/3B","ATL",2200,6.07,2.8,"33634093","2B/3B","3B","2B","@HOU - Arrighetti (R)",10.5,9,9.75
"J.D. Davis","1B/3B","OAK",3700,6.04,1.6,"33633964","1B/3B","3B","1B","STL - Gray (R)",7.5,4,0.85
"Riley Adams","C","WSH",3300,6.03,1.8,"33633994","C","","C",NA,NA,NA,0.16
"Nick Loftin","2B","KC",3300,5.97,1.8,"33633995","2B","","2B","@CWS - Nastrini (R)",8,6,2.39
"Mitch Garver","C","SEA",4000,5.95,1.5,"33633937","C","","C","CIN - Montas (R)",7,NA,0.75
"Victor Scott II","OF","STL",2600,5.9,2.3,"33634061","OF","","OF","@OAK - Stripling (R)",7.5,NA,NA
"Josh Rojas","2B/3B","SEA",3000,5.88,2,"33634030","2B/3B","3B","2B","CIN - Montas (R)",7,9,3.15
"Andrew Benintendi","OF","CWS",3300,5.85,1.8,"33633985","OF","","OF","KC - Lugo (R)",8,2,3.13
"Jonatan Clase","OF","SEA",2000,5.84,2.9,"33634394","OF","","OF","CIN - Montas (R)",7,8,2.11
"Seth Brown","OF","OAK",3300,5.83,1.8,"33633991","OF","","OF","STL - Gray (R)",7.5,5,1.83
"Luis Garcia Jr.","2B","WSH",2700,5.82,2.2,"33634058","2B","","2B",NA,NA,NA,NA
"Dominic Fletcher","OF","CWS",2000,5.82,2.9,"33634117","OF","","OF","KC - Lugo (R)",8,6,1.93
"Masyn Winn","SS","STL",2500,5.79,2.3,"33634071","SS","","SS","@OAK - Stripling (R)",7.5,9,5.03
"Tyler Wade","3B","SD",2600,5.71,2.2,"33634060","3B","","3B","@MIL - Ross (R)",8.5,9,5.35
"Austin Wells","C","NYY",3300,5.67,1.7,"33633988","C","","C","@TOR - Bassitt (R)",8.5,8,1.22
"Tyler Stephenson","C","CIN",3800,5.66,1.5,"33633955","C","","C","@SEA - Kirby (R)",7,9,0.98
"Alejandro Kirk","C","TOR",3100,5.64,1.8,"33634013","C","","C","NYY - Gil (R)",8.5,6,10.5
"Yan Gomes","C","CHC",3200,5.63,1.8,"33633997","C","","C","@ARI - Kelly (R)",9,9,1.5
"Lenyn Sosa","2B/3B","CWS",2500,5.62,2.2,"33634074","2B/3B","3B","2B","KC - Lugo (R)",8,5,0.19
"Keibert Ruiz","C","WSH",3400,5.61,1.7,"33633978","C","","C",NA,NA,6,1.87
"Miguel Rojas","SS","LAD",3300,5.57,1.7,"33633996","SS","","SS","WSH - Parker (L)",8.5,9,8.69
"Kevin Newman","2B/SS","ARI",3700,5.55,1.5,"33633960","2B/SS","SS","2B","CHC - Brown (R)",9,9,4.08
"Gary Sanchez","C","MIL",3000,5.55,1.8,"33634022","C","","C","SD - Musgrove (R)",8.5,7,2.13
"Jake Meyers","OF","HOU",3200,5.45,1.7,"33634001","OF","","OF","ATL - Vines (R)",10.5,NA,0.36
"Trey Lipscomb","3B","WSH",2300,5.42,2.4,"33634084","3B","","3B",NA,NA,8,1.63
"Blaze Alexander","SS","ARI",3600,5.4,1.5,"33633971","SS","","SS","CHC - Brown (R)",9,NA,1.28
"Nicky Lopez","2B","CWS",2100,5.4,2.6,"33634099","2B","","2B","KC - Lugo (R)",8,9,1.24
"Dominic Canzone","OF","SEA",2800,5.35,1.9,"33634046","OF","","OF","CIN - Montas (R)",7,NA,0
"Lawrence Butler","OF","OAK",2100,5.33,2.5,"33634100","OF","","OF","STL - Gray (R)",7.5,8,0.88
"Braden Shewmake","SS","CWS",2400,5.31,2.2,"33634083","SS","","SS","KC - Lugo (R)",8,7,1.9
"Ryan Noda","1B","OAK",3100,5.27,1.7,"33634012","1B","","1B","STL - Gray (R)",7.5,7,0.59
"Kevin Kiermaier","OF","TOR",2300,5.27,2.3,"33634089","OF","","OF","NYY - Gil (R)",8.5,9,5.85
"Joey Meneses","1B","WSH",3300,5.2,1.6,"33633986","1B","","1B",NA,NA,4,2.09
"Miguel Amaya","C","CHC",3000,5.06,1.7,"33634024","C","","C","@ARI - Kelly (R)",9,NA,0.16
"Martin Maldonado","C","CWS",2100,5.06,2.4,"33634102","C","","C","KC - Lugo (R)",8,8,1.35
"Joey Ortiz","3B","MIL",2400,5.04,2.1,"33634080","3B","","3B","SD - Musgrove (R)",8.5,9,1.54
"Eddie Rosario","OF","WSH",3200,4.84,1.5,"33634008","OF","","OF",NA,NA,7,1.49
"Nick Allen","SS","OAK",2200,4.68,2.1,"33634095","SS","","SS","STL - Gray (R)",7.5,9,1
"Gavin Lux","2B","LAD",3100,4.47,1.4,"33634017","2B","","2B","WSH - Parker (L)",8.5,NA,1.16
"Tyler Nevin","1B/OF","OAK",2800,4.38,1.6,"33634044","1B/OF","OF","1B","STL - Gray (R)",7.5,NA,0.09
"Dairon Blanco","OF","KC",2200,3.73,1.7,"33634097","OF","","OF","@CWS - Nastrini (R)",8,NA,0.04
