"Player","Pos","Team","Salary","Proj","Value","ID","OptPos","Pos2","Pos3","Pos1","Opp","OU"
"Zack Wheeler","P","PHI",10600,37.3,3.5,"101479-16960","P","","","P","@STL - Gray (R)",7.5
"Nathan Eovaldi","P","TEX",9500,36.81,3.9,"101479-13233","P","","","P","OAK - Wood (L)",8.5
"Tyler Glasnow","P","LAD",10000,36.71,3.7,"101479-52183","P","","","P","@MIN - Varland (R)",8.5
"Cole Ragans","P","KC",9900,32.9,3.3,"101479-79270","P","","","P","HOU - Javier (R)",8.5
"Aaron Civale","P","TB",9200,32.51,3.5,"101479-82557","P","","","P","@LAA - Sandoval (L)",8.5
"Merrill Kelly","P","ARI",10200,30.85,3,"101479-101881","P","","","P","@COL - Quantrill (R)",11
"Carlos Rodon","P","NYY",7700,30.59,4,"101479-60633","P","","","P","MIA - Puk (L)",8
"Chris Bassitt","P","TOR",8000,30.55,3.8,"101479-53067","P","","","P","SEA - Kirby (R)",8
"George Kirby","P","SEA",9700,29.5,3,"101479-119414","P","","","P","@TOR - Bassitt (R)",8
"Reynaldo Lopez","P","ATL",7200,29.39,4.1,"101479-68491","P","","","P","NYM - Houser (R)",9.5
"Cristian Javier","P","HOU",9300,29.34,3.2,"101479-102335","P","","","P","@KC - Ragans (L)",8.5
"Joe Musgrove","P","SD",8300,28.95,3.5,"101479-68523","P","","","P","CHC - Brown (R)",7.5
"Kyle Harrison","P","SF",7900,28.88,3.7,"101479-146733","P","","","P","WSH - Gray (R)",8
"Patrick Sandoval","P","LAA",6900,25.02,3.6,"101479-102498","P","","","P","TB - Civale (R)",8.5
"Sonny Gray","P","STL",8200,24.62,3,"101479-17064","P","","","P","PHI - Wheeler (R)",7.5
"Louie Varland","P","MIN",7000,23.75,3.4,"101479-179456","P","","","P","LAD - Glasnow (R)",8.5
"A.J. Puk","P","MIA",6000,23.13,3.9,"101479-79209","P","","","P","@NYY - Rodon (L)",8
"Josiah Gray","P","WAS",6800,21.15,3.1,"101479-102502","P","","","P","@SF - Harrison (L)",8
"Adrian Houser","P","NYM",7100,19.69,2.8,"101479-66766","P","","","P","@ATL - Lopez (R)",9.5
"Ben Brown","P","CHC",5700,18.21,3.2,"101479-181837","P","","","P","@SD - Musgrove (R)",7.5
"Alex Wood","P","OAK",6300,17.87,2.8,"101479-38028","P","","","P","@TEX - Eovaldi (R)",8.5
"Corbin Carroll","OF","ARI",4000,16.66,4.2,"101479-119297","OF","","","OF","@COL - Quantrill (R)",11
"Shohei Ohtani","OF","LAD",4200,15.41,3.7,"101479-82440","OF","","","OF","@MIN - Varland (R)",8.5
"Ketel Marte","2B","ARI",4400,14.94,3.4,"101479-21853","2B","","","2B","@COL - Quantrill (R)",11
"Christian Walker","1B","ARI",4200,14.94,3.6,"101479-38218","1B","","","C1B","@COL - Quantrill (R)",11
"Mookie Betts","2B/SS/OF","LAD",4500,14.87,3.3,"101479-39151","2B/SS/OF","SS","OF","2B","@MIN - Varland (R)",8.5
"Adolis Garcia","OF","TEX",4100,14.5,3.5,"101479-85520","OF","","","OF","OAK - Wood (L)",8.5
"Lourdes Gurriel","OF","ARI",3900,14.27,3.7,"101479-79272","OF","","","OF","@COL - Quantrill (R)",11
"Cal Quantrill","P","COL",5800,13.82,2.4,"101479-79228","P","","","P","ARI - Kelly (R)",11
"Ronald Acuna","OF","ATL",4400,13.71,3.1,"101479-79756","OF","","","OF","NYM - Houser (R)",9.5
"Juan Soto","OF","NYY",3900,13.53,3.5,"101479-79282","OF","","","OF","MIA - Puk (L)",8
"Ozzie Albies","2B","ATL",4000,13.51,3.4,"101479-68587","2B","","","2B","NYM - Houser (R)",9.5
"Marcus Semien","2B","TEX",3700,13.47,3.6,"101479-21705","2B","","","2B","OAK - Wood (L)",8.5
"Yordan Alvarez","OF","HOU",4100,13.44,3.3,"101479-82575","OF","","","OF","@KC - Ragans (L)",8.5
"Marcell Ozuna","OF","ATL",3700,13.31,3.6,"101479-17086","OF","","","OF","NYM - Houser (R)",9.5
"Aaron Judge","OF","NYY",4300,13.25,3.1,"101479-60643","OF","","","OF","MIA - Puk (L)",8
"Matt Olson","1B","ATL",4300,13.17,3.1,"101479-52175","1B","","","C1B","NYM - Houser (R)",9.5
"Bobby Witt","SS","KC",3800,13.13,3.5,"101479-119349","SS","","","SS","HOU - Javier (R)",8.5
"Joc Pederson","OF","ARI",3300,12.97,3.9,"101479-13864","OF","","","OF","@COL - Quantrill (R)",11
"Fernando Tatis Jr.","OF","SD",3900,12.93,3.3,"101479-79393","OF","","","OF","CHC - Brown (R)",7.5
"Michael Harris","OF","ATL",3300,12.75,3.9,"101479-136672","OF","","","OF","NYM - Houser (R)",9.5
"Mike Trout","OF","LAA",3700,12.67,3.4,"101479-12933","OF","","","OF","TB - Civale (R)",8.5
"Freddie Freeman","1B","LAD",4000,12.65,3.2,"101479-11334","1B","","","C1B","@MIN - Varland (R)",8.5
"Anthony Volpe","SS","NYY",3100,12.57,4.1,"101479-119396","SS","","","SS","MIA - Puk (L)",8
"Jose Altuve","2B","HOU",3800,12.49,3.3,"101479-14562","2B","","","2B","@KC - Ragans (L)",8.5
"CJ Abrams","SS","WAS",3600,12.3,3.4,"101479-119410","SS","","","SS","@SF - Harrison (L)",8
"Kyle Tucker","OF","HOU",3400,12.29,3.6,"101479-79125","OF","","","OF","@KC - Ragans (L)",8.5
"Austin Riley","3B","ATL",3900,12.18,3.1,"101479-79074","3B","","","3B","NYM - Houser (R)",9.5
"Corey Seager","SS","TEX",3800,12.17,3.2,"101479-38412","SS","","","SS","OAK - Wood (L)",8.5
"Eugenio Suarez","3B","ARI",3600,12.15,3.4,"101479-21633","3B","","","3B","@COL - Quantrill (R)",11
"Julio Rodriguez","OF","SEA",3400,12.04,3.5,"101479-102400","OF","","","OF","@TOR - Bassitt (R)",8
"Francisco Lindor","SS","NYM",3100,12.04,3.9,"101479-16952","SS","","","SS","@ATL - Lopez (R)",9.5
"Michael Conforto","OF","SF",3500,11.95,3.4,"101479-60642","OF","","","OF","WSH - Gray (R)",8
"Bryce Harper","1B","PHI",3900,11.94,3.1,"101479-12948","1B","","","C1B","@STL - Gray (R)",7.5
"Lane Thomas","OF","WAS",2900,11.84,4.1,"101479-101844","OF","","","OF","@SF - Harrison (L)",8
"Jake Burger","3B/1B","MIA",3600,11.82,3.3,"101479-82570","3B/1B","C1B","","3B","@NYY - Rodon (L)",8
"Yandy Diaz","1B","TB",3700,11.71,3.2,"101479-79120","1B","","","C1B","@LAA - Sandoval (L)",8.5
"Seiya Suzuki","OF","CHC",3600,11.67,3.2,"101479-167012","OF","","","OF","@SD - Musgrove (R)",7.5
"Zack Gelof","2B","OAK",3100,11.57,3.7,"101479-165643","2B","","","2B","@TEX - Eovaldi (R)",8.5
"Nolan Jones","OF/1B","COL",3300,11.48,3.5,"101479-79122","OF/1B","C1B","","OF","ARI - Kelly (R)",11
"Max Muncy","3B","LAD",3300,11.43,3.5,"101479-52176","3B","","","3B","@MIN - Varland (R)",8.5
"Brandon Nimmo","OF","NYM",2900,11.43,3.9,"101479-17097","OF","","","OF","@ATL - Lopez (R)",9.5
"Kyle Schwarber","OF","PHI",3800,11.42,3,"101479-60631","OF","","","OF","@STL - Gray (R)",7.5
"Trea Turner","SS","PHI",3200,11.38,3.6,"101479-65881","SS","","","SS","@STL - Gray (R)",7.5
"Jake Cronenworth","1B/2B","SD",2800,11.35,4.1,"101479-118210","1B/2B","2B","","C1B","CHC - Brown (R)",7.5
"Charlie Blackmon","OF","COL",3500,11.32,3.2,"101479-13229","OF","","","OF","ARI - Kelly (R)",11
"Maikel Garcia","3B/SS","KC",2900,11.29,3.9,"101479-163689","3B/SS","SS","","3B","HOU - Javier (R)",8.5
"Randy Arozarena","OF","TB",3400,11.26,3.3,"101479-85261","OF","","","OF","@LAA - Sandoval (L)",8.5
"Giancarlo Stanton","OF","NYY",3000,11.25,3.8,"101479-12302","OF","","","OF","MIA - Puk (L)",8
"Will Smith","C","LAD",3400,11.22,3.3,"101479-79401","C","","","C1B","@MIN - Varland (R)",8.5
"Jorge Soler","OF","SF",2800,11.21,4,"101479-23107","OF","","","OF","WSH - Gray (R)",8
"Ezequiel Duran","SS/OF/3B","TEX",2500,11.17,4.5,"101479-119637","SS/OF/3B","OF","3B","SS","OAK - Wood (L)",8.5
"Teoscar Hernandez","OF","LAD",3500,11.02,3.1,"101479-73023","OF","","","OF","@MIN - Varland (R)",8.5
"Isaac Paredes","3B/1B","TB",3200,10.97,3.4,"101479-82574","3B/1B","C1B","","3B","@LAA - Sandoval (L)",8.5
"Taylor Ward","OF","LAA",3500,10.88,3.1,"101479-79151","OF","","","OF","TB - Civale (R)",8.5
"Christopher Morel","OF/3B/2B","CHC",3400,10.85,3.2,"101479-119318","OF/3B/2B","3B","2B","OF","@SD - Musgrove (R)",7.5
"Ryan McMahon","2B/3B","COL",3500,10.81,3.1,"101479-68514","2B/3B","3B","","2B","ARI - Kelly (R)",11
"Matt Chapman","3B","SF",2900,10.81,3.7,"101479-68544","3B","","","3B","WSH - Gray (R)",8
"MJ Melendez","OF","KC",2900,10.79,3.7,"101479-82586","OF","","","OF","HOU - Javier (R)",8.5
"Wyatt Langford","OF","TEX",3000,10.78,3.6,"101479-198526","OF","","","OF","OAK - Wood (L)",8.5
"Jazz Chisholm","OF","MIA",3300,10.71,3.2,"101479-82527","OF","","","OF","@NYY - Rodon (L)",8
"Manny Machado","3B","SD",3400,10.64,3.1,"101479-13929","3B","","","3B","CHC - Brown (R)",7.5
"Evan Carter","OF","TEX",3100,10.61,3.4,"101479-165710","OF","","","OF","OAK - Wood (L)",8.5
"Ian Happ","OF","CHC",3300,10.58,3.2,"101479-79092","OF","","","OF","@SD - Musgrove (R)",7.5
"Dansby Swanson","SS","CHC",3500,10.52,3,"101479-68586","SS","","","SS","@SD - Musgrove (R)",7.5
"Gleyber Torres","2B","NYY",3100,10.45,3.4,"101479-68588","2B","","","2B","MIA - Puk (L)",8
"Riley Adams","C","WAS",2100,10.44,5,"101479-135284","C","","","C1B","@SF - Harrison (L)",8
"Pete Alonso","1B","NYM",3300,10.38,3.1,"101479-82614","1B","","","C1B","@ATL - Lopez (R)",9.5
"Xander Bogaerts","SS","SD",3000,10.36,3.5,"101479-37982","SS","","","SS","CHC - Brown (R)",7.5
"J.T. Realmuto","C","PHI",3100,10.35,3.3,"101479-17139","C","","","C1B","@STL - Gray (R)",7.5
"Jorge Polanco","2B","SEA",2700,10.34,3.8,"101479-21874","2B","","","2B","@TOR - Bassitt (R)",8
"Justin Turner","1B/3B","TOR",3100,10.33,3.3,"101479-6312","1B/3B","3B","","C1B","SEA - Kirby (R)",8
"Cody Bellinger","OF/1B","CHC",3200,10.32,3.2,"101479-79159","OF/1B","C1B","","OF","@SD - Musgrove (R)",7.5
"Salvador Perez","C","KC",3200,10.29,3.2,"101479-13266","C","","","C1B","HOU - Javier (R)",8.5
"Mike Yastrzemski","OF","SF",2500,10.26,4.1,"101479-53033","OF","","","OF","WSH - Gray (R)",8
"Brendan Donovan","2B/1B/OF","STL",3100,10.25,3.3,"101479-163706","2B/1B/OF","C1B","OF","2B","PHI - Wheeler (R)",7.5
"Cal Raleigh","C","SEA",2700,10.24,3.8,"101479-102554","C","","","C1B","@TOR - Bassitt (R)",8
"Jose Siri","OF","TB",3100,10.23,3.3,"101479-82553","OF","","","OF","@LAA - Sandoval (L)",8.5
"Joey Gallo","1B/OF","WAS",2800,10.17,3.6,"101479-38321","1B/OF","OF","","C1B","@SF - Harrison (L)",8
"Nelson Velazquez","OF","KC",2800,10.06,3.6,"101479-102452","OF","","","OF","HOU - Javier (R)",8.5
"Ha-Seong Kim","2B/3B/SS","SD",3100,10,3.2,"101479-146160","2B/3B/SS","3B","SS","2B","CHC - Brown (R)",7.5
"Chas McCormick","OF","HOU",2800,9.99,3.6,"101479-135216","OF","","","OF","@KC - Ragans (L)",8.5
"George Springer","OF","TOR",3100,9.96,3.2,"101479-16983","OF","","","OF","SEA - Kirby (R)",8
"Willson Contreras","C","STL",3000,9.96,3.3,"101479-21887","C","","","C1B","PHI - Wheeler (R)",7.5
"Jose Abreu","1B","HOU",2400,9.94,4.1,"101479-49523","1B","","","C1B","@KC - Ragans (L)",8.5
"Vinnie Pasquantino","1B","KC",2600,9.92,3.8,"101479-165571","1B","","","C1B","HOU - Javier (R)",8.5
"LaMonte Wade Jr.","1B","SF",2600,9.91,3.8,"101479-101787","1B","","","C1B","WSH - Gray (R)",8
"Max Kepler","OF","MIN",2500,9.89,4,"101479-21875","OF","","","OF","LAD - Glasnow (R)",8.5
"Nolan Gorman","2B/3B","STL",3200,9.88,3.1,"101479-102415","2B/3B","3B","","2B","PHI - Wheeler (R)",7.5
"Harold Ramirez","OF","TB",2600,9.81,3.8,"101479-53993","OF","","","OF","@LAA - Sandoval (L)",8.5
"Blaze Alexander","SS","ARI",3300,9.76,3,"101479-102435","SS","","","SS","@COL - Quantrill (R)",11
"Alex Bregman","3B","HOU",2800,9.74,3.5,"101479-68522","3B","","","3B","@KC - Ragans (L)",8.5
"Josh Bell","1B","MIA",2900,9.7,3.3,"101479-53994","1B","","","C1B","@NYY - Rodon (L)",8
"Gabriel Moreno","C","ARI",3100,9.69,3.1,"101479-119442","C","","","C1B","@COL - Quantrill (R)",11
"Jonah Heim","C","TEX",2700,9.67,3.6,"101479-118120","C","","","C1B","OAK - Wood (L)",8.5
"Jose Caballero","3B/2B/SS","TB",2700,9.67,3.6,"101479-185303","3B/2B/SS","2B","SS","3B","@LAA - Sandoval (L)",8.5
"James Outman","OF","LAD",2600,9.66,3.7,"101479-163691","OF","","","OF","@MIN - Varland (R)",8.5
"Oswaldo Cabrera","OF/3B","NYY",2600,9.65,3.7,"101479-163686","OF/3B","3B","","OF","MIA - Puk (L)",8
"Jung Hoo Lee","OF","SF",2700,9.64,3.6,"101479-198539","OF","","","OF","WSH - Gray (R)",8
"Jared Walsh","1B","TEX",3000,9.61,3.2,"101479-104483","1B","","","C1B","OAK - Wood (L)",8.5
"Alex Kirilloff","1B/OF","MIN",3100,9.57,3.1,"101479-79188","1B/OF","OF","","C1B","LAD - Glasnow (R)",8.5
"Brent Rooker","OF","OAK",2600,9.54,3.7,"101479-82612","OF","","","OF","@TEX - Eovaldi (R)",8.5
"Vlad Guerrero","1B","TOR",3200,9.48,3,"101479-79273","1B","","","C1B","SEA - Kirby (R)",8
"Starling Marte","OF","NYM",2900,9.47,3.3,"101479-13423","OF","","","OF","@ATL - Lopez (R)",9.5
"Yainer Diaz","C","HOU",2800,9.47,3.4,"101479-165559","C","","","C1B","@KC - Ragans (L)",8.5
"Ezequiel Tovar","SS","COL",3300,9.43,2.9,"101479-163674","SS","","","SS","ARI - Kelly (R)",11
"Miguel Sano","3B","LAA",2300,9.42,4.1,"101479-16950","3B","","","3B","TB - Civale (R)",8.5
