"Player","Pos","Team","Salary","Proj","Value","ID","OptPos","Pos2","Pos3","Pos1","Opp","OU"
"Brenton Doyle","OF","COL",3200,9.33,2.9,"101479-146682","OF","","","OF","ARI - Kelly (R)",11
"Alec Bohm","3B/1B","PHI",3000,9.3,3.1,"101479-102370","3B/1B","C1B","","3B","@STL - Gray (R)",7.5
"J.J. Bleday","OF","OAK",2600,9.28,3.6,"101479-119363","OF","","","OF","@TEX - Eovaldi (R)",8.5
"Bo Bichette","SS","TOR",2900,9.26,3.2,"101479-82654","SS","","","SS","SEA - Kirby (R)",8
"Jurickson Profar","OF","SD",2700,9.26,3.4,"101479-13262","OF","","","OF","CHC - Brown (R)",7.5
"Luis Campusano","C","SD",2900,9.22,3.2,"101479-102550","C","","","C1B","CHC - Brown (R)",7.5
"Travis d'Arnaud","C","ATL",2500,9.21,3.7,"101479-13099","C","","","C1B","NYM - Houser (R)",9.5
"J.P. Crawford","SS","SEA",2800,9.18,3.3,"101479-52179","SS","","","SS","@TOR - Bassitt (R)",8
"Jeremy Pena","SS","HOU",2900,9.15,3.2,"101479-119345","SS","","","SS","@KC - Ragans (L)",8.5
"Amed Rosario","SS","TB",2500,9.15,3.7,"101479-68589","SS","","","SS","@LAA - Sandoval (L)",8.5
"Byron Buxton","OF","MIN",3000,9.12,3,"101479-39086","OF","","","OF","LAD - Glasnow (R)",8.5
"Paul Goldschmidt","1B","STL",3200,9.07,2.8,"101479-12968","1B","","","C1B","PHI - Wheeler (R)",7.5
"Mitch Haniger","OF","SEA",2800,9.05,3.2,"101479-73159","OF","","","OF","@TOR - Bassitt (R)",8
"Ivan Herrera","C","STL",2400,9.04,3.8,"101479-119420","C","","","C1B","PHI - Wheeler (R)",7.5
"Carlos Correa","SS","MIN",3200,9.02,2.8,"101479-38614","SS","","","SS","LAD - Glasnow (R)",8.5
"Anthony Rizzo","1B","NYY",2700,9.01,3.3,"101479-12940","1B","","","C1B","MIA - Puk (L)",8
"Logan O'Hoppe","C","LAA",3100,8.98,2.9,"101479-135260","C","","","C1B","TB - Civale (R)",8.5
"Orlando Arcia","SS","ATL",2800,8.98,3.2,"101479-21890","SS","","","SS","NYM - Houser (R)",9.5
"Anthony Rendon","3B","LAA",2400,8.96,3.7,"101479-16951","3B","","","3B","TB - Civale (R)",8.5
"Bryson Stott","2B","PHI",3000,8.95,3,"101479-119405","2B","","","2B","@STL - Gray (R)",7.5
"Jarred Kelenic","OF","ATL",2700,8.94,3.3,"101479-102398","OF","","","OF","NYM - Houser (R)",9.5
"Leody Taveras","OF","TEX",2600,8.92,3.4,"101479-79263","OF","","","OF","OAK - Wood (L)",8.5
"Daulton Varsho","OF","TOR",2500,8.81,3.5,"101479-82533","OF","","","OF","SEA - Kirby (R)",8
"Jacob Young","OF","WAS",2000,8.8,4.4,"101479-193863","OF","","","OF","@SF - Harrison (L)",8
"DJ Stewart","OF","NYM",2300,8.78,3.8,"101479-85274","OF","","","OF","@ATL - Lopez (R)",9.5
"Luis Arraez","2B","MIA",2800,8.76,3.1,"101479-101827","2B","","","2B","@NYY - Rodon (L)",8
"Mitch Garver","C","SEA",2800,8.76,3.1,"101479-81622","C","","","C1B","@TOR - Bassitt (R)",8
"Edouard Julien","2B","MIN",2700,8.75,3.2,"101479-181814","2B","","","2B","LAD - Glasnow (R)",8.5
"Kris Bryant","OF","COL",3100,8.65,2.8,"101479-52147","OF","","","OF","ARI - Kelly (R)",11
"Thairo Estrada","2B/SS","SF",2800,8.65,3.1,"101479-82613","2B/SS","SS","","2B","WSH - Gray (R)",8
"Nico Hoerner","2B","CHC",2800,8.65,3.1,"101479-102301","2B","","","2B","@SD - Musgrove (R)",7.5
"Trey Lipscomb","3B","WAS",2400,8.62,3.6,"101479-199466","3B","","","3B","@SF - Harrison (L)",8
"Randal Grichuk","OF","ARI",2900,8.59,3,"101479-13909","OF","","","OF","@COL - Quantrill (R)",11
"Elias Diaz","C","COL",3100,8.56,2.8,"101479-54307","C","","","C1B","ARI - Kelly (R)",11
"Ildemaro Vargas","2B/SS/3B","WAS",2400,8.56,3.6,"101479-80852","2B/SS/3B","SS","3B","2B","@SF - Harrison (L)",8
"J.D. Davis","3B","OAK",2700,8.51,3.2,"101479-68525","3B","","","3B","@TEX - Eovaldi (R)",8.5
"Ryan Noda","1B","OAK",2600,8.51,3.3,"101479-181991","1B","","","C1B","@TEX - Eovaldi (R)",8.5
"Brett Baty","3B","NYM",2600,8.5,3.3,"101479-119376","3B","","","3B","@ATL - Lopez (R)",9.5
"Bryan De La Cruz","OF","MIA",2800,8.44,3,"101479-157797","OF","","","OF","@NYY - Rodon (L)",8
"Eguy Rosario","SS","SD",2200,8.44,3.8,"101479-163661","SS","","","SS","CHC - Brown (R)",7.5
"Nolan Arenado","3B","STL",2900,8.4,2.9,"101479-13719","3B","","","3B","PHI - Wheeler (R)",7.5
"Francisco Alvarez","C","NYM",2700,8.34,3.1,"101479-102365","C","","","C1B","@ATL - Lopez (R)",9.5
"Carlos Santana","1B","MIN",2500,8.32,3.3,"101479-12310","1B","","","C1B","LAD - Glasnow (R)",8.5
"Jake McCarthy","OF","ARI",2900,8.22,2.8,"101479-102282","OF","","","OF","@COL - Quantrill (R)",11
"Joey Meneses","1B","WAS",2700,8.22,3,"101479-85268","1B","","","C1B","@SF - Harrison (L)",8
"Brandon Marsh","OF","PHI",2800,8.2,2.9,"101479-79154","OF","","","OF","@STL - Gray (R)",7.5
"Nolan Schanuel","1B","LAA",2800,8.19,2.9,"101479-193598","1B","","","C1B","TB - Civale (R)",8.5
"Michael Busch","1B/3B","CHC",2800,8.17,2.9,"101479-119352","1B/3B","3B","","C1B","@SD - Musgrove (R)",7.5
"Brandon Drury","1B/2B","LAA",2500,8.1,3.2,"101479-21172","1B/2B","2B","","C1B","TB - Civale (R)",8.5
"Jace Peterson","2B/3B","ARI",2500,8.07,3.2,"101479-21573","2B/3B","3B","","2B","@COL - Quantrill (R)",11
"Alex Verdugo","OF","NYY",2700,8,3,"101479-79160","OF","","","OF","MIA - Puk (L)",8
"Jeff McNeil","2B/OF","NYM",2600,8,3.1,"101479-85307","2B/OF","OF","","2B","@ATL - Lopez (R)",9.5
"Abraham Toro","3B","OAK",2300,8,3.5,"101479-116339","3B","","","3B","@TEX - Eovaldi (R)",8.5
"Dominic Canzone","OF","SEA",2500,7.93,3.2,"101479-189530","OF","","","OF","@TOR - Bassitt (R)",8
"Willi Castro","3B/SS/OF","MIN",2400,7.92,3.3,"101479-82555","3B/SS/OF","SS","OF","3B","LAD - Glasnow (R)",8.5
"Emmanuel Rivera","3B/1B","MIA",2100,7.9,3.8,"101479-102488","3B/1B","C1B","","3B","@NYY - Rodon (L)",8
"Brendan Rodgers","2B","COL",3000,7.89,2.6,"101479-68582","2B","","","2B","ARI - Kelly (R)",11
"Ty France","1B","SEA",2600,7.87,3,"101479-101842","1B","","","C1B","@TOR - Bassitt (R)",8
"Nick Castellanos","OF","PHI",2800,7.86,2.8,"101479-13342","OF","","","OF","@STL - Gray (R)",7.5
"Ryan Jeffers","C","MIN",2600,7.86,3,"101479-119368","C","","","C1B","LAD - Glasnow (R)",8.5
"Jesse Winker","OF","WAS",2600,7.84,3,"101479-38872","OF","","","OF","@SF - Harrison (L)",8
"Patrick Bailey","C","SF",2800,7.77,2.8,"101479-136504","C","","","C1B","WSH - Gray (R)",8
"Tim Anderson","SS","MIA",2500,7.72,3.1,"101479-60672","SS","","","SS","@NYY - Rodon (L)",8
"Shea Langeliers","C","OAK",2400,7.64,3.2,"101479-119303","C","","","C1B","@TEX - Eovaldi (R)",8.5
"Seth Brown","OF","OAK",2200,7.59,3.4,"101479-116450","OF","","","OF","@TEX - Eovaldi (R)",8.5
"Jake Meyers","OF","HOU",2600,7.58,2.9,"101479-135218","OF","","","OF","@KC - Ragans (L)",8.5
"Curtis Mead","3B","TB",2100,7.57,3.6,"101479-165701","3B","","","3B","@LAA - Sandoval (L)",8.5
"Cavan Biggio","2B/1B","TOR",2600,7.5,2.9,"101479-85277","2B/1B","C1B","","2B","SEA - Kirby (R)",8
"Nick Fortes","C","MIA",2300,7.5,3.3,"101479-161677","C","","","C1B","@NYY - Rodon (L)",8
"Elehuris Montero","3B/1B","COL",2900,7.49,2.6,"101479-102412","3B/1B","C1B","","3B","ARI - Kelly (R)",11
"Josh Rojas","3B/2B","SEA",2400,7.45,3.1,"101479-113309","3B/2B","2B","","3B","@TOR - Bassitt (R)",8
"Matt Wallner","OF","MIN",2400,7.41,3.1,"101479-119377","OF","","","OF","LAD - Glasnow (R)",8.5
"Keibert Ruiz","C","WAS",2400,7.36,3.1,"101479-82593","C","","","C1B","@SF - Harrison (L)",8
"Gavin Lux","2B","LAD",2500,7.35,2.9,"101479-79165","2B","","","2B","@MIN - Varland (R)",8.5
"Johan Rojas","OF","PHI",2400,7.25,3,"101479-165648","OF","","","OF","@STL - Gray (R)",7.5
"Tyrone Taylor","OF","NYM",2300,7.22,3.1,"101479-38973","OF","","","OF","@ATL - Lopez (R)",9.5
"Hunter Renfroe","OF","KC",2500,7.18,2.9,"101479-54068","OF","","","OF","HOU - Javier (R)",8.5
"Yan Gomes","C","CHC",2500,7.17,2.9,"101479-16981","C","","","C1B","@SD - Musgrove (R)",7.5
"Zach Neto","SS","LAA",2500,7.15,2.9,"101479-185300","SS","","","SS","TB - Civale (R)",8.5
"Kyle Isbel","OF","KC",2500,7.13,2.9,"101479-102485","OF","","","OF","HOU - Javier (R)",8.5
"Adam Frazier","2B/OF","KC",2200,7.06,3.2,"101479-70898","2B/OF","OF","","2B","HOU - Javier (R)",8.5
"Aaron Hicks","OF","LAA",2500,7.02,2.8,"101479-13894","OF","","","OF","TB - Civale (R)",8.5
"Jordan Walker","OF","STL",2500,7.01,2.8,"101479-135364","OF","","","OF","PHI - Wheeler (R)",7.5
"Isiah Kiner-Falefa","SS/OF/3B","TOR",2300,6.96,3,"101479-82977","SS/OF/3B","OF","3B","SS","SEA - Kirby (R)",8
"Alejandro Kirk","C","TOR",2600,6.89,2.6,"101479-119444","C","","","C1B","SEA - Kirby (R)",8
"Mickey Moniak","OF","LAA",2300,6.88,3,"101479-79211","OF","","","OF","TB - Civale (R)",8.5
"Avisail Garcia","OF","MIA",2400,6.81,2.8,"101479-12985","OF","","","OF","@NYY - Rodon (L)",8
"Harrison Bader","OF","NYM",2200,6.76,3.1,"101479-79249","OF","","","OF","@ATL - Lopez (R)",9.5
"Kevin Kiermaier","OF","TOR",2300,6.75,2.9,"101479-13961","OF","","","OF","SEA - Kirby (R)",8
"Whit Merrifield","2B/OF","PHI",2400,6.71,2.8,"101479-70562","2B/OF","OF","","2B","@STL - Gray (R)",7.5
"Rene Pinto","C","TB",2300,6.71,2.9,"101479-163513","C","","","C1B","@LAA - Sandoval (L)",8.5
"Jackson Merrill","SS","SD",2500,6.68,2.7,"101479-165666","SS","","","SS","CHC - Brown (R)",7.5
"Mike Tauchman","OF","CHC",2400,6.67,2.8,"101479-80847","OF","","","OF","@SD - Musgrove (R)",7.5
"Brandon Crawford","SS","STL",2100,6.65,3.2,"101479-12961","SS","","","SS","PHI - Wheeler (R)",7.5
"Victor Scott II","OF","STL",2200,6.63,3,"101479-198935","OF","","","OF","PHI - Wheeler (R)",7.5
"Masyn Winn","SS","STL",2500,6.52,2.6,"101479-135366","SS","","","SS","PHI - Wheeler (R)",7.5
"Jose Trevino","C","NYY",2200,6.48,2.9,"101479-83173","C","","","C1B","MIA - Puk (L)",8
"Nick Madrigal","2B/3B","CHC",2300,6.43,2.8,"101479-102322","2B/3B","3B","","2B","@SD - Musgrove (R)",7.5
"Nick Ahmed","SS","SF",2200,6.42,2.9,"101479-21612","SS","","","SS","WSH - Gray (R)",8
"Kyle McCann","C","OAK",2000,6.32,3.2,"101479-135301","C","","","C1B","@TEX - Eovaldi (R)",8.5
"Davis Schneider","2B","TOR",2800,6.23,2.2,"101479-192426","2B","","","2B","SEA - Kirby (R)",8
"Lawrence Butler","OF","OAK",2200,6.22,2.8,"101479-181795","OF","","","OF","@TEX - Eovaldi (R)",8.5
"Alec Burleson","OF/1B","STL",2400,6.13,2.6,"101479-165693","OF/1B","C1B","","OF","PHI - Wheeler (R)",7.5
"Justin Foscue","2B","TEX",2300,6.12,2.7,"101479-146738","2B","","","2B","OAK - Wood (L)",8.5
"Dylan Moore","OF/SS/2B","SEA",2200,5.92,2.7,"101479-101753","OF/SS/2B","SS","2B","OF","@TOR - Bassitt (R)",8
"Adam Duvall","OF","ATL",2600,5.7,2.2,"101479-38117","OF","","","OF","NYM - Houser (R)",9.5
"Richie Palacios","OF","TB",2400,5.67,2.4,"101479-163668","OF","","","OF","@LAA - Sandoval (L)",8.5
"Brandon Lowe","2B","TB",3300,5.33,1.6,"101479-85504","2B","","","2B","@LAA - Sandoval (L)",8.5
"Nick Allen","SS","OAK",2200,5.29,2.4,"101479-102380","SS","","","SS","@TEX - Eovaldi (R)",8.5
"Josh Smith","OF/SS/3B","TEX",2200,5.27,2.4,"101479-165707","OF/SS/3B","SS","3B","OF","OAK - Wood (L)",8.5
"Tyler Wade","OF/2B/SS","SD",2000,5.26,2.6,"101479-68537","OF/2B/SS","2B","SS","OF","CHC - Brown (R)",7.5
"Dairon Blanco","OF","KC",2200,5.25,2.4,"101479-170350","OF","","","OF","HOU - Javier (R)",8.5
"Taylor Trammell","OF","LAD",2200,5.2,2.4,"101479-82556","OF","","","OF","@MIN - Varland (R)",8.5
"Omar Narvaez","C","NYM",2200,5.12,2.3,"101479-71217","C","","","C1B","@ATL - Lopez (R)",9.5
"Austin Shenton","1B","TB",2000,4.99,2.5,"101479-135265","1B","","","C1B","@LAA - Sandoval (L)",8.5
"Miguel Amaya","C","CHC",2300,4.98,2.2,"101479-85279","C","","","C1B","@SD - Musgrove (R)",7.5
"Kevin Newman","SS/2B/3B","ARI",2200,4.86,2.2,"101479-79218","SS/2B/3B","2B","3B","SS","@COL - Quantrill (R)",11
"Tom Murphy","C","SF",2500,4.75,1.9,"101479-52157","C","","","C1B","WSH - Gray (R)",8
"Graham Pauley","3B","SD",2200,4.74,2.2,"101479-199342","3B","","","3B","CHC - Brown (R)",7.5
"Austin Wells","C","NYY",2400,4.67,1.9,"101479-146716","C","","","C1B","MIA - Puk (L)",8
"Travis Jankowski","OF","TEX",2500,4.61,1.8,"101479-38223","OF","","","OF","OAK - Wood (L)",8.5
"Wilmer Flores","1B","SF",2700,4.42,1.6,"101479-13638","1B","","","C1B","WSH - Gray (R)",8
"Nick Loftin","3B","KC",2400,3.54,1.5,"101479-146690","3B","","","3B","HOU - Javier (R)",8.5
"Freddy Fermin","C","KC",2200,3.42,1.6,"101479-135194","C","","","C1B","HOU - Javier (R)",8.5
"Forrest Wall","OF","ATL",2100,3.38,1.6,"101479-60634","OF","","","OF","NYM - Houser (R)",9.5
"Jon Berti","SS/2B/3B","NYY",2200,3.3,1.5,"101479-101276","SS/2B/3B","2B","3B","SS","MIA - Puk (L)",8
"Mauricio Dubon","2B/SS/OF","HOU",2200,3.25,1.5,"101479-79181","2B/SS/OF","SS","OF","2B","@KC - Ragans (L)",8.5
"Chris Taylor","OF/3B/SS","LAD",2400,3.15,1.3,"101479-38561","OF/3B/SS","3B","SS","OF","@MIN - Varland (R)",8.5
