"Player","Pos","Team","Salary","Proj","Value","ID","OptPos","Pos2","Pos1","Opp","OU","SPRD","IMP","Roster"
"Shai Gilgeous-Alexander","PG","OKC",11100,54.59,4.9,"100537-84680","PG","","PG","UTA",232,-15.5,123.75,32.11
"Domantas Sabonis","C/PF","SAC",10900,53.14,4.9,"100537-59358","C/PF","PF","C","@TOR",233,-11,122,1.4
"De'Aaron Fox","PG","SAC",9600,46.13,4.8,"100537-80810","PG","","PG","@TOR",233,-11,122,25.44
"Jayson Tatum","PF/SF","BOS",9900,44.91,4.5,"100537-80808","PF/SF","SF","PF","MIL",224,-10.5,117.25,1.4
"Tyrese Haliburton","PG","IND",9100,44.77,4.9,"100537-145337","PG","","PG","@DET",235,-10.5,122.75,26.68
"Damian Lillard","PG","MIL",9000,44.21,4.9,"100537-20848","PG","","PG","@BOS",224,10.5,106.75,29.48
"Kawhi Leonard","SF/PF","LAC",8900,43.3,4.9,"100537-14513","SF/PF","PF","SF","@POR",217,-12,114.5,45.53
"Kevin Durant","PF/SF","PHX",9500,43.15,4.5,"100537-9646","PF/SF","SF","PF","PHI",222.5,-9,115.75,1.4
"Tyrese Maxey","PG","PHI",9200,43.02,4.7,"100537-145331","PG","","PG","@PHX",222.5,9,106.75,22.89
"Devin Booker","SG/PG","PHX",9400,42.83,4.6,"100537-58460","SG/PG","PG","SG","PHI",222.5,-9,115.75,1.4
"Deandre Ayton","C","POR",8300,41.59,5,"100537-84673","C","","C","LAC",217,12,102.5,14.47
"Jimmy Butler","SF/PF","MIA",8400,39.91,4.8,"100537-14528","SF/PF","PF","SF","@CLE",204,2,101,40.09
"Cade Cunningham","PG","DET",8500,39.9,4.7,"100537-157808","PG","","PG","IND",235,10.5,112.25,19.72
"Jaren Jackson","PF/C","MEM",8700,39.46,4.5,"100537-84683","PF/C","C","PF","@GSW",219,11,104,31.47
"Bam Adebayo","C","MIA",8600,39.3,4.6,"100537-80817","C","","C","@CLE",204,2,101,16.55
"Paul George","SG/SF","LAC",8600,39.08,4.5,"100537-12341","SG/SF","SF","SG","@POR",217,-12,114.5,46.63
"Chet Holmgren","C","OKC",8000,38.98,4.9,"100537-171759","C","","C","UTA",232,-15.5,123.75,4.94
"Stephen Curry","PG","GS",8800,38.7,4.4,"100537-9524","PG","","PG","MEM",219,-11,115,24.67
"James Harden","SG/PG","LAC",8400,38.65,4.6,"100537-9644","SG/PG","PG","SG","@POR",217,-12,114.5,1.4
"Pascal Siakam","PF","IND",8200,38.12,4.6,"100537-60021","PF","","PF","@DET",235,-10.5,122.75,25.05
"Jarrett Allen","C/PF","CLE",8500,37.92,4.5,"100537-80821","C/PF","PF","C","MIA",204,-2,103,1.4
"Jaylen Brown","SF/SG","BOS",8800,37.87,4.3,"100537-67026","SF/SG","SG","SF","MIL",224,-10.5,117.25,1.4
"Jalen Williams","SF/SG","OKC",8200,36.78,4.5,"100537-171760","SF/SG","SG","SF","UTA",232,-15.5,123.75,1.4
"Jalen Duren","C","DET",7300,36.25,5,"100537-171779","C","","C","IND",235,10.5,112.25,11.94
"Caris LeVert","SF/SG","CLE",7800,36.22,4.6,"100537-23798","SF/SG","SG","SF","MIA",204,-2,103,1.4
"Kelly Olynyk","C/PF","TOR",6900,35.9,5.2,"100537-22541","C/PF","PF","C","SAC",233,11,111,1.4
"Desmond Bane","SG/SF","MEM",8000,35.61,4.5,"100537-145334","SG/SF","SF","SG","@GSW",219,11,104,40.83
"Kristaps Porzingis","PF/C","BOS",8100,35.22,4.3,"100537-63122","PF/C","C","PF","MIL",224,-10.5,117.25,28.46
"Collin Sexton","SG/PG","UTA",7400,35.02,4.7,"100537-84667","SG/PG","PG","SG","@OKC",232,15.5,108.25,1.4
"Myles Turner","C","IND",6900,34.7,5,"100537-58253","C","","C","@DET",235,-10.5,122.75,14.38
"Darius Garland","PG","CLE",7700,34.4,4.5,"100537-110342","PG","","PG","MIA",204,-2,103,19.85
"Anfernee Simons","SG/PG","POR",7900,34.06,4.3,"100537-84717","SG/PG","PG","SG","LAC",217,12,102.5,1.4
"Malik Monk","SG/PG","SAC",7300,33.7,4.6,"100537-80816","SG/PG","PG","SG","@TOR",233,-11,122,1.4
"Jusuf Nurkic","C","PHX",7500,33.66,4.5,"100537-55057","C","","C","PHI",222.5,-9,115.75,12.16
"Bradley Beal","SG/PG","PHX",7900,32.94,4.2,"100537-15595","SG/PG","PG","SG","PHI",222.5,-9,115.75,1.4
"Terry Rozier","PG","MIA",7200,32.5,4.5,"100537-42677","PG","","PG","@CLE",204,2,101,18.43
"Tobias Harris","PF/SF","PHI",7100,32.44,4.6,"100537-14518","PF/SF","SF","PF","@PHX",222.5,9,106.75,1.4
"John Collins","PF/C","UTA",6800,31.94,4.7,"100537-66236","PF/C","C","PF","@OKC",232,15.5,108.25,16.79
"Derrick White","PG/SG","BOS",7800,31.8,4.1,"100537-49675","PG/SG","SG","PG","MIL",224,-10.5,117.25,28.24
"Gary Trent","SG","TOR",6300,30.98,4.9,"100537-84695","SG","","SG","SAC",233,11,111,17.88
"Jonathan Kuminga","SF/PF","GS",7000,30.7,4.4,"100537-157904","SF/PF","PF","SF","MEM",219,-11,115,12.99
"Jaden Ivey","SG/PG","DET",7000,30,4.3,"100537-171780","SG/PG","PG","SG","IND",235,10.5,112.25,1.4
"Bobby Portis","PF/C","MIL",7100,29.95,4.2,"100537-42156","PF/C","C","PF","@BOS",224,10.5,106.75,19.98
"Draymond Green","PF/C","GS",6600,29.85,4.5,"100537-15860","PF/C","C","PF","MEM",219,-11,115,23.03
"Keyonte George","PG/SG","UTA",6600,29.81,4.5,"100537-188412","PG/SG","SG","PG","@OKC",232,15.5,108.25,8.07
"GG Jackson","PF","MEM",6300,29.38,4.7,"100537-188444","PF","","PF","@GSW",219,11,104,4.45
"Kelly Oubre","SF/SG","PHI",6800,28.57,4.2,"100537-58153","SF/SG","SG","SF","@PHX",222.5,9,106.75,1.4
"Santi Aldama","PF/C","MEM",6700,28.35,4.2,"100537-157844","PF/C","C","PF","@GSW",219,11,104,14.35
"Khris Middleton","SG/SF","MIL",6900,28.17,4.1,"100537-16261","SG/SF","SF","SG","@BOS",224,10.5,106.75,30.02
"Keegan Murray","SF/PF","SAC",6700,28.14,4.2,"100537-171787","SF/PF","PF","SF","@TOR",233,-11,122,23.02
"Bruce Brown","SF","TOR",5300,27.63,5.2,"100537-84694","SF","","SF","SAC",233,11,111,16.75
"Walker Kessler","C","UTA",6000,27.32,4.6,"100537-171777","C","","C","@OKC",232,15.5,108.25,10.93
"Ivica Zubac","C","LAC",5800,26.91,4.6,"100537-70827","C","","C","@POR",217,-12,114.5,11.78
"Jrue Holiday","PG","BOS",7200,26.8,3.7,"100537-9663","PG","","PG","MIL",224,-10.5,117.25,17.77
"Josh Giddey","SG/PG","OKC",6400,26.75,4.2,"100537-157905","SG/PG","PG","SG","UTA",232,-15.5,123.75,1.4
"Brook Lopez","C","MIL",6000,26.34,4.4,"100537-9621","C","","C","@BOS",224,10.5,106.75,13.16
"Aaron Nesmith","SF/PF","IND",5500,25.93,4.7,"100537-145333","SF/PF","PF","SF","@DET",235,-10.5,122.75,18.13
"Simone Fontecchio","SF/PF","DET",6100,25.87,4.2,"100537-173747","SF/PF","PF","SF","IND",235,10.5,112.25,13.8
"Scoot Henderson","PG","POR",6000,25.5,4.2,"100537-188428","PG","","PG","LAC",217,12,102.5,3.18
"Brandin Podziemski","SG/SF","GS",5900,25.5,4.3,"100537-188433","SG/SF","SF","SG","MEM",219,-11,115,5.43
"T.J. McConnell","PG","IND",5700,25.47,4.5,"100537-18393","PG","","PG","@DET",235,-10.5,122.75,10.22
"Dalano Banton","PG","POR",5700,24.74,4.3,"100537-157821","PG","","PG","LAC",217,12,102.5,6.96
"Isaac Okoro","SF/SG","CLE",5100,24.6,4.8,"100537-145341","SF/SG","SG","SF","MIA",204,-2,103,1.4
"Paul Reed","C","PHI",6100,24.31,4,"100537-145329","C","","C","@PHX",222.5,9,106.75,4.95
"Klay Thompson","SG","GS",6300,24.3,3.9,"100537-14509","SG","","SG","MEM",219,-11,115,19.02
"Grayson Allen","SG/SF","PHX",5900,24.19,4.1,"100537-84711","SG/SF","SF","SG","PHI",222.5,-9,115.75,19.91
"Taylor Hendricks","PF","UTA",5100,24.06,4.7,"100537-188411","PF","","PF","@OKC",232,15.5,108.25,3.29
"Gradey Dick","SG/SF","TOR",4400,23.62,5.4,"100537-188434","SG/SF","SF","SG","SAC",233,11,111,7.84
"Jordan Nwora","SF","TOR",4600,23.55,5.1,"100537-145313","SF","","SF","SAC",233,11,111,12.47
"Andrew Wiggins","SF/PF","GS",5200,23.42,4.5,"100537-49116","SF/PF","PF","SF","MEM",219,-11,115,22.64
"John Konchar","SF","MEM",5500,23.4,4.3,"100537-111376","SF","","SF","@GSW",219,11,104,8.34
"Jake LaRavia","PF/SF","MEM",5500,23.21,4.2,"100537-171757","PF/SF","SF","PF","@GSW",219,11,104,1.4
"Jaime Jaquez","SF","MIA",5600,22.85,4.1,"100537-188422","SF","","SF","@CLE",204,2,101,3.07
"Jontay Porter","C","TOR",4700,22.74,4.8,"100537-119602","C","","C","SAC",233,11,111,3.61
"Kyle Lowry","PG","PHI",5300,22.6,4.3,"100537-9535","PG","","PG","@PHX",222.5,9,106.75,11.52
"Trayce Jackson-Davis","PF/C","GS",6200,22.35,3.6,"100537-188450","PF/C","C","PF","MEM",219,-11,115,4.92
"Caleb Martin","SF/PF","MIA",5400,22.32,4.1,"100537-113267","SF/PF","PF","SF","@CLE",204,2,101,19.39
"Chris Paul","PG","GS",6400,22.09,3.5,"100537-9623","PG","","PG","MEM",219,-11,115,12.85
"Georges Niang","PF","CLE",4800,21.71,4.5,"100537-23156","PF","","PF","MIA",204,-2,103,7.05
"Luguentz Dort","SF/SG","OKC",5100,21.6,4.2,"100537-111273","SF/SG","SG","SF","UTA",232,-15.5,123.75,1.4
"Kris Dunn","PG/SG","UTA",4500,21.52,4.8,"100537-23802","PG/SG","SG","PG","@OKC",232,15.5,108.25,27.73
"Ochai Agbaji","SG","TOR",3900,21.5,5.5,"100537-171781","SG","","SG","SAC",233,11,111,14
"Malik Beasley","SF/SG","MIL",5000,21.04,4.2,"100537-66064","SF/SG","SG","SF","@BOS",224,10.5,106.75,1.4
"Harrison Barnes","SF/PF","SAC",4900,20.85,4.3,"100537-15946","SF/PF","PF","SF","@TOR",233,-11,122,17.59
"Al Horford","C","BOS",6200,20.56,3.3,"100537-9453","C","","C","MIL",224,-10.5,117.25,7.17
"Royce O'Neale","SF/PF","PHX",4900,20.45,4.2,"100537-18338","SF/PF","PF","SF","PHI",222.5,-9,115.75,16.96
"Keon Ellis","SG","SAC",4800,20,4.2,"100537-171669","SG","","SG","@TOR",233,-11,122,4.59
"Patrick Beverley","PG","MIL",4400,19.92,4.5,"100537-12474","PG","","PG","@BOS",224,10.5,106.75,9.5
"Andrew Nembhard","SG/PG","IND",4900,19.81,4,"100537-171747","SG/PG","PG","SG","@DET",235,-10.5,122.75,1.4
"Norman Powell","SF/SG","LAC",5400,19.59,3.6,"100537-16293","SF/SG","SG","SF","@POR",217,-12,114.5,1.4
"Stanley Umude","SG","DET",4000,19.59,4.9,"100537-180484","SG","","SG","IND",235,10.5,112.25,13.18
"Kris Murray","SF","POR",4500,19.36,4.3,"100537-188429","SF","","SF","LAC",217,12,102.5,2.38
"Jalen Smith","C","IND",4800,19.35,4,"100537-145322","C","","C","@DET",235,-10.5,122.75,7.22
"Buddy Hield","SG/SF","PHI",5600,19.29,3.4,"100537-23665","SG/SF","SF","SG","@PHX",222.5,9,106.75,20.15
"Toumani Camara","SF/PF","POR",4700,18.92,4,"100537-188447","SF/PF","PF","SF","LAC",217,12,102.5,4.32
"Brice Sensabaugh","SF","UTA",4200,18.7,4.5,"100537-188413","SF","","SF","@OKC",232,15.5,108.25,2.05
"Marcus Sasser","PG","DET",4500,18.36,4.1,"100537-188427","PG","","PG","IND",235,10.5,112.25,2.9
"Jabari Walker","PF","POR",5000,18.3,3.7,"100537-171764","PF","","PF","LAC",217,12,102.5,5.46
"Terance Mann","SG/SF","LAC",5000,18.26,3.7,"100537-110315","SG/SF","SF","SG","@POR",217,-12,114.5,14.35
"Sam Merrill","SG","CLE",4500,17.8,4,"100537-145317","SG","","SG","MIA",204,-2,103,8.35
"Evan Fournier","SF","DET",4000,17.45,4.4,"100537-23096","SF","","SF","IND",235,10.5,112.25,3.71
"Mo Bamba","C","PHI",4200,17.4,4.1,"100537-84675","C","","C","@PHX",222.5,9,106.75,5.3
"Talen Horton-Tucker","SG","UTA",4300,17.02,4,"100537-110337","SG","","SG","@OKC",232,15.5,108.25,14.35
"Obi Toppin","PF","IND",4600,17,3.7,"100537-145339","PF","","PF","@DET",235,-10.5,122.75,4.71
"James Wiseman","C","DET",5600,16.36,2.9,"100537-145347","C","","C","IND",235,10.5,112.25,6.11
"Jahmi'us Ramsey","PG","TOR",3800,16.13,4.2,"100537-145338","PG","","PG","SAC",233,11,111,2.63
"Pat Connaughton","SG","MIL",3900,15.88,4.1,"100537-15993","SG","","SG","@BOS",224,10.5,106.75,8.32
"Jae Crowder","PF/SF","MIL",4100,15.79,3.9,"100537-15800","PF/SF","SF","PF","@BOS",224,10.5,106.75,1.4
"Cason Wallace","PG/SG","OKC",4200,15.46,3.7,"100537-188415","PG/SG","SG","PG","UTA",232,-15.5,123.75,2.64
"Nikola Jovic","PF","MIA",4400,14.92,3.4,"100537-171792","PF","","PF","@CLE",204,2,101,2.54
"Gordon Hayward","SF/SG","OKC",4800,14.9,3.1,"100537-12366","SF/SG","SG","SF","UTA",232,-15.5,123.75,1.4
"Eric Gordon","SG/SF","PHX",4500,14.88,3.3,"100537-9556","SG/SF","SF","SG","PHI",222.5,-9,115.75,12.72
"Jalen McDaniels","SF","TOR",3800,14.72,3.9,"100537-110350","SF","","SF","SAC",233,11,111,3.14
"Payton Pritchard","PG","BOS",4800,14.6,3,"100537-145335","PG","","PG","MIL",224,-10.5,117.25,3.58
"Matisse Thybulle","SF","POR",4400,14.33,3.3,"100537-110320","SF","","SF","LAC",217,12,102.5,5.33
"Isaiah Joe","PG","OKC",3900,14.17,3.6,"100537-145330","PG","","PG","UTA",232,-15.5,123.75,6.14
"Marcus Morris","PF/SF","CLE",3900,14.04,3.6,"100537-14512","PF/SF","SF","PF","MIA",204,-2,103,1.4
"Amir Coffey","SF","LAC",3900,13.84,3.5,"100537-111492","SF","","SF","@POR",217,-12,114.5,2.18
"DeJon Jarreau","SG","MEM",3900,13.6,3.5,"100537-160182","SG","","SG","@GSW",219,11,104,2.94
"Nicolas Batum","SF","PHI",4400,13.14,3,"100537-9809","SF","","SF","@PHX",222.5,9,106.75,5.27
"Duop Reath","C","POR",4300,12.62,2.9,"100537-194767","C","","C","LAC",217,12,102.5,0.53
"Ben Sheppard","SG","IND",3900,12.57,3.2,"100537-188410","SG","","SG","@DET",235,-10.5,122.75,1.37
"Delon Wright","PG","MIA",4100,11.91,2.9,"100537-40830","PG","","PG","@CLE",204,2,101,6.28
"Bones Hyland","PG","LAC",4300,11.9,2.8,"100537-157834","PG","","PG","@POR",217,-12,114.5,3.87
"Cameron Payne","PG/SG","PHI",4600,11.89,2.6,"100537-48567","PG/SG","SG","PG","@PHX",222.5,9,106.75,9.16
"Tristan Thompson","C","CLE",3800,11.8,3.1,"100537-14501","C","","C","MIA",204,-2,103,1.23
"Gary Payton","SG","GS",3900,11.4,2.9,"100537-58519","SG","","SG","MEM",219,-11,115,3.94
"Sam Hauser","SF","BOS",4600,11.36,2.5,"100537-158854","SF","","SF","MIL",224,-10.5,117.25,3
"Craig Porter","PG","CLE",4300,11.34,2.6,"100537-189467","PG","","PG","MIA",204,-2,103,0.28
"Thomas Bryant","C","MIA",4200,11,2.6,"100537-67312","C","","C","@CLE",204,2,101,3.07
"Trey Jemison","C","MEM",4900,10.94,2.2,"100537-195937","C","","C","@GSW",219,11,104,0.41
"Luke Kornet","C","BOS",5400,10.89,2,"100537-41083","C","","C","MIL",224,-10.5,117.25,1.61
"Jaylin Williams","PF/C","OKC",4000,10.89,2.7,"100537-171758","PF/C","C","PF","UTA",232,-15.5,123.75,4.87
"Haywood Highsmith","SF","MIA",3900,10.58,2.7,"100537-102025","SF","","SF","@CLE",204,2,101,2.44
"Alex Len","C","SAC",4000,10.52,2.6,"100537-15814","C","","C","@TOR",233,-11,122,1.02
"Aaron Wiggins","SG","OKC",3800,10.25,2.7,"100537-157829","SG","","SG","UTA",232,-15.5,123.75,3.54
"Daniel Theis","C","LAC",4100,10,2.4,"100537-81529","C","","C","@POR",217,-12,114.5,1.97
"Drew Eubanks","C/PF","PHX",4200,9.93,2.4,"100537-97263","C/PF","PF","C","PHI",222.5,-9,115.75,1.4
"Jordan Goodwin","PG","MEM",4700,9.66,2.1,"100537-160174","PG","","PG","@GSW",219,11,104,3.13
"Patrick Mills","PG","MIA",3700,9.39,2.5,"100537-9939","PG","","PG","@CLE",204,2,101,2.08
"Kenrich Williams","SF","OKC",3600,9.36,2.6,"100537-85305","SF","","SF","UTA",232,-15.5,123.75,4.63
"Davion Mitchell","PG","SAC",3800,9.3,2.4,"100537-157812","PG","","PG","@TOR",233,-11,122,3.04
"Chris Duarte","SF","SAC",3700,9.3,2.5,"100537-157828","SF","","SF","@TOR",233,-11,122,4.13
"Javon Freeman-Liberty","PG","TOR",3700,8.75,2.4,"100537-172996","PG","","PG","SAC",233,11,111,0
"AJ Green","SG","MIL",3700,8.32,2.2,"100537-171672","SG","","SG","@BOS",224,10.5,106.75,2.25
"Johnny Juzang","SF","UTA",3600,7.96,2.2,"100537-171658","SF","","SF","@OKC",232,15.5,108.25,0
"Sasha Vezenkov","PF","SAC",3500,7.62,2.2,"100537-80829","PF","","PF","@TOR",233,-11,122,0
"Bol Bol","C","PHX",4300,7.6,1.8,"100537-110313","C","","C","PHI",222.5,-9,115.75,2.61
"Wenyen Gabriel","C","MEM",3500,7.44,2.1,"100537-85466","C","","C","@GSW",219,11,104,NA
"Xavier Tillman","C","BOS",4100,6.58,1.6,"100537-145336","C","","C","MIL",224,-10.5,117.25,0
"Tosan Evbuomwan","SF","DET",3600,6.56,1.8,"100537-195819","SF","","SF","IND",235,10.5,112.25,0.38
"Kira Lewis","PG","UTA",3500,6.52,1.9,"100537-145316","PG","","PG","@OKC",232,15.5,108.25,0
"Doug McDermott","PF","IND",3500,6.08,1.7,"100537-18256","PF","","PF","@DET",235,-10.5,122.75,2.47
"Malachi Flynn","PG","DET",3900,5.88,1.5,"100537-145344","PG","","PG","IND",235,10.5,112.25,0.3
"Kenyon Martin Jr.","PF","PHI",3600,5.6,1.6,"100537-145533","PF","","PF","@PHX",222.5,9,106.75,4.85
"Micah Potter","PF","UTA",3500,5.32,1.5,"100537-161552","PF","","PF","@OKC",232,15.5,108.25,0
"Moses Moody","SG","GS",4100,5.18,1.3,"100537-157802","SG","","SG","MEM",219,-11,115,1.76
