"Player","Pos","Team","Salary","Proj","Value","OptPos","Pos2","Pos3","Pos1","Opp"
"Gerrit Cole","P","NYY",11200,39.25,3.5,"P","","","P","MIN - Ryan - R"
"Shane Bieber","P","CLE",10800,37.12,3.4,"P","","","P","@KC - Bubic - L"
"Joe Musgrove","P","SD",10400,35.04,3.4,"P","","","P","ARI - Kelly - R"
"Framber Valdez","P","HOU",11000,34.75,3.2,"P","","","P","TEX - Otto - R"
"Brandon Woodruff","P","MIL",10000,32.59,3.3,"P","","","P","@COL - Kuhl - R"
"Kyle Wright","P","ATL",10600,32.04,3,"P","","","P","@OAK - Irvin - L"
"Logan Gilbert","P","SEA",9500,30.23,3.2,"P","","","P","CWS - Cueto - R"
"José Quintana","P","STL",8200,28.09,3.4,"P","","","P","WAS - Espino - R"
"Tyler Anderson","P","LAD",9800,27.77,2.8,"P","","","P","SF - Brebbia - R"
"Eduardo Rodriguez","P","DET",7900,27.47,3.5,"P","","","P","@LAA - Mayers - R"
"Johnny Cueto","P","CWS",9100,27.18,3,"P","","","P","@SEA - Gilbert - R"
"Joe Ryan","P","MIN",8900,26.9,3,"P","","","P","@NYY - Cole - R"
"Merrill Kelly","P","ARI",9900,25.34,2.6,"P","","","P","@SD - Musgrove - R"
"Cole Irvin","P","OAK",8600,25,2.9,"P","","","P","ATL - Wright - R"
"Mitch White","P","TOR",6300,24.28,3.9,"P","","","P","@BAL - Bradish - R"
"Mike Mayers","P","LAA",5800,23.25,4,"P","","","P","DET - Rodriguez - L"
"Kyle Bradish","P","BAL",8100,22.48,2.8,"P","","","P","TOR - White - R"
"Kris Bubic","P","KC",6500,21.98,3.4,"P","","","P","CLE - Bieber - R"
"Wade Miley","P","CHC",7600,21.07,2.8,"P","","","P","CIN - Dunn - R"
"Chad Kuhl","P","COL",6800,20.65,3,"P","","","P","MIL - Woodruff - R"
"Justin Dunn","P","CIN",7100,20.48,2.9,"P","","","P","@CHC - Miley - L"
"Paolo Espino","P","WSH",6000,19.98,3.3,"P","","","P","@STL - Quintana - L"
"Glenn Otto","P","TEX",7200,19.45,2.7,"P","","","P","@HOU - Valdez - L"
"Christian Yelich","OF","MIL",3600,15.96,4.4,"OF","","","OF","@COL - Kuhl - R"
"Hunter Renfroe","OF","MIL",4200,15.88,3.8,"OF","","","OF","@COL - Kuhl - R"
"Willy Adames","SS","MIL",3800,15.88,4.2,"SS","","","SS","@COL - Kuhl - R"
"Aaron Judge","OF","NYY",4800,15.71,3.3,"OF","","","OF","MIN - Ryan - R"
"Vladimir Guerrero Jr.","1B","TOR",4100,15.54,3.8,"1B","","","C1B","@BAL - Bradish - R"
"Paul Goldschmidt","1B","STL",4700,15.41,3.3,"1B","","","C1B","WAS - Espino - R"
"Andrew McCutchen","OF","MIL",2900,14.82,5.1,"OF","","","OF","@COL - Kuhl - R"
"George Springer","OF","TOR",3800,14.71,3.9,"OF","","","OF","@BAL - Bradish - R"
"Willson Contreras","C","CHC",3100,14.48,4.7,"C","","","C1B","CIN - Dunn - R"
"Rowdy Tellez","1B","MIL",3100,14.45,4.7,"1B","","","C1B","@COL - Kuhl - R"
"Nolan Arenado","3B","STL",4400,14.33,3.3,"3B","","","3B","WAS - Espino - R"
"Kolten Wong","2B","MIL",3500,14.32,4.1,"2B","","","2B","@COL - Kuhl - R"
"Mike Trout","OF","LAA",4100,13.98,3.4,"OF","","","OF","DET - Rodriguez - L"
"Mookie Betts","OF","LAD",4600,13.88,3,"OF","","","OF","SF - Brebbia - R"
"Ian Happ","OF","CHC",3100,13.81,4.5,"OF","","","OF","CIN - Dunn - R"
"Yordan Alvarez","OF","HOU",4000,13.7,3.4,"OF","","","OF","TEX - Otto - R"
"Trea Turner","SS","LAD",3700,13.41,3.6,"SS","","","SS","SF - Brebbia - R"
"Matt Chapman","3B","TOR",3200,13.34,4.2,"3B","","","3B","@BAL - Bradish - R"
"Bo Bichette","SS","TOR",3500,13.22,3.8,"SS","","","SS","@BAL - Bradish - R"
"Shohei Ohtani","OF","LAA",4200,13.14,3.1,"OF","","","OF","DET - Rodriguez - L"
"Kyle Tucker","OF","HOU",3400,13.12,3.9,"OF","","","OF","TEX - Otto - R"
"Jose Altuve","2B","HOU",4100,13.03,3.2,"2B","","","2B","TEX - Otto - R"
"Austin Riley","3B","ATL",4200,13,3.1,"3B","","","3B","@OAK - Irvin - L"
"Seiya Suzuki","OF","CHC",2800,12.76,4.6,"OF","","","OF","CIN - Dunn - R"
"Tyler O'Neill","OF","STL",3600,12.7,3.5,"OF","","","OF","WAS - Espino - R"
"Alex Bregman","3B","HOU",3600,12.57,3.5,"3B","","","3B","TEX - Otto - R"
"Juan Soto","OF","SD",3900,12.32,3.2,"OF","","","OF","ARI - Kelly - R"
"Lars Nootbaar","OF","STL",3300,12.32,3.7,"OF","","","OF","WAS - Espino - R"
"C.J. Cron","1B","COL",3800,12.3,3.2,"1B","","","C1B","MIL - Woodruff - R"
"Will Smith","C","LAD",3000,12.26,4.1,"C","","","C1B","SF - Brebbia - R"
"Lourdes Gurriel","OF","TOR",2600,12.24,4.7,"OF","","","OF","@BAL - Bradish - R"
"Alejandro Kirk","C","TOR",3000,12.21,4.1,"C","","","C1B","@BAL - Bradish - R"
"Amed Rosario","SS/OF","CLE",2400,12.15,5.1,"SS/OF","OF","","SS","@KC - Bubic - L"
"Anthony Santander","OF","BAL",3000,12.13,4,"OF","","","OF","TOR - White - R"
"Evan Longoria","3B","SF",2500,12.11,4.8,"3B","","","3B","@LAD - Anderson - L"
"Manny Machado","3B","SD",4500,12.08,2.7,"3B","","","3B","ARI - Kelly - R"
"Jonathan India","2B","CIN",3300,12.03,3.6,"2B","","","2B","@CHC - Miley - L"
"Cedric Mullins","OF","BAL",3100,11.95,3.9,"OF","","","OF","TOR - White - R"
"Freddie Freeman","1B","LAD",4000,11.8,3,"1B","","","C1B","SF - Brebbia - R"
"Justin Turner","3B","LAD",3000,11.73,3.9,"3B","","","3B","SF - Brebbia - R"
"Nolan Gorman","2B","STL",2500,11.7,4.7,"2B","","","2B","WAS - Espino - R"
"Adley Rutschman","C","BAL",2800,11.68,4.2,"C","","","C1B","TOR - White - R"
"Carlos Correa","SS","MIN",3200,11.57,3.6,"SS","","","SS","@NYY - Cole - R"
"Jace Peterson","3B","MIL",2600,11.57,4.5,"3B","","","3B","@COL - Kuhl - R"
"Danny Jansen","C","TOR",2800,11.55,4.1,"C","","","C1B","@BAL - Bradish - R"
"Chas McCormick","OF","HOU",2500,11.48,4.6,"OF","","","OF","TEX - Otto - R"
"Mike Yastrzemski","OF","SF",2500,11.38,4.6,"OF","","","OF","@LAD - Anderson - L"
"Christopher Morel","OF/3B","CHC",2200,11.38,5.2,"OF/3B","3B","","OF","CIN - Dunn - R"
"Dansby Swanson","SS","ATL",3900,11.34,2.9,"SS","","","SS","@OAK - Irvin - L"
"Franmil Reyes","OF","CHC",2800,11.34,4,"OF","","","OF","CIN - Dunn - R"
"Ryan Mountcastle","1B","BAL",2600,11.33,4.4,"1B","","","C1B","TOR - White - R"
"Nico Hoerner","SS","CHC",2700,11.32,4.2,"SS","","","SS","CIN - Dunn - R"
"Rafael Ortega","OF","CHC",2200,11.29,5.1,"OF","","","OF","CIN - Dunn - R"
"Travis d'Arnaud","C","ATL",2700,11.23,4.2,"C","","","C1B","@OAK - Irvin - L"
"Luis Robert","OF","CWS",3200,11.22,3.5,"OF","","","OF","@SEA - Gilbert - R"
"Mitch Haniger","OF","SEA",3100,11.12,3.6,"OF","","","OF","CWS - Cueto - R"
"Mike Ford","1B","LAA",2100,11.11,5.3,"1B","","","C1B","DET - Rodriguez - L"
"Bobby Witt","SS/3B","KC",3900,11.07,2.8,"SS/3B","3B","","SS","CLE - Bieber - R"
"Joey Meneses","1B","WSH",3200,11.04,3.4,"1B","","","C1B","@STL - Quintana - L"
"Yuli Gurriel","1B","HOU",2400,11.02,4.6,"1B","","","C1B","TEX - Otto - R"
"Ryan McMahon","3B","COL",2900,10.98,3.8,"3B","","","3B","MIL - Woodruff - R"
"Riley Greene","OF","DET",3300,10.96,3.3,"OF","","","OF","@LAA - Mayers - R"
"Eric Haase","C/OF","DET",2700,10.95,4.1,"C/OF","OF","","C1B","@LAA - Mayers - R"
"Brendan Donovan","2B/SS","STL",2400,10.95,4.6,"2B/SS","SS","","2B","WAS - Espino - R"
"Max Muncy","2B/3B","LAD",2400,10.89,4.5,"2B/3B","3B","","2B","SF - Brebbia - R"
"José Abreu","1B","CWS",3600,10.86,3,"1B","","","C1B","@SEA - Gilbert - R"
"Matt Olson","1B","ATL",3600,10.83,3,"1B","","","C1B","@OAK - Irvin - L"
"Lane Thomas","OF","WSH",2400,10.8,4.5,"OF","","","OF","@STL - Quintana - L"
"Wilmer Flores","1B/3B/2B","SF",3000,10.68,3.6,"1B/3B/2B","3B","2B","C1B","@LAD - Anderson - L"
"Marcus Semien","2B","TEX",3600,10.66,3,"2B","","","2B","@HOU - Valdez - L"
"Thairo Estrada","2B","SF",2900,10.66,3.7,"2B","","","2B","@LAD - Anderson - L"
"Tommy Edman","2B/SS","STL",3700,10.61,2.9,"2B/SS","SS","","2B","WAS - Espino - R"
"Brandon Drury","2B/3B","SD",3300,10.6,3.2,"2B/3B","3B","","2B","ARI - Kelly - R"
"Luis Rengifo","2B/3B","LAA",2400,10.57,4.4,"2B/3B","3B","","2B","DET - Rodriguez - L"
"Austin Slater","OF","SF",2300,10.5,4.6,"OF","","","OF","@LAD - Anderson - L"
"Jurickson Profar","OF","SD",2400,10.46,4.4,"OF","","","OF","ARI - Kelly - R"
"Luke Voit","1B","WSH",2700,10.44,3.9,"1B","","","C1B","@STL - Quintana - L"
"Taylor Ward","OF","LAA",2900,10.43,3.6,"OF","","","OF","DET - Rodriguez - L"
"Jesús Aguilar","1B","BAL",2000,10.42,5.2,"1B","","","C1B","TOR - White - R"
"Michael Harris","OF","ATL",3600,10.38,2.9,"OF","","","OF","@OAK - Irvin - L"
"Spencer Torkelson","1B","DET",2100,10.33,4.9,"1B","","","C1B","@LAA - Mayers - R"
"Kyle Farmer","SS/3B","CIN",2900,10.31,3.6,"SS/3B","3B","","SS","@CHC - Miley - L"
"Santiago Espinal","2B","TOR",2200,10.25,4.7,"2B","","","2B","@BAL - Bradish - R"
"Trey Mancini","1B","HOU",2700,10.22,3.8,"1B","","","C1B","TEX - Otto - R"
"William Contreras","C","ATL",2900,10.2,3.5,"C","","","C1B","@OAK - Irvin - L"
"Brendan Rodgers","2B","COL",2900,10.14,3.5,"2B","","","2B","MIL - Woodruff - R"
"Nelson Cruz","OF","WSH",2300,10.14,4.4,"OF","","","OF","@STL - Quintana - L"
"Josh Bell","1B","SD",2800,10.11,3.6,"1B","","","C1B","ARI - Kelly - R"
"Gleyber Torres","2B","NYY",2700,10.11,3.7,"2B","","","2B","MIN - Ryan - R"
"Jesse Winker","OF","SEA",2300,10.11,4.4,"OF","","","OF","CWS - Cueto - R"
"Gavin Sheets","1B/OF","CWS",3100,10.06,3.2,"1B/OF","OF","","C1B","@SEA - Gilbert - R"
"Daulton Varsho","OF/C","ARI",3000,10.04,3.3,"OF/C","C1B","","OF","@SD - Musgrove - R"
"Josh Naylor","1B/OF","CLE",2500,10.04,4,"1B/OF","OF","","C1B","@KC - Bubic - L"
"Harold Castro","2B/3B","DET",2400,10.04,4.2,"2B/3B","3B","","2B","@LAA - Mayers - R"
"Corey Seager","SS","TEX",4000,9.99,2.5,"SS","","","SS","@HOU - Valdez - L"
"Aristides Aquino","OF","CIN",2400,9.99,4.2,"OF","","","OF","@CHC - Miley - L"
"Josh Donaldson","3B","NYY",2400,9.99,4.2,"3B","","","3B","MIN - Ryan - R"
"Steven Kwan","OF","CLE",2800,9.98,3.6,"OF","","","OF","@KC - Bubic - L"
"Andrew Vaughn","OF","CWS",3000,9.95,3.3,"OF","","","OF","@SEA - Gilbert - R"
"Joey Gallo","OF","LAD",2100,9.91,4.7,"OF","","","OF","SF - Brebbia - R"
"Giancarlo Stanton","OF","NYY",3000,9.85,3.3,"OF","","","OF","MIN - Ryan - R"
"Vaughn Grissom","2B/SS","ATL",3100,9.83,3.2,"2B/SS","SS","","2B","@OAK - Irvin - L"
"Ty France","1B","SEA",3800,9.78,2.6,"1B","","","C1B","CWS - Cueto - R"
"Corey Dickerson","OF","STL",2200,9.67,4.4,"OF","","","OF","WAS - Espino - R"
"Keibert Ruiz","C","WSH",2100,9.66,4.6,"C","","","C1B","@STL - Quintana - L"
"Austin Hays","OF","BAL",2500,9.65,3.9,"OF","","","OF","TOR - White - R"
"Charlie Blackmon","OF","COL",3200,9.64,3,"OF","","","OF","MIL - Woodruff - R"
"Jo Adell","OF","LAA",2100,9.63,4.6,"OF","","","OF","DET - Rodriguez - L"
"MJ Melendez","C","KC",2500,9.62,3.8,"C","","","C1B","CLE - Bieber - R"
"Chris Taylor","OF","LAD",2400,9.62,4,"OF","","","OF","SF - Brebbia - R"
"Keston Hiura","1B/2B","MIL",3200,9.59,3,"1B/2B","2B","","C1B","@COL - Kuhl - R"
"Garrett Mitchell","OF","MIL",2700,9.54,3.5,"OF","","","OF","@COL - Kuhl - R"
"Dermis Garcia","1B","OAK",2800,9.47,3.4,"1B","","","C1B","ATL - Wright - R"
"Tony Kemp","2B/OF","OAK",2700,9.46,3.5,"2B/OF","OF","","2B","ATL - Wright - R"
"Cal Raleigh","C","SEA",2500,9.46,3.8,"C","","","C1B","CWS - Cueto - R"
"Nick Senzel","OF","CIN",2300,9.46,4.1,"OF","","","OF","@CHC - Miley - L"
"Elvis Andrus","SS","CWS",2500,9.44,3.8,"SS","","","SS","@SEA - Gilbert - R"
"Salvador Perez","C","KC",3400,9.43,2.8,"C","","","C1B","CLE - Bieber - R"
"Christian Walker","1B","ARI",3400,9.43,2.8,"1B","","","C1B","@SD - Musgrove - R"
"Sean Murphy","C","OAK",2900,9.35,3.2,"C","","","C1B","ATL - Wright - R"
"Jeimer Candelario","1B/3B","DET",2500,9.34,3.7,"1B/3B","3B","","C1B","@LAA - Mayers - R"
"Seth Brown","1B/OF","OAK",2500,9.32,3.7,"1B/OF","OF","","C1B","ATL - Wright - R"
"Nick Madrigal","2B","CHC",2200,9.32,4.2,"2B","","","2B","CIN - Dunn - R"
"Wil Myers","OF","SD",2600,9.31,3.6,"OF","","","OF","ARI - Kelly - R"
"Nate Lowe","1B","TEX",3800,9.29,2.4,"1B","","","C1B","@HOU - Valdez - L"
"Randal Grichuk","OF","COL",3200,9.29,2.9,"OF","","","OF","MIL - Woodruff - R"
"DJ LeMahieu","2B/1B/3B","NYY",2900,9.24,3.2,"2B/1B/3B","C1B","3B","2B","MIN - Ryan - R"
"Stuart Fairchild","OF","CIN",2500,9.23,3.7,"OF","","","OF","@CHC - Miley - L"
"Yasmani Grandal","C","CWS",2200,9.23,4.2,"C","","","C1B","@SEA - Gilbert - R"
"Alejo Lopez","2B","CIN",2100,9.19,4.4,"2B","","","2B","@CHC - Miley - L"
"David Fletcher","2B/SS","LAA",2200,9.15,4.2,"2B/SS","SS","","2B","DET - Rodriguez - L"
"Lewis Brinson","OF","SF",2000,9.13,4.6,"OF","","","OF","@LAD - Anderson - L"
"Max Kepler","OF","MIN",2500,9.1,3.6,"OF","","","OF","@NYY - Cole - R"
"Jake Cronenworth","2B","SD",2700,9.07,3.4,"2B","","","2B","ARI - Kelly - R"
"Trent Grisham","OF","SD",2000,9.07,4.5,"OF","","","OF","ARI - Kelly - R"
"Victor Reyes","OF","DET",2700,9.04,3.3,"OF","","","OF","@LAA - Mayers - R"
"Max Stassi","C","LAA",2100,9.03,4.3,"C","","","C1B","DET - Rodriguez - L"
"Owen Miller","1B/2B","CLE",2000,9,4.5,"1B/2B","2B","","C1B","@KC - Bubic - L"
"J.D. Davis","3B","SF",2200,8.99,4.1,"3B","","","3B","@LAD - Anderson - L"
"Cody Bellinger","OF","LAD",2500,8.98,3.6,"OF","","","OF","SF - Brebbia - R"
"Jake McCarthy","OF","ARI",3000,8.97,3,"OF","","","OF","@SD - Musgrove - R"
"Myles Straw","OF","CLE",2100,8.97,4.3,"OF","","","OF","@KC - Bubic - L"
"Alek Thomas","OF","ARI",2500,8.93,3.6,"OF","","","OF","@SD - Musgrove - R"
"Ketel Marte","2B","ARI",2800,8.84,3.2,"2B","","","2B","@SD - Musgrove - R"
"Nick Gordon","SS/OF","MIN",2700,8.79,3.3,"SS/OF","OF","","SS","@NYY - Cole - R"
"Donovan Solano","2B/SS","CIN",2700,8.78,3.3,"2B/SS","SS","","2B","@CHC - Miley - L"
"Kerry Carpenter","OF","DET",2500,8.77,3.5,"OF","","","OF","@LAA - Mayers - R"
"Alfonso Rivas","1B","CHC",2100,8.77,4.2,"1B","","","C1B","CIN - Dunn - R"
