"Pos","Player","Team","Opp","Salary","Proj","Value"
"C","Nikola Jokic","DEN","MEM",12600,60.87,4.8
"PF/C","Giannis Antetokounmpo","MIL","CHI",11700,56.97,4.9
"SF","LeBron James","LAL","@ORL",11400,56.76,5
"PG","James Harden","BKN","@SA",11800,56.56,4.8
"C","Joel Embiid","PHI","LAC",11000,51.6,4.7
"PG","Ja Morant","MEM","@DEN",9300,50.23,5.4
"PG","Dejounte Murray","SA","BKN",10100,48.94,4.8
"PG","Steph Curry","GS","HOU",11100,48.91,4.4
"PG","Trae Young","ATL","MIA",10300,48.56,4.7
"C","Rudy Gobert","UTA","DET",8900,46.22,5.2
"C","Pascal Siakam","TOR","@WAS",9200,44.48,4.8
"PG/SG","LaMelo Ball","CHA","OKC",8600,44.41,5.2
"SF/PF","Jayson Tatum","BOS","POR",9700,44.2,4.6
"C","Nikola Vucevic","CHI","@MIL",8800,44.03,5
"PG/SG","Kyrie Irving","BKN","@SA",9500,43.5,4.6
"SF","Jimmy Butler","MIA","@ATL",9400,43.28,4.6
"PG/SG","Fred VanVleet","TOR","@WAS",8500,43.15,5.1
"PF","DeMar DeRozan","CHI","@MIL",9100,43.02,4.7
"PG","Shai Gilgeous-Alexander","OKC","@CHA",8500,41.17,4.8
"PG/SG","Bradley Beal","WAS","TOR",8700,40.02,4.6
"SG/SF","Jaylen Brown","BOS","POR",8700,39.72,4.6
"SF/PF","Miles Bridges","CHA","OKC",8300,39.43,4.8
"C","Jusuf Nurkic","POR","@BOS",8400,38.98,4.6
"C","Bam Adebayo","MIA","@ATL",7500,38.86,5.2
"PG","Russell Westbrook","LAL","@ORL",9000,38.56,4.3
"SF","Khris Middleton","MIL","CHI",8600,37.75,4.4
"PG/SG","Terry Rozier","CHA","OKC",7600,36.8,4.8
"C","Christian Wood","HOU","@GS",8100,36.72,4.5
"PG","Cole Anthony","ORL","LAL",6700,36.12,5.4
"PF","Tobias Harris","PHI","LAC",6900,35.08,5.1
"PG/SG","Josh Giddey","OKC","@CHA",6900,34.88,5.1
"C","Bobby Portis","MIL","CHI",6700,34.46,5.1
"PG","Mike Conley","UTA","DET",6200,34.35,5.5
"PG/SG","C.J. McCollum","POR","@BOS",7700,33.65,4.4
"PF/C","Jaren Jackson","MEM","@DEN",6300,33.44,5.3
"PG/SG","Derrick White","SA","BKN",6000,33.35,5.6
"SF/PF","Kyle Kuzma","WAS","TOR",8000,33.31,4.2
"PG/SG","Anfernee Simons","POR","@BOS",7400,32.52,4.4
"SG/SF","Bojan Bogdanovic","UTA","DET",6200,31.86,5.1
"PG/SG","Jordan Clarkson","UTA","DET",5800,31.85,5.5
"C","Jakob Poeltl","SA","BKN",6800,31.84,4.7
"PF/C","John Collins","ATL","MIA",7200,31.83,4.4
"SF/PF","OG Anunoby","TOR","@WAS",6600,31.5,4.8
"PG","Jrue Holiday","MIL","CHI",7800,31.42,4
"SF","Andrew Wiggins","GS","HOU",6800,31.27,4.6
"SF/PF","Gordon Hayward","CHA","OKC",6200,31.13,5
"PG/SG","Cade Cunningham","DET","@UTA",7400,30.71,4.2
"C","Clint Capela","ATL","MIA",7900,30.35,3.8
"PG/SG","Coby White","CHI","@MIL",6400,30.34,4.7
"SF/PF","Marcus Morris","LAC","@PHI",6500,30.33,4.7
"C","Robert Williams","BOS","POR",7000,29.91,4.3
"PF/C","Wendell Carter","ORL","LAL",7300,29.87,4.1
"PG","Tyrese Maxey","PHI","LAC",6000,29.6,4.9
"SG","Will Barton","DEN","MEM",5400,29.54,5.5
"C","Mo Bamba","ORL","LAL",5400,29.02,5.4
"PG/SG","Jordan Poole","GS","HOU",5800,28.74,5
"PG","Kevin Porter","HOU","@GS",6400,28.55,4.5
"PG","Reggie Jackson","LAC","@PHI",6100,28.54,4.7
"PG/SG","Jalen Suggs","ORL","LAL",4800,28.47,5.9
"PG","Spencer Dinwiddie","WAS","TOR",6300,28.41,4.5
"SF","Franz Wagner","ORL","LAL",5300,28.37,5.4
"SF/PF","Scottie Barnes","TOR","@WAS",6300,28.36,4.5
"SF/PF","Saddiq Bey","DET","@UTA",7000,27.97,4
"SG","Seth Curry","PHI","LAC",5800,27.97,4.8
"SF/PF","Aaron Gordon","DEN","MEM",6100,27.94,4.6
"SF/PF","Luguentz Dort","OKC","@CHA",5400,27.64,5.1
"PF","Keldon Johnson","SA","BKN",5200,27.52,5.3
"PF/C","Chris Boucher","TOR","@WAS",6200,27.23,4.4
"PF/C","Robert Covington","POR","@BOS",5900,26.59,4.5
"C","Kevon Looney","GS","HOU",5100,26.34,5.2
"PF","Jae'Sean Tate","HOU","@GS",5600,26.13,4.7
"PG","Gabe Vincent","MIA","@ATL",4800,26.13,5.4
"PF/C","Al Horford","BOS","POR",5700,25.84,4.5
"PF/C","Kelly Olynyk","DET","@UTA",5500,25.69,4.7
"PG/SG","Ayo Dosunmu","CHI","@MIL",6100,25.41,4.2
"C","Steven Adams","MEM","@DEN",4700,25.4,5.4
"SG/SF","Hamidou Diallo","DET","@UTA",6800,25.25,3.7
"SG/SF","Kevin Huerter","ATL","MIA",5100,25.12,4.9
"SG/SF","Kelly Oubre","CHA","OKC",5400,24.96,4.6
"PF/C","Brandon Clarke","MEM","@DEN",5100,24.78,4.9
"SF/PF","Nassir Little","POR","@BOS",5200,24.76,4.8
"SF/PF","Otto Porter","GS","HOU",5900,24.63,4.2
"SG/SF","John Konchar","MEM","@DEN",4300,24.44,5.7
"PG","Monte Morris","DEN","MEM",5000,24.35,4.9
"PG/SG","Patrick Mills","BKN","@SA",4900,24.35,5
"SG/SF","Joe Ingles","UTA","DET",4200,24.31,5.8
"PF","Jonathan Kuminga","GS","HOU",4900,24.3,5
"C","LaMarcus Aldridge","BKN","@SA",5200,24.12,4.6
"C","Nicolas Claxton","BKN","@SA",4700,23.9,5.1
"SF/PF","De'Andre Hunter","ATL","MIA",4800,23.71,4.9
"C","Montrezl Harrell","WAS","TOR",4600,23.71,5.2
"SG/SF","Max Strus","MIA","@ATL",4600,23.25,5.1
"C","Mason Plumlee","CHA","OKC",4200,23.17,5.5
"PF","Royce O'Neale","UTA","DET",4600,23.15,5
"SG/SF","Furkan Korkmaz","PHI","LAC",4100,22.91,5.6
"PG/SG","Malik Monk","LAL","@ORL",5300,22.76,4.3
"SG/SF","Eric Gordon","HOU","@GS",4900,22.74,4.6
"SF/PF","Nicolas Batum","LAC","@PHI",5300,22.51,4.2
"C","Precious Achiuwa","TOR","@WAS",4600,22.29,4.8
"PG/SG","Jalen Green","HOU","@GS",4500,22,4.9
"SF/PF","Kessler Edwards","BKN","@SA",4200,21.98,5.2
"PF","Carmelo Anthony","LAL","@ORL",4800,21.96,4.6
"C","Ivica Zubac","LAC","@PHI",4600,21.94,4.8
"PG/SG","Dennis Schroder","BOS","POR",6700,21.72,3.2
"SG","Gary Trent","TOR","@WAS",5600,21.63,3.9
"SG","Amir Coffey","LAC","@PHI",5500,21.45,3.9
"PG/SG","Alex Caruso","CHI","@MIL",4600,21.42,4.7
"PF","Darius Bazley","OKC","@CHA",4300,21,4.9
"SG/SF","Devin Vassell","SA","BKN",4500,20.99,4.7
"PG/SG","De'Anthony Melton","MEM","@DEN",4200,20.98,5
"SF","Kentavious Caldwell-Pope","WAS","TOR",4200,20.88,5
"PF/C","P.J. Tucker","MIA","@ATL",3800,20.56,5.4
"SF/PF","Jeff Green","DEN","MEM",3900,20.33,5.2
"C","Andre Drummond","PHI","LAC",4300,20.06,4.7
"C","Isaiah Stewart","DET","@UTA",4600,20.03,4.4
"PG/SF","Terance Mann","LAC","@PHI",4500,19.91,4.4
"SG","Duncan Robinson","MIA","@ATL",3700,19.91,5.4
"C","Jeremiah Robinson-Earl","OKC","@CHA",3800,19.69,5.2
"SF/PF","Rudy Gay","UTA","DET",4300,19.66,4.6
"C","Dwight Howard","LAL","@ORL",3500,19.46,5.6
"PG","Cory Joseph","DET","@UTA",5200,19.24,3.7
"SG/SF","Caleb Martin","MIA","@ATL",4400,19.2,4.4
"SG","Luke Kennard","LAC","@PHI",4900,19.16,3.9
"SF","Talen Horton-Tucker","LAL","@ORL",4100,18.98,4.6
"PG/SG","Gary Payton","GS","HOU",4200,18.95,4.5
"SG/SF","Grayson Allen","MIL","CHI",3800,18.94,5
"PG","Eric Bledsoe","LAC","@PHI",4700,18.93,4
"C","Onyeka Okongwu","ATL","MIA",5400,18.77,3.5
"SG/SF","Aaron Wiggins","OKC","@CHA",3500,18.62,5.3
"C","Alperen Sengun","HOU","@GS",3800,18.52,4.9
"SF/PF","Troy Brown","CHI","@MIL",3400,18.51,5.4
"SG/SF","Gary Harris","ORL","LAL",3900,18.5,4.7
"SG/SF","Doug McDermott","SA","BKN",3700,18.5,5
"SG/SF","Lonnie Walker","SA","BKN",3800,18.24,4.8
"PG/SG","Marcus Smart","BOS","POR",5900,18.23,3.1
"SG/SF","Ziaire Williams","MEM","@DEN",3200,18.15,5.7
"SG/SF","Cody Martin","CHA","OKC",4400,18,4.1
"PF","Kenyon Martin Jr.","HOU","@GS",3400,17.82,5.2
"PF/C","Trey Lyles","DET","@UTA",4800,17.77,3.7
"SG/SF","Terrence Ross","ORL","LAL",4000,17.63,4.4
"PF/C","Nemanja Bjelica","GS","HOU",3400,17.16,5
"PG/SG","Cameron Thomas","BKN","@SA",4000,16.84,4.2
"SF/PF","Danilo Gallinari","ATL","MIA",4300,16.83,3.9
"PG/SG","Donte DiVincenzo","MIL","CHI",3500,16.66,4.8
"SF/PF","Chuma Okeke","ORL","LAL",4300,16.4,3.8
"PG/SG","Facundo Campazzo","DEN","MEM",4100,16.31,4
"SF","Garrison Mathews","HOU","@GS",3700,16.2,4.4
"SG/SF","Josh Richardson","BOS","POR",3700,16.14,4.4
"SF/PF","Pat Connaughton","MIL","CHI",3700,15.96,4.3
"PF/C","P.J. Washington","CHA","OKC",3800,15.94,4.2
"PF","Georges Niang","PHI","LAC",3400,15.76,4.6
"PG/SG","Bones Hyland","DEN","MEM",4000,15.54,3.9
"SG/SF","Jarrett Culver","MEM","@DEN",3000,15.28,5.1
"C","Dewayne Dedmon","MIA","@ATL",4200,14.71,3.5
"SG","Ben McLemore","POR","@BOS",3800,14.71,3.9
"PF","Jalen McDaniels","CHA","OKC",3400,14.67,4.3
"PG","George Hill","MIL","CHI",3400,14.61,4.3
"SG/SF","Damion Lee","GS","HOU",3600,14.38,4
"SG/SF","Avery Bradley","LAL","@ORL",3100,14.25,4.6
"SF/PF","Kenrich Williams","OKC","@CHA",3300,14.21,4.3
"PF","Trevor Ariza","LAL","@ORL",3300,14.06,4.3
"C","Isaiah Hartenstein","LAC","@PHI",3500,13.82,3.9
"PG/SG","Delon Wright","ATL","MIA",3600,13.73,3.8
"C","Juan Toscano-Anderson","GS","HOU",3100,13.73,4.4
"SF/PF","Deni Avdija","WAS","TOR",3600,13.25,3.7
"C","Daniel Gafford","WAS","TOR",4300,13.18,3.1
"SG/SF","Josh Christopher","HOU","@GS",3200,13.14,4.1
"SF/PF","Keita Bates-Diop","SA","BKN",3400,13.12,3.9
"C","Thomas Bryant","WAS","TOR",3400,12.95,3.8
"PG/SG","Tre Mann","OKC","@CHA",3100,12.88,4.2
"SG","Matt Thomas","CHI","@MIL",3100,12.79,4.1
"PF/C","Rui Hachimura","WAS","TOR",3300,12.75,3.9
"PG","Dennis Smith","POR","@BOS",3600,12.66,3.5
"PG/SG","Lou Williams","ATL","MIA",3300,12.62,3.8
"SG/SF","CJ Elleby","POR","@BOS",3000,12.49,4.2
"SF/PF","Bruce Brown","BKN","@SA",3900,12.45,3.2
"PG/SG","Austin Reaves","LAL","@ORL",3400,12.31,3.6
"PG","Killian Hayes","DET","@UTA",4000,12.09,3
"PF/C","Serge Ibaka","LAC","@PHI",3600,11.88,3.3
"C","Trendon Watford","POR","@BOS",3000,11.87,4
"C","Tony Bradley","CHI","@MIL",3000,11.69,3.9
"C","Mike Muscala","OKC","@CHA",3000,11.57,3.9
"PF","Josh Jackson","DET","@UTA",3600,11.39,3.2
"PF","Stanley Johnson","LAL","@ORL",3200,11.29,3.5
"SG","Isaiah Joe","PHI","LAC",3000,11.27,3.8
"SF","Rodney McGruder","DET","@UTA",3000,11.11,3.7
"SG/SF","Corey Kispert","WAS","TOR",3500,11.05,3.2
"PF/C","Grant Williams","BOS","POR",3400,11.04,3.2
"PG","Kyle Guy","MIA","@ATL",3000,11.03,3.7
"SF","Charlie Brown","PHI","LAC",3000,10.95,3.6
"PF/C","Santi Aldama","MEM","@DEN",3000,10.73,3.6
"PG/SG","Armoni Brooks","HOU","@GS",3300,10.23,3.1
"SG","Trent Forrest","UTA","DET",3000,10.03,3.3
"PG","Saben Lee","DET","@UTA",3300,9.91,3
"SG/SF","Wesley Matthews","MIL","CHI",3200,9.83,3.1
"C","Enes Kanter","BOS","POR",3100,9.8,3.2
"C","Jock Landale","SA","BKN",3600,9.63,2.7
"SG","Ty Jerome","OKC","@CHA",3200,9.55,3
"PF/C","Zeke Nnaji","DEN","MEM",3100,9.3,3
"SG/SF","DeAndre Bembry","BKN","@SA",3800,8.84,2.3
"SF","Davon Reed","DEN","MEM",3000,8.62,2.9
"C","Robin Lopez","ORL","LAL",3400,8.55,2.5
"PG","Tre Jones","SA","BKN",3000,8.51,2.8
"C","Derrick Favors","OKC","@CHA",3000,8.23,2.7
"C","Xavier Tillman","MEM","@DEN",3000,8.21,2.7
"SG","Bryn Forbes","DEN","MEM",3200,7.9,2.5
"PF/C","Moritz Wagner","ORL","LAL",3700,7.77,2.1
"C","Drew Eubanks","SA","BKN",3000,7.72,2.6
"SF/PF","Alfonzo McKinnie","CHI","@MIL",3200,7.57,2.4
"SF/PF","Justin Champagnie","TOR","@WAS",3100,7.54,2.4
"SG/SF","Tony Snell","POR","@BOS",3000,7.04,2.3
"PG/SF","Austin Rivers","DEN","MEM",3300,6.95,2.1
"PG/SG","Raul Neto","WAS","TOR",3000,5.93,2
"C","Udoka Azubuike","UTA","DET",3000,5.77,1.9
"SG","Danuel House","UTA","DET",3000,5.55,1.8
"SF","Timothe Luwawu-Cabarrot","ATL","MIA",3000,4.96,1.7
"PG","Payton Pritchard","BOS","POR",3200,4.8,1.5
"PF","Davis Bertans","WAS","TOR",3000,4.54,1.5
"PG/SF","Justise Winslow","LAC","@PHI",3700,4.08,1.1
"SG/SF","Malcolm Hill","CHI","@MIL",3300,3.82,1.2
"C","Omer Yurtseven","MIA","@ATL",6600,3.07,0.5
"SF","Romeo Langford","BOS","POR",3000,2.83,0.9
"SF/PF","Eric Paschall","UTA","DET",3500,2.65,0.8
"SG/SF","Aaron Nesmith","BOS","POR",3000,2.63,0.9
"PG","Chris Chiozza","GS","HOU",3000,2.54,0.8
"C","Charles Bassey","PHI","LAC",3000,2.4,0.8
"SG","Moses Moody","GS","HOU",3000,2.2,0.7
"PG","Myles Powell","PHI","LAC",3000,2.17,0.7
"SF","Elijah Hughes","UTA","DET",3000,2.06,0.7
"SG/SF","Joe Wieskamp","SA","BKN",3000,1.94,0.6
"PF","Admiral Schofield","ORL","LAL",3000,1.89,0.6
"C","Sandro Mamukelashvili","MIL","CHI",3000,1.88,0.6
"SF/PF","David Nwaba","HOU","@GS",3000,1.73,0.6
"PF/C","Daniel Theis","HOU","@GS",3000,1.71,0.6
"PF/C","Tyler Cook","CHI","@MIL",3000,1.65,0.5
"SG/SF","Rodney Hood","MIL","CHI",3000,1.64,0.5
"SF","Yuta Watanabe","TOR","@WAS",4200,1.59,0.4
"C","Nick Richards","CHA","OKC",3000,1.57,0.5
"C","Day'Ron Sharpe","BKN","@SA",4800,1.53,0.3
"C","Kai Jones","CHA","OKC",3000,1.42,0.5
"SG/SF","Brandon Boston Jr.","LAC","@PHI",3000,1.42,0.5
"PF","Thanasis Antetokounmpo","MIL","CHI",3000,1.37,0.5
"PF","Juancho Hernangomez","SA","BKN",3000,1.36,0.5
"SG","James Bouknight","CHA","OKC",3000,1.35,0.5
"SG","Dakota Mathias","MEM","@DEN",3000,1.35,0.5
"SF/PF","Ignas Brazdeikis","ORL","LAL",3000,1.35,0.5
"SF","David Duke","BKN","@SA",3000,1.29,0.4
"PF","JT Thor","CHA","OKC",3000,1.28,0.4
"PG","Shaquille Harrison","MEM","@DEN",3000,1.27,0.4
"SF/PF","Kevin Knox","ATL","MIA",3000,1.24,0.4
"PG","Markus Howard","DEN","MEM",3000,1.21,0.4
"PF","Semi Ojeleye","MIL","CHI",3000,1.21,0.4
"PG/SG","Aaron Holiday","WAS","TOR",3000,1.19,0.4
"PF/C","Bruno Fernando","BOS","POR",3000,1.17,0.4
"PG","Sharife Cooper","ATL","MIA",3000,1.13,0.4
"SF","Zavier Simpson","OKC","@CHA",3000,1.12,0.4
"SF","Yves Pons","MEM","@DEN",3000,1.12,0.4
"SF/PF","Anthony Gill","WAS","TOR",3000,1.12,0.4
"PF","Sam Hauser","BOS","POR",3000,1.07,0.4
"PF","Greg Brown","POR","@BOS",3000,1.04,0.3
"PG/SG","Skylar Mays","ATL","MIA",3000,1.03,0.3
"PF","Jalen Johnson","ATL","MIA",3000,1.02,0.3
"PF/C","Isaiah Todd","WAS","TOR",3000,1,0.3
