Pos,Player,Team,Opp,Salary,Proj,Value,lookOpp
QB,Kyler Murray,ARI,@JAX,9000,26.14,2.9,JAX
QB,Lamar Jackson,BAL,@DET,8400,25.45,3,DET
QB,Patrick Mahomes,KC,LAC,8700,24.37,2.8,LAC
QB,Josh Allen,BUF,WAS,8000,23.22,2.9,WAS
QB,Russell Wilson,SEA,@MIN,8400,22.85,2.7,MIN
QB,Tom Brady,TB,@LAR,7800,20.98,2.7,LAR
QB,Justin Herbert,LAC,@KC,7500,20.94,2.8,KC
QB,Ryan Tannehill,TEN,IND,7000,19.96,2.9,IND
QB,Matthew Stafford,LAR,TB,7600,19.95,2.6,TB
RB,Derrick Henry,TEN,IND,9700,19.82,2,IND
QB,Daniel Jones,NYG,ATL,7400,19.67,2.7,ATL
QB,Derek Carr,LV,MIA,7200,18.81,2.6,MIA
RB,Dalvin Cook,MIN,SEA,9500,18.74,2,SEA
QB,Kirk Cousins,MIN,SEA,7700,18.71,2.4,SEA
QB,Teddy Bridgewater,DEN,NYJ,7300,18.14,2.5,NYJ
QB,Justin Fields,CHI,@CLE,6500,17.53,2.7,CLE
QB,Baker Mayfield,CLE,CHI,6800,17.46,2.6,CHI
RB,Alvin Kamara,NO,@NE,8000,17.17,2.1,NE
QB,Matt Ryan,ATL,@NYG,7100,17.15,2.4,NYG
QB,Trevor Lawrence,JAX,ARI,6600,16.85,2.6,ARI
WR,Tyreek Hill,KC,LAC,8700,16.81,1.9,LAC
QB,Joe Burrow,CIN,@PIT,6700,16.81,2.5,PIT
QB,Jared Goff,DET,BAL,7100,16.57,2.3,BAL
TE,Travis Kelce,KC,LAC,8500,16.31,1.9,LAC
QB,Jameis Winston,NO,@NE,6800,16.29,2.4,NE
RB,Austin Ekeler,LAC,@KC,7000,15.92,2.3,KC
WR,DeAndre Hopkins,ARI,@JAX,8500,15.81,1.9,JAX
QB,Ben Roethlisberger,PIT,CIN,6900,15.78,2.3,CIN
QB,Mac Jones,NE,NO,6500,15.66,2.4,NO
RB,Nick Chubb,CLE,CHI,7800,15.58,2,CHI
WR,Tyler Lockett,SEA,@MIN,8000,15.41,1.9,MIN
WR,Stefon Diggs,BUF,WAS,7700,15.19,2,WAS
WR,Calvin Ridley,ATL,@NYG,8100,15.12,1.9,NYG
WR,Cooper Kupp,LAR,TB,7900,15.12,1.9,TB
QB,Jacoby Brissett,MIA,@LV,6700,15.03,2.2,LV
QB,Taylor Heinicke,WAS,@BUF,6800,14.99,2.2,BUF
RB,Chris Carson,SEA,@MIN,7700,14.85,1.9,MIN
RB,Jonathan Taylor,IND,@TEN,7000,14.66,2.1,TEN
WR,D.K. Metcalf,SEA,@MIN,7200,14.52,2,MIN
RB,Najee Harris,PIT,CIN,7500,14.36,1.9,CIN
RB,Joe Mixon,CIN,@PIT,6700,14.34,2.1,PIT
RB,Saquon Barkley,NYG,ATL,6000,14.32,2.4,ATL
WR,Adam Thielen,MIN,SEA,7600,14.02,1.8,SEA
WR,Keenan Allen,LAC,@KC,6900,13.97,2,KC
TE,Darren Waller,LV,MIA,7400,13.93,1.9,MIA
WR,Justin Jefferson,MIN,SEA,7400,13.86,1.9,SEA
QB,Carson Wentz,IND,@TEN,7000,13.7,2,TEN
QB,Zach Wilson,NYJ,@DEN,6500,13.65,2.1,DEN
RB,D'Andre Swift,DET,BAL,7400,13.35,1.8,BAL
RB,David Montgomery,CHI,@CLE,6900,13.35,1.9,CLE
RB,Antonio Gibson,WAS,@BUF,6100,13.35,2.2,BUF
WR,A.J. Brown,TEN,IND,6800,13.12,1.9,IND
WR,Chris Godwin,TB,@LAR,7300,13.08,1.8,LAR
WR,Terry McLaurin,WAS,@BUF,7200,13.02,1.8,BUF
WR,Julio Jones,TEN,IND,6700,12.74,1.9,IND
WR,Courtland Sutton,DEN,NYJ,6900,12.57,1.8,NYJ
WR,Robert Woods,LAR,TB,6100,12.55,2.1,TB
WR,Mike Evans,TB,@LAR,7100,12.45,1.8,LAR
WR,Marquise Brown,BAL,@DET,6600,12.37,1.9,DET
WR,Allen Robinson,CHI,@CLE,7000,12.26,1.8,CLE
WR,Ja'Marr Chase,CIN,@PIT,5900,12.13,2.1,PIT
RB,James Robinson,JAX,ARI,5500,12.13,2.2,ARI
RB,Chase Edmonds,ARI,@JAX,6600,12.11,1.8,JAX
RB,Clyde Edwards-Helaire,KC,LAC,6500,12.1,1.9,LAC
WR,Sterling Shepard,NYG,ATL,6400,12.03,1.9,ATL
WR,Mike Williams,LAC,@KC,6000,11.93,2,KC
WR,Chase Claypool,PIT,CIN,5800,11.81,2,CIN
RB,Damien Harris,NE,NO,6200,11.8,1.9,NO
RB,Myles Gaskin,MIA,@LV,5900,11.69,2,LV
RB,Ty'Son Williams,BAL,@DET,6400,11.67,1.8,DET
WR,Marvin Jones,JAX,ARI,6300,11.59,1.8,ARI
TE,T.J. Hockenson,DET,BAL,6300,11.47,1.8,BAL
RB,Melvin Gordon,DEN,NYJ,6000,11.24,1.9,NYJ
WR,Michael Pittman,IND,@TEN,5600,11.22,2,TEN
RB,Mike Davis,ATL,@NYG,5700,10.96,1.9,NYG
WR,JuJu Smith-Schuster,PIT,CIN,6100,10.94,1.8,CIN
WR,Kenny Golladay,NYG,ATL,5600,10.89,1.9,ATL
WR,Tee Higgins,CIN,@PIT,6200,10.77,1.7,PIT
RB,Leonard Fournette,TB,@LAR,5800,10.76,1.9,LAR
TE,Mark Andrews,BAL,@DET,6000,10.71,1.8,DET
RB,Kareem Hunt,CLE,CHI,5600,10.65,1.9,CHI
RB,Darrell Henderson,LAR,TB,6300,10.24,1.6,TB
RB,Devin Singletary,BUF,WAS,5900,10.2,1.7,WAS
RB,Javonte Williams,DEN,NYJ,5800,10.2,1.8,NYJ
WR,Rondale Moore,ARI,@JAX,5600,10.2,1.8,JAX
WR,Tyler Boyd,CIN,@PIT,5600,10.18,1.8,PIT
WR,D.J. Chark,JAX,ARI,5800,10.03,1.7,ARI
TE,Kyle Pitts,ATL,@NYG,6200,9.97,1.6,NYG
WR,Corey Davis,NYJ,@DEN,5900,9.91,1.7,DEN
WR,Cole Beasley,BUF,WAS,5400,9.77,1.8,WAS
WR,Henry Ruggs,LV,MIA,5600,9.76,1.7,MIA
TE,Rob Gronkowski,TB,@LAR,6500,9.75,1.5,LAR
RB,James White,NE,NO,5400,9.53,1.8,NO
WR,DeVante Parker,MIA,@LV,5700,9.52,1.7,LV
RB,Jamaal Williams,DET,BAL,5600,9.32,1.7,BAL
WR,Darnell Mooney,CHI,@CLE,5600,9.3,1.7,CLE
WR,Jakobi Meyers,NE,NO,5300,9.18,1.7,NO
RB,Kenyan Drake,LV,MIA,5700,9.12,1.6,MIA
WR,Christian Kirk,ARI,@JAX,5700,8.97,1.6,JAX
WR,Sammy Watkins,BAL,@DET,5700,8.91,1.6,DET
WR,Emmanuel Sanders,BUF,WAS,5200,8.89,1.7,WAS
WR,Nelson Agholor,NE,NO,5600,8.88,1.6,NO
TE,Noah Fant,DEN,NYJ,6100,8.85,1.5,NYJ
WR,Jaylen Waddle,MIA,@LV,5500,8.82,1.6,LV
WR,Diontae Johnson,PIT,CIN,7000,8.75,1.2,CIN
WR,Zach Pascal,IND,@TEN,5300,8.72,1.6,TEN
RB,James Conner,ARI,@JAX,5300,8.7,1.6,JAX
WR,Will Fuller,MIA,@LV,5500,8.62,1.6,LV
WR,Quintez Cephus,DET,BAL,5300,8.6,1.6,BAL
WR,Laviska Shenault,JAX,ARI,5400,8.59,1.6,ARI
D,Broncos,DEN,NYJ,5000,8.59,1.7,NYJ
RB,Nyheim Hines,IND,@TEN,5200,8.5,1.6,TEN
WR,Odell Beckham Jr.,CLE,CHI,6500,8.43,1.3,CHI
WR,Tim Patrick,DEN,NYJ,5900,8.41,1.4,NYJ
TE,Logan Thomas,WAS,@BUF,5700,8.33,1.5,BUF
WR,Darius Slayton,NYG,ATL,5400,8.33,1.5,ATL
D,Bills,BUF,WAS,4100,8.09,2,WAS
RB,Josh Jacobs,LV,MIA,7200,8.07,1.1,MIA
D,Patriots,NE,NO,4700,8.07,1.7,NO
WR,Mecole Hardman,KC,LAC,5400,8.06,1.5,LAC
D,Steelers,PIT,CIN,4800,8.03,1.7,CIN
RB,Sony Michel,LAR,TB,5700,8.01,1.4,TB
RB,Latavius Murray,BAL,@DET,5500,7.92,1.4,DET
TE,Tyler Higbee,LAR,TB,5500,7.89,1.4,TB
RB,Cordarrelle Patterson,ATL,@NYG,5900,7.85,1.3,NYG
WR,Hunter Renfrow,LV,MIA,5100,7.85,1.5,MIA
WR,K.J. Osborn,MIN,SEA,5100,7.83,1.5,SEA
WR,Marquez Callaway,NO,@NE,5400,7.81,1.4,NE
D,Cardinals,ARI,@JAX,4600,7.78,1.7,JAX
RB,J.D. McKissic,WAS,@BUF,5300,7.71,1.5,BUF
TE,Jared Cook,LAC,@KC,5300,7.58,1.4,KC
WR,A.J. Green,ARI,@JAX,5500,7.49,1.4,JAX
D,Ravens,BAL,@DET,4400,7.39,1.7,DET
RB,Michael Carter,NYJ,@DEN,4900,7.33,1.5,DEN
D,Raiders,LV,MIA,4000,7.26,1.8,MIA
WR,Elijah Moore,NYJ,@DEN,5100,7.17,1.4,DEN
D,Browns,CLE,CHI,4200,7.15,1.7,CHI
RB,Ronald Jones,TB,@LAR,5000,7.14,1.4,LAR
TE,Austin Hooper,CLE,CHI,5300,7.1,1.3,CHI
QB,Jacob Eason,IND,@TEN,6500,7.07,1.1,TEN
WR,Bryan Edwards,LV,MIA,5100,7.06,1.4,MIA
WR,Van Jefferson,LAR,TB,4900,7.01,1.4,TB
TE,Mike Gesicki,MIA,@LV,5600,6.95,1.2,LV
WR,Rashard Higgins,CLE,CHI,5300,6.83,1.3,CHI
WR,Gabriel Davis,BUF,WAS,4900,6.81,1.4,WAS
TE,Jonnu Smith,NE,NO,5200,6.67,1.3,NO
D,Saints,NO,@NE,4300,6.53,1.5,NE
WR,Jamison Crowder,NYJ,@DEN,5500,6.5,1.2,DEN
D,Dolphins,MIA,@LV,3800,6.47,1.7,LV
TE,Cole Kmet,CHI,@CLE,4900,6.39,1.3,CLE
D,Chiefs,KC,LAC,3700,6.36,1.7,LAC
TE,Hunter Henry,NE,NO,5000,6.33,1.3,NO
WR,Amon-Ra St. Brown,DET,BAL,5000,6.2,1.2,BAL
TE,Evan Engram,NYG,ATL,5100,6.12,1.2,ATL
RB,Zack Moss,BUF,WAS,5400,6.11,1.1,WAS
D,Giants,NYG,ATL,3900,6.1,1.6,ATL
WR,Deonte Harris,NO,@NE,5200,6.07,1.2,NE
D,Bucs,TB,@LAR,3900,6.07,1.6,LAR
WR,Russell Gage,ATL,@NYG,5200,5.99,1.2,NYG
D,Rams,LAR,TB,4000,5.96,1.5,TB
D,Titans,TEN,IND,4500,5.87,1.3,IND
WR,Freddie Swain,SEA,@MIN,5000,5.85,1.2,MIN
D,Washington,WAS,@BUF,3700,5.85,1.6,BUF
D,Seahawks,SEA,@MIN,3600,5.85,1.6,MIN
WR,Scotty Miller,TB,@LAR,4800,5.82,1.2,LAR
TE,Gerald Everett,SEA,@MIN,5000,5.81,1.2,MIN
TE,Tyler Conklin,MIN,SEA,4700,5.8,1.2,SEA
D,Falcons,ATL,@NYG,3500,5.79,1.7,NYG
TE,Jack Doyle,IND,@TEN,4800,5.76,1.2,TEN
RB,Alexander Mattison,MIN,SEA,5200,5.75,1.1,SEA
WR,Braxton Berrios,NYJ,@DEN,4900,5.75,1.2,DEN
TE,Dawson Knox,BUF,WAS,5400,5.68,1.1,WAS
RB,Ty Johnson,NYJ,@DEN,5100,5.65,1.1,DEN
WR,Kalif Raymond,DET,BAL,5100,5.6,1.1,BAL
WR,K.J. Hamler,DEN,NYJ,5200,5.57,1.1,NYJ
D,Colts,IND,@TEN,3800,5.57,1.5,TEN
TE,Anthony Firkser,TEN,IND,4700,5.48,1.2,IND
WR,Adam Humphries,WAS,@BUF,4900,5.47,1.1,BUF
WR,Dyami Brown,WAS,@BUF,4800,5.47,1.1,BUF
D,Vikings,MIN,SEA,3500,5.43,1.6,SEA
WR,Anthony Schwartz,CLE,CHI,4800,5.37,1.1,CHI
D,Bears,CHI,@CLE,4100,5.36,1.3,CLE
TE,Pat Freiermuth,PIT,CIN,4600,5.32,1.2,CIN
RB,Darrel Williams,KC,LAC,5000,5.08,1,LAC
TE,David Njoku,CLE,CHI,5000,5.06,1,CHI
WR,Demarcus Robinson,KC,LAC,4700,5.05,1.1,LAC
D,Bengals,CIN,@PIT,3400,4.99,1.5,PIT
TE,Juwan Johnson,NO,@NE,4800,4.95,1,NE
WR,Chester Rogers,TEN,IND,4600,4.88,1.1,IND
D,Lions,DET,BAL,3000,4.81,1.6,BAL
WR,Donovan Peoples-Jones,CLE,CHI,5500,4.78,0.9,CHI
D,Jets,NYJ,@DEN,3200,4.78,1.5,DEN
TE,Maxx Williams,ARI,@JAX,4700,4.77,1,JAX
TE,C.J. Uzomah,CIN,@PIT,4800,4.71,1,PIT
WR,James Washington,PIT,CIN,4900,4.66,1,CIN
TE,Hayden Hurst,ATL,@NYG,4900,4.63,0.9,NYG
D,Jaguars,JAX,ARI,3100,4.61,1.5,ARI
RB,Carlos Hyde,JAX,ARI,5100,4.6,0.9,ARI
WR,Jalen Guyton,LAC,@KC,4700,4.49,1,KC
TE,Adam Trautman,NO,@NE,4400,4.44,1,NE
RB,Peyton Barber,LV,MIA,5600,4.43,0.8,MIA
TE,Eric Ebron,PIT,CIN,4500,4.37,1,CIN
RB,Justin Jackson,LAC,@KC,4600,4.34,0.9,KC
WR,DeSean Jackson,LAR,TB,5000,4.32,0.9,TB
RB,Salvon Ahmed,MIA,@LV,4900,4.32,0.9,LV
WR,Olamide Zaccheaus,ATL,@NYG,4600,4.24,0.9,NYG
TE,Albert Okwuegbunam,DEN,NYJ,4900,4.2,0.9,NYJ
RB,Damien Williams,CHI,@CLE,4900,4.13,0.8,CLE
RB,Giovani Bernard,TB,@LAR,4600,4.13,0.9,LAR
RB,Tony Jones,NO,@NE,4800,4.12,0.9,NE
WR,Marquise Goodwin,CHI,@CLE,4700,4.12,0.9,CLE
TE,Tyler Kroft,NYJ,@DEN,4500,4.1,0.9,DEN
RB,Malcolm Brown,MIA,@LV,4800,4.07,0.8,LV
WR,Byron Pringle,KC,LAC,4900,3.95,0.8,LAC
WR,Trinity Benson,DET,BAL,4600,3.92,0.9,BAL
RB,Tevin Coleman,NYJ,@DEN,4800,3.82,0.8,DEN
WR,Damiere Byrd,CHI,@CLE,4800,3.79,0.8,CLE
TE,Harrison Bryant,CLE,CHI,4900,3.67,0.7,CHI
WR,Keelan Cole Sr.,NYJ,@DEN,4500,3.67,0.8,DEN
RB,Marlon Mack,IND,@TEN,4600,3.65,0.8,TEN
TE,Will Dissly,SEA,@MIN,4200,3.6,0.9,MIN
D,Chargers,LAC,@KC,3300,3.49,1.1,KC
TE,O.J. Howard,TB,@LAR,4700,3.47,0.7,LAR
TE,Kyle Rudolph,NYG,ATL,4500,3.46,0.8,ATL
TE,Donald Parham,LAC,@KC,4100,3.26,0.8,KC
RB,Devonta Freeman,BAL,@DET,5000,3.21,0.6,DET
TE,Jimmy Graham,CHI,@CLE,4500,3.21,0.7,CLE
RB,Jeremy McNichols,TEN,IND,4700,3.18,0.7,IND
RB,Samaje Perine,CIN,@PIT,4700,3.14,0.7,PIT
WR,Joshua Palmer,LAC,@KC,4900,3.11,0.6,KC
TE,Mo Alie-Cox,IND,@TEN,4600,3.08,0.7,TEN
TE,Ryan Griffin,NYJ,@DEN,4000,3.04,0.8,DEN
RB,Larry Rountree,LAC,@KC,4900,3.03,0.6,KC
RB,Devontae Booker,NYG,ATL,5100,2.93,0.6,ATL
TE,Luke Farrell,JAX,ARI,4000,2.7,0.7,ARI
TE,Geoff Swaim,TEN,IND,4200,2.61,0.6,IND
RB,Travis Homer,SEA,@MIN,4500,2.54,0.6,MIN
TE,Durham Smythe,MIA,@LV,4400,2.24,0.5,LV
